"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.68414036042496,0,-0.147973794007759,-0.0571651897034734,-0.277649031883208,-0.0307994674446496,0,-0.138079316921604,-0.656770171999358,-0.112023911206933,2.14455229696502,0.147265729281492,-0.159480276198261,-0.14856680715783,-0.399606411474786,-0.0179036215000359,0,-0.182298935228407,-0.948060549777771,-0.201365236755848,2.71492453477912,0.571597399036762,0,-0.267295863922837,-0.674797510677955,-0.121549726029557,0.0970182877256812,-0.393335401867042,-1.20919936832421,-0.390220267849907
0,1.28036707569261,0,0,-0.162890922561069,-0.401326956078884,-0.127555822277178,-0.0661034616200692,0,0,0.147265729281492,1.48850314353104,0,0,-0.268213352876824,-0.556403629033777,-0.182663252779135,-0.142418350143983,0,0,0.571597399036762,1.81403889815869,0.253572385765865,-0.0364057876366423,-0.631775199982115,-0.809873706687095,-0.193633806873629,-0.398709679936299,0,0
-0.147973794007759,0,1.40405176834127,-0.277739552646611,-0.235874967061411,-0.203155050298983,0,-0.154009235926349,-0.109461876646314,0,-0.159480276198261,0,1.76192922066972,-0.454421334543512,-0.348239896287103,-0.49784398507867,0.281812225759883,-0.222169825415811,-0.0906399370853549,0,0,0.253572385765865,2.17353894537703,-0.577712724501664,-0.561047020732023,-0.918193310189957,0.550533570295685,-0.396964851127059,-0.111975970350995,0
-0.0571651897034734,0,-0.277739552646611,1.14492582126639,0,0,0,0,-0.163266769805285,0,-0.14856680715783,0,-0.454421334543512,1.3472689736721,0,0,0.0292894778365122,0,-0.365924566225273,0.345962029704092,-0.267295863922837,-0.0364057876366423,-0.577712724501664,1.64889771938702,0.159489312336913,-0.395931473763385,0.238501677828089,0,-0.58158986487058,0.829034164746162
-0.277649031883208,-0.162890922561069,-0.235874967061411,0,1.67167661500382,-0.0873366593618761,0,0,-0.221057678169745,-0.48878287953006,-0.399606411474786,-0.268213352876824,-0.348239896287103,0,2.09895740641083,0,0.0404542502787963,0.0551140816064473,-0.294948513599143,-0.738731388442033,-0.674797510677955,-0.631775199982115,-0.561047020732023,0.159489312336913,2.71462824701577,0,0.34336334277741,0.535971255480471,-0.669984086947908,-0.877398899017035
-0.0307994674446496,-0.401326956078884,-0.203155050298983,0,-0.0873366593618761,2.50855530755798,-0.510274458520212,-0.0696872962999713,-0.44390971923143,-1.03632912051268,-0.0179036215000359,-0.556403629033777,-0.49784398507867,0,0,3.74053724327993,-0.82121169335298,-0.0529609641784931,-0.621132676827503,-1.68567038040285,-0.121549726029557,-0.809873706687095,-0.918193310189957,-0.395931473763385,0,5.725423090394,-1.60212913229454,-0.029918175634253,-0.449896749361849,-2.7754715746675
0,-0.127555822277178,0,0,0,-0.510274458520212,1.34052127166406,0,-0.156980632688592,0,0,-0.182663252779135,0.281812225759883,0.0292894778365122,0.0404542502787963,-0.82121169335298,1.62659587664518,0,-0.311022573032081,0,0.0970182877256812,-0.193633806873629,0.550533570295685,0.238501677828089,0.34336334277741,-1.60212913229454,2.12319370780564,0,-0.747299613567396,0.32209677041789
-0.138079316921604,-0.0661034616200692,-0.154009235926349,0,0,-0.0696872962999713,0,1.30406839819538,-0.383751856437031,0,-0.182298935228407,-0.142418350143983,-0.222169825415811,0,0.0551140816064473,-0.0529609641784931,0,1.51145283926357,-0.533693184675327,0,-0.393335401867042,-0.398709679936299,-0.396964851127059,0,0.535971255480471,-0.029918175634253,0,1.79353585191884,-0.711085027066811,0
-0.656770171999358,0,-0.109461876646314,-0.163266769805285,-0.221057678169745,-0.44390971923143,-0.156980632688592,-0.383751856437031,2.04148207305103,0,-0.948060549777771,0,-0.0906399370853549,-0.365924566225273,-0.294948513599143,-0.621132676827503,-0.311022573032081,-0.533693184675327,2.82665979301099,0,-1.20919936832421,0,-0.111975970350995,-0.58158986487058,-0.669984086947908,-0.449896749361849,-0.747299613567396,-0.711085027066811,3.71682297831087,0
-0.112023911206933,0,0,0,-0.48878287953006,-1.03632912051268,0,0,0,1.98786640951053,-0.201365236755848,0,0,0.345962029704092,-0.738731388442033,-1.68567038040285,0,0,0,2.8241155737249,-0.390220267849907,0,0,0.829034164746162,-0.877398899017035,-2.7754715746675,0.32209677041789,0,0,3.89926958748512
