"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0,2,3,0,4,17,3620,0,1353
0,90,0,0,4910,0,0,0,0,0
0,1,1232,0,3738,0,0,0,29,0
0,0,0,0,0,0,0,0,0,5000
3452,174,64,0,0,1,1279,0,8,22
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,2461,0,0,2535,4,0
0,6,0,24,4874,0,0,0,0,96
0,199,76,195,2,0,3995,0,533,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
160,3643,0,23,513,179,2,10,3,467
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
74,201,211,41,4207,19,70,21,74,82
455,57,1247,414,142,1185,192,62,1178,68
0,0,4407,0,0,0,0,593,0,0
0,2,0,0,569,0,0,4427,1,1
0,0,0,0,0,0,0,0,5000,0
1074,0,0,0,0,2858,1,0,0,1067
0,0,0,0,0,4998,0,0,0,2
0,0,0,0,0,0,5000,0,0,0
0,0,0,1,0,4999,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
28,0,0,0,0,0,1323,0,0,3649
5000,0,0,0,0,0,0,0,0,0
0,4957,0,4,3,0,0,36,0,0
0,5000,0,0,0,0,0,0,0,0
4355,1,3,1,1,0,637,0,0,2
