"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
14,12,589,5,7,4,4354,8,5,2
0,0,0,0,0,5000,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
89,0,2,0,0,0,4904,0,5,0
0,0,0,5000,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,21,220,4754,5
0,2,0,0,0,0,4881,32,0,85
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,1,100,95,4795,0,1,8,0,0
0,0,0,0,5000,0,0,0,0,0
1,0,0,0,39,214,0,79,0,4667
5000,0,0,0,0,0,0,0,0,0
3821,4,23,1,12,478,55,72,519,15
0,0,0,0,0,0,0,0,0,5000
1,0,0,0,3,0,4978,0,0,18
33,847,831,129,52,315,117,877,891,908
0,0,1,0,0,0,1298,3629,0,72
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,1,0,0,0,0,4999,0,0,0
5000,0,0,0,0,0,0,0,0,0
1,1603,1,0,1558,1609,0,1,0,227
