"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
226,81,1,10,0,1,4678,2,0,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
13,8,0,0,0,4377,0,0,0,602
34,4966,0,0,0,0,0,0,0,0
4990,0,3,0,0,0,0,0,7,0
0,22,2,2445,137,2331,0,50,7,6
2074,1,3,83,2,40,2000,1,91,705
0,1,0,0,0,1,0,27,4971,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,25,1,0,0,567,4407,0,0
0,0,0,5000,0,0,0,0,0,0
2,0,0,0,0,0,4998,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,4999,0,0
0,0,4995,0,0,0,3,2,0,0
0,0,0,4962,0,38,0,0,0,0
0,0,13,0,4987,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,67,55,1013,0,2862,1,9,993
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
6,25,70,55,125,16,3163,14,1112,414
0,0,0,5000,0,0,0,0,0,0
0,3,4992,1,2,0,1,1,0,0
0,629,1,0,0,4262,13,88,0,7
0,32,6,4800,0,0,98,34,0,30
