"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
2,4656,0,0,1,242,0,0,99,0
0,88,31,0,86,4790,1,1,3,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,555,0,0,4445,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,32,0,0,4,4964,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,5000,0,0
1607,2,1673,3,13,3,75,1584,10,30
0,214,0,258,1,4527,0,0,0,0
1,0,2,5,4189,198,3,1,0,601
0,5000,0,0,0,0,0,0,0,0
0,13,2,4886,0,0,0,99,0,0
0,0,0,0,0,0,0,5000,0,0
29,560,0,4058,242,23,3,78,2,5
0,0,0,0,0,0,0,0,0,5000
0,1276,0,0,0,0,3724,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,4909,0,0,0,0,90,0,1,0
0,0,1334,0,3666,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
