"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,16,0,1,2515,0,2449,0,19
0,0,0,5000,0,0,0,0,0,0
0,0,2536,2463,0,1,0,0,0,0
89,0,0,0,0,4318,0,588,0,5
504,23,1,5,3,7,163,3773,2,519
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
1,1,4,82,0,2,0,4908,0,2
0,4556,216,0,228,0,0,0,0,0
4,0,4,1,85,31,4,17,3,4851
0,0,0,0,0,5000,0,0,0,0
0,0,1,4,0,0,4,0,2,4989
12,0,0,4988,0,0,0,0,0,0
0,0,2513,0,2487,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,4999,1,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
27,1633,221,568,1590,570,22,84,207,78
0,0,7,0,0,0,0,4993,0,0
0,0,5000,0,0,0,0,0,0,0
2,0,0,4998,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
1,1,4,2,2,0,0,2492,21,2477
10,4712,7,4,95,8,3,33,96,32
1,0,0,9,24,0,36,4920,0,10
0,4983,0,1,0,0,2,0,0,14
