"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4963,5,0,0,4,13,6,0,7,2
0,0,0,0,5000,0,0,0,0,0
0,0,0,44,4956,0,0,0,0,0
97,1,8,2,4874,4,0,1,11,2
29,531,0,0,0,4200,0,220,9,11
11,22,2398,44,31,6,2306,26,43,113
0,0,0,0,0,41,0,0,0,4959
0,4979,1,0,2,0,18,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,30,2,0,0,758,0,2084,0,2126
1865,98,0,4,11,723,75,12,265,1947
0,0,0,0,0,0,4994,4,0,2
0,0,4899,0,100,0,0,1,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,6,4994,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
1,84,6,3,0,29,8,4855,3,11
0,0,2448,2552,0,0,0,0,0,0
4267,1,0,0,0,527,2,0,2,201
0,0,5000,0,0,0,0,0,0,0
4947,0,0,0,0,35,1,1,16,0
34,218,0,25,83,1,29,0,4604,6
11,0,0,555,0,0,4433,0,1,0
153,165,153,146,1133,3055,20,59,50,66
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
1,2800,2,4,37,1087,2,1044,3,20
5000,0,0,0,0,0,0,0,0,0
