"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,1333,1,3641,1,0,0,3,21,0
2,1,1242,3,3315,3,428,4,1,1
0,0,0,0,0,0,0,0,1350,3650
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
8,0,0,0,0,8,0,0,0,4984
1888,244,703,33,13,3,6,236,4,1870
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,581,0,0,0,4419
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,0,5000
55,47,150,1185,147,3208,21,22,16,149
0,0,0,0,0,0,0,0,5000,0
0,1,4999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
4388,0,0,1,588,0,2,0,0,21
0,0,0,0,0,5000,0,0,0,0
0,0,2457,2456,42,0,0,0,0,45
0,0,5000,0,0,0,0,0,0,0
