"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
422,1138,0,0,60,0,2957,0,412,11
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,5000,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,4996
0,5000,0,0,0,0,0,0,0,0
0,0,0,1,4944,38,0,7,0,10
0,0,0,0,0,4385,0,615,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,233,0,4536,0,231,0,0
0,0,0,3,0,0,0,0,4997,0
0,4423,577,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
0,4995,0,0,0,0,0,5,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,3963,0,501,0,0,0,0,0,536
299,309,302,313,2294,287,311,298,309,278
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
