"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4418,0,0,0,582,0,0,0,0,0
0,0,0,2,4998,0,0,0,0,0
621,0,4375,0,0,2,1,0,0,1
20,4,2535,30,2379,11,1,0,4,16
251,0,0,4749,0,0,0,0,0,0
31,4,0,20,0,554,208,1,4096,86
0,0,0,5000,0,0,0,0,0,0
0,0,219,0,0,0,0,0,4781,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,4997,0,0
0,0,0,0,0,0,0,5000,0,0
0,2536,0,0,2464,0,0,0,0,0
4913,37,1,0,0,0,0,49,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,604,0,0,4396,0,0
8,2286,10,3,2336,5,6,2,6,338
0,0,0,1344,3656,0,0,0,0,0
9,242,33,19,11,33,13,6,17,4617
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,1,0,0,4999,0,0,0,0,0
5,2495,0,0,1,0,2498,1,0,0
0,0,0,0,4999,0,1,0,0,0
0,0,0,0,0,0,0,5000,0,0
1,2,0,231,3,4552,0,210,0,1
0,0,2551,0,0,1,2448,0,0,0
12,4376,0,612,0,0,0,0,0,0
0,0,4905,0,0,0,0,0,95,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
