"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
4591,12,1,29,77,5,6,3,271,5
15,45,45,893,7,336,916,2567,38,138
0,2,0,36,0,0,4,0,0,4958
0,0,0,0,0,5000,0,0,0,0
4390,0,0,0,0,589,0,21,0,0
3544,8,20,3,4,504,176,11,205,525
6,4,4367,2,0,34,0,1,584,2
0,0,8,0,0,0,4992,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,5000,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
1310,2,3607,13,32,0,26,8,0,2
0,0,0,0,0,0,0,0,0,5000
40,10,28,233,12,15,4389,35,27,211
8,2,4514,227,1,74,0,77,77,20
2,70,4354,0,574,0,0,0,0,0
4869,1,98,21,1,0,10,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,4997
9,0,4955,0,36,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,220,7,4765,0,8
0,9,0,0,0,4991,0,0,0,0
