"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
98,0,0,0,0,4902,0,0,0,0
426,1151,415,459,405,445,442,447,420,390
0,0,0,0,5000,0,0,0,0,0
1,4949,0,0,31,0,0,18,0,1
0,0,19,2473,0,0,0,0,0,2508
86,4280,79,64,84,79,75,83,84,86
0,0,1318,0,0,3682,0,0,0,0
69,3071,55,59,1110,60,52,391,64,69
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,1,0,0,4996,0,3,0
12,4888,12,14,15,13,17,11,13,5
490,481,491,510,526,503,512,491,474,522
0,0,4353,0,647,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
220,0,0,0,0,2,0,4778,0,0
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
4371,0,629,0,0,0,0,0,0,0
0,4987,0,0,0,0,0,13,0,0
6,2520,7,5,18,3,2,2428,4,7
0,1,0,0,0,0,0,4999,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
1,4999,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
73,4318,79,71,73,69,72,81,85,79
