"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,4963,0,0,0,36,1,0,0,0
14,15,34,2,100,2288,2416,4,13,114
2,13,6,35,0,6,0,29,33,4876
0,3468,0,52,0,63,0,0,168,1249
0,5000,0,0,0,0,0,0,0,0
62,63,82,1250,7,4,26,7,3,3496
0,0,0,0,0,0,0,0,5000,0
26,4974,0,0,0,0,0,0,0,0
225,4718,1,0,6,17,4,24,4,1
0,0,0,0,4864,103,33,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,1398,0,0,0,3602,0,0,0
0,1349,0,0,0,3651,0,0,0,0
0,0,0,0,2505,0,0,0,2495,0
12,5,236,78,27,6,10,4504,30,92
1,0,0,11,0,0,0,0,0,4988
3,2,87,39,35,3,8,13,4809,1
360,149,42,1030,49,345,967,970,116,972
13,92,10,7,7,8,4834,14,4,11
629,0,0,0,4371,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
10,4212,1,35,2,1,513,15,211,0
0,0,0,0,4953,0,0,11,35,1
0,3,0,10,25,0,1,4946,3,12
0,0,661,4339,0,0,0,0,0,0
3,5,1,1,15,16,2,4932,25,0
0,0,0,0,5000,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
