"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
209,0,0,0,4787,0,0,0,4,0
4,0,3593,1,8,4,1333,19,8,30
0,0,0,0,0,5,0,4995,0,0
17,35,1,14,0,2,0,4931,0,0
4,76,4,12,72,0,21,4225,1,585
0,0,1245,0,7,163,3400,185,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,216,0,11,1,222,8,11,4530,1
0,0,0,0,0,5000,0,0,0,0
4999,0,1,0,0,0,0,0,0,0
0,4,0,0,4955,0,0,0,0,41
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,1358,1,3641,0,0
0,0,5000,0,0,0,0,0,0,0
6,63,51,21,63,18,3410,51,56,1261
0,0,0,0,0,0,0,0,5000,0
0,4643,1,247,2,1,0,0,1,105
0,0,0,0,4998,0,0,2,0,0
0,0,0,0,0,5000,0,0,0,0
0,27,235,10,4702,0,1,22,3,0
0,0,0,0,4990,0,10,0,0,0
0,1377,0,0,0,0,3623,0,0,0
0,491,0,3,1212,0,0,0,3292,2
0,0,31,0,223,0,0,4744,0,2
0,0,0,11,0,0,12,4977,0,0
3633,0,0,0,0,0,0,1367,0,0
0,0,0,0,0,0,0,5000,0,0
