"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,5000
4996,4,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,4998
0,0,0,5000,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,4999,0,1,0,0,0
0,1,1,0,4786,0,0,212,0,0
47,2171,43,94,51,112,283,2187,4,8
5000,0,0,0,0,0,0,0,0,0
0,1213,0,0,0,0,3373,414,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,3672,0,1328,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,4,4910,5,8,1,0,11,26,35
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,5000,0,0,0,0,0,0,0
0,0,1331,3,0,0,0,0,0,3666
0,0,6,4994,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
65,30,0,1272,174,3365,21,73,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,578,1,4223,0,0,0,0,193,5
0,0,0,0,5000,0,0,0,0,0
