"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0
4979,0,7,1,0,1,0,0,0,12
0,0,0,0,0,0,0,0,0,5000
567,28,14,27,12,23,191,16,2,4120
0,0,0,1283,0,0,0,3717,0,0
5000,0,0,0,0,0,0,0,0,0
85,4457,12,79,48,37,29,15,33,205
3625,0,0,1375,0,0,0,0,0,0
4999,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,5000,0,0,0
7,16,7,45,5,7,53,2342,109,2409
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,5000,0,0
4410,0,1,0,0,0,13,576,0,0
4,3,189,492,516,13,7,3770,1,5
0,0,0,32,0,0,0,4968,0,0
64,0,495,87,504,22,4,3798,1,25
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,4985,15,0
4878,0,1,94,0,0,0,27,0,0
62,484,1373,181,26,1398,18,26,69,1363
0,14,1,218,544,1,0,4214,7,1
0,0,0,0,0,0,5000,0,0,0
38,0,0,0,0,0,0,4962,0,0
0,0,0,0,4999,0,1,0,0,0
0,0,0,0,1310,0,0,0,3690,0
0,0,0,0,2,0,0,0,4998,0
0,0,0,1,4,3,16,0,9,4967
