"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.00553596876086,0,0,-0.045466448775584,0,0.000355927047203982,0,-0.0590625110246602,0,0,1.06652477743118,0,0.0611429073241415,-0.152933951583996,0.0512286437790149,0.106280076811983,0,-0.169108414446308,0,-0.0868724786956177,1.18218681600257,0,0.227525814755731,-0.271364352102432,0.237428043636267,0.178599281498869,-0.0197428719364222,-0.257562298495928,0.053724199507942,-0.172644913838816
0,1.08884364479487,0.242523681161805,0,0,0,0,0.18491346153414,0,0,0,1.21497520267734,0.354553806157819,0.06151381597978,-0.0665682640863229,0.0214356360010227,0,0.305490577097214,0,-0.0465726567296432,0,1.35391511913826,0.45393565028055,0.126681835967107,-0.137429881474683,0.122786601033048,-0.119837148547022,0.449437443756102,0.117845053908135,-0.0795313412502278
0,0.242523681161805,1.07004276871846,0,0.111357893533399,0.0337752681209771,-0.0302085229631065,0,0,0,0.0611429073241415,0.354553806157819,1.21714178961347,-0.100748346530678,0.244817363889502,0.146282964918484,-0.136794307085101,0,0.0707219737788593,0,0.227525814755731,0.45393565028055,1.42995487289065,-0.211454519527723,0.388725566228166,0.260392173055777,-0.265757563488256,0,0.200308642338085,0
-0.045466448775584,0,0,1.01656247072038,-0.121298877106202,0,0,0,0,0,-0.152933951583996,0.06151381597978,-0.100748346530678,1.09024721599675,-0.263406429697422,0,0,0,0,0,-0.271364352102432,0.126681835967107,-0.211454519527723,1.19654418060198,-0.416787750511043,0,0,0.0573003738258138,0.00542920347916963,0.0296899581515063
0,0,0.111357893533399,-0.121298877106202,1.02954391009801,0,0,0,0,-0.0529159456986733,0.0512286437790149,-0.0665682640863229,0.244817363889502,-0.263406429697422,1.15671459961933,0,0,-0.097328539076153,0.105280180814956,-0.176333942113081,0.237428043636267,-0.137429881474683,0.388725566228166,-0.416787750511043,1.34926596736061,0,-0.0301996571590676,-0.210004275185373,0.201965024726596,-0.278763646386212
0.000355927047203982,0,0.0337752681209771,0,0,1.0011396416079,0,0,0,0,0.106280076811983,0.0214356360010227,0.146282964918484,0,0,1.02959520579671,0,0,0,0,0.178599281498869,0.122786601033048,0.260392173055777,0,0,1.07913651550136,0,0,0,0.0406140570456902
0,0,-0.0302085229631065,0,0,0,1.00139503295987,-0.0125926509325554,0,-0.0175371998027956,0,0,-0.136794307085101,0,0,0,1.05525530556593,-0.141100629996169,-0.107183214862695,-0.1144792223422,-0.0197428719364222,-0.119837148547022,-0.265757563488256,0,-0.0301996571590676,0,1.14173580367523,-0.261562909497263,-0.221469012712295,-0.149734474603169
-0.0590625110246602,0.18491346153414,0,0,0,0,-0.0125926509325554,1.07415874802819,0.196973657712645,0,-0.169108414446308,0.305490577097214,0,0,-0.097328539076153,0,-0.141100629996169,1.23001026655415,0.325329004520928,0,-0.257562298495928,0.449437443756102,0,0.0573003738258138,-0.210004275185373,0,-0.261562909497263,1.41486039760494,0.440097908215178,0
0,0,0,0,0,0,0,0.196973657712645,1.0444920635478,-0.0845164955049081,0,0,0.0707219737788593,0,0.105280180814956,0,-0.107183214862695,0.325329004520928,1.15199265493123,-0.202678274231322,0.053724199507942,0.117845053908135,0.200308642338085,0.00542920347916963,0.201965024726596,0,-0.221469012712295,0.440097908215178,1.28799586368294,-0.294372126058092
0,0,0,0,-0.0529159456986733,0,-0.0175371998027956,0,-0.0845164955049081,1.01018567075848,-0.0868724786956177,-0.0465726567296432,0,0,-0.176333942113081,0,-0.1144792223422,0,-0.202678274231322,1.08749392093075,-0.172644913838816,-0.0795313412502278,0,0.0296899581515063,-0.278763646386212,0.0406140570456902,-0.149734474603169,0,-0.294372126058092,1.18238508757704
