"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.64891187658943,-0.325133706024303,-0.633471499015446,0,0,0.082692173632341,-0.208482912742706,-0.193450879227688,0,0
-0.325133706024303,3.07172520066108,-0.309375768380995,-0.802090038944902,0,-0.985647836323162,0,-0.525071006428848,-0.15287353901456,-0.635919262758458
-0.633471499015446,-0.309375768380995,1.71409082090229,0,0,0.0486548947811606,-0.339392062577041,-0.184799172201591,0,0
0,-0.802090038944902,0,2.54992196285169,-0.413189848191333,-0.000339014358174797,-0.128895655763326,0,-0.0301326696137201,-0.954328120166997
0,0,0,-0.413189848191333,2.66691627780828,-0.232600601876015,-0.578913958700475,0,-0.943962489564953,-0.565069196388632
0.082692173632341,-0.985647836323162,0.0486548947811606,-0.000339014358174797,-0.232600601876015,1.76707617105208,0.0909894339085674,0.591260436709724,-0.313666484396143,0
-0.208482912742706,0,-0.339392062577041,-0.128895655763326,-0.578913958700475,0.0909894339085674,1.71661396208358,0,-0.235999148651669,0
-0.193450879227688,-0.525071006428848,-0.184799172201591,0,0,0.591260436709724,0,1.50179750602296,-0.354283756246819,0
0,-0.15287353901456,0,-0.0301326696137201,-0.943962489564953,-0.313666484396143,-0.235999148651669,-0.354283756246819,2.0982423563758,0
0,-0.635919262758458,0,-0.954328120166997,-0.565069196388632,0,0,0,0,2.44680354675582
