"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4915,0,0,0,0,0,3,0,0,0,0,82
3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,1296,0,0,0,0
1,0,0,0,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0
0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4996,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4958,0,0
0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,633,0,0,0,0,0,33,0,0,0,0,0
2,0,4345,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,17,0,0,0,0,0,11,0,0,0,0,0
0,0,5,2,1,0,0,206,0,0,12,0,1,2,1,0,6,0,0,577,1,0,4134,38,7,2,5,0,0,0
4,0,0,0,0,0,35,0,0,1,0,1,0,0,0,0,34,0,0,0,0,0,0,0,4925,0,0,0,0,0
982,0,0,0,0,0,0,10,0,0,1052,0,3,0,0,0,0,0,0,0,0,0,2946,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,4737,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,31,0,0,0,0,4955,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,3656
0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3361,0,0,0,0,0,0,0,0,444,0,0,2,0,1189,0,0,0,0,0,0,4,0,0
