"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.15777774913197,-0.198890967610697,0.0422468773446969,0,0,0.280223629423216,0,0.245478270271791,0.135523168489253,0.0701481270037874
-0.198890967610697,1.3507210457256,0.0951426610570756,0.0906188109537442,0.165695323144544,-0.274401471518161,0.426579293574974,0.0705162234428902,-0.21383946306196,0.478823965745733
0.0422468773446969,0.0951426610570756,1.26042221969706,0.00279860305616421,0.167874017782346,0.264320452101121,0.409441566228108,-0.131972153687821,0.183296289029133,-0.06925247568338
0,0.0906188109537442,0.00279860305616421,1.05027012812218,0.211085404210135,-0.077914678968506,0,0,0.0188962385132884,0
0,0.165695323144544,0.167874017782346,0.211085404210135,1.08692382513873,0,0.0970514257948477,0,0.0857898802950609,0
0.280223629423216,-0.274401471518161,0.264320452101121,-0.077914678968506,0,1.24530709655555,0,0.010199454214585,0.363382072420052,-0.192376990071231
0,0.426579293574974,0.409441566228108,0,0.0970514257948477,0,1.3607341596876,0.118644445578536,0.00202009866153865,0.448317093300663
0.245478270271791,0.0705162234428902,-0.131972153687821,0,0,0.010199454214585,0.118644445578536,1.09500807347701,0.0049867619553726,0.084238418056781
0.135523168489253,-0.21383946306196,0.183296289029133,0.0188962385132884,0.0857898802950609,0.363382072420052,0.00202009866153865,0.0049867619553726,1.15358857343864,0
0.0701481270037874,0.478823965745733,-0.06925247568338,0,0,-0.192376990071231,0.448317093300663,0.084238418056781,0,1.3140336921461
