"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
3.18386888390752,0,-0.106470911434277,-0.289222213235174,0,-0.108524581295132,0,-0.371857737840477,-1.74103795833723,-0.5837976554725
0,1.65270503448761,0,0,-0.644769009868419,0,0,-0.143457107832636,-0.410482635413598,0
-0.106470911434277,0,1.78123475353587,-0.123083645301251,-0.657053762982385,-0.195721492268584,-0.360836960416443,0.27410321810111,0,-0.184652538304073
-0.289222213235174,0,-0.123083645301251,1.19850052364512,-0.182794566884964,0.207031006031257,0,-0.154419762936211,0,0
0,-0.644769009868419,-0.657053762982385,-0.182794566884964,2.911675397285,-0.604015944315986,0,-0.250551076939808,0,-0.867267861676582
-0.108524581295132,0,-0.195721492268584,0.207031006031257,-0.604015944315986,2.05668724939143,0,0,-0.80223028160258,-0.0547511311887911
0,0,-0.360836960416443,0,0,0,1.82693155820792,0,-0.940913410354682,-0.0840763392928145
-0.371857737840477,-0.143457107832636,0.27410321810111,-0.154419762936211,-0.250551076939808,0,0,1.4725569706778,-0.14294679387097,-0.155657581578338
-1.74103795833723,-0.410482635413598,0,0,0,-0.80223028160258,-0.940913410354682,-0.14294679387097,4.24362531791533,-0.609672180163352
-0.5837976554725,0,-0.184652538304073,0,-0.867267861676582,-0.0547511311887911,-0.0840763392928145,-0.155657581578338,-0.609672180163352,2.67149162121717
