"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.16024660551555,0,0,0,-0.5823397700421,0,0,0,-0.729866281512445,-0.502501937255807
0,1.47691283451187,-0.074298951042195,-0.0458172437589805,0,-0.0396333292142115,0,-0.345856006718728,-0.238566572446244,-0.296241935812819
0,-0.074298951042195,1.45371813836207,0,-0.233712308443783,-0.201724691135329,0,0,-0.133798433919457,-0.324634685842881
0,-0.0458172437589805,0,1.84415525576596,-0.0841820970964705,0,-0.227224095992648,-0.264758700467022,-0.1173745305118,-0.756009776167527
-0.5823397700421,0,-0.233712308443783,-0.0841820970964705,2.77801605011598,-0.467549553837679,0,-0.407142567405386,-0.356188222695824,-0.693660156365647
0,-0.0396333292142115,-0.201724691135329,0,-0.467549553837679,2.16685501962858,0,0,0,-1.08002029752378
0,0,0,-0.227224095992648,0,0,2.03103970504002,-0.450745729856283,-0.892793946621131,-0.134193957688535
0,-0.345856006718728,0,-0.264758700467022,-0.407142567405386,0,-0.450745729856283,1.95962876275106,-0.294920811216019,0
-0.729866281512445,-0.238566572446244,-0.133798433919457,-0.1173745305118,-0.356188222695824,0,-0.892793946621131,-0.294920811216019,2.68573716358594,0
-0.502501937255807,-0.296241935812819,-0.324634685842881,-0.756009776167527,-0.693660156365647,-1.08002029752378,-0.134193957688535,0,0,3.43165057965777
