"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.00371171320261,-0.0561730149014324,0,0,0,0,0,-0.0112837786686174,0,0,1.04966345335103,-0.152048185284409,0.03599039352056,0.173780090611848,0,0,-0.0219460494547484,-0.138207985402309,0,-0.0599596832527563,1.16739344998144,-0.209407918573159,0.26838572891914,0.395939448831985,0,0,-0.16067890600355,-0.265294151818478,0,-0.220786187501277
-0.0561730149014324,1.79059513640848,-0.111398612791358,0,-0.0686422277399515,-0.492781497288503,-0.562646784946065,-0.267953485104147,-0.0649040653902551,0,-0.152048185284409,2.30664603218099,-0.105350444352652,0,-0.136307851050766,-0.694973904169999,-0.811394734032184,-0.337833148077926,-0.0338333226117613,0,-0.209407918573159,2.69991689293514,-0.134944833727867,0,-0.219050413321833,-0.83673216444697,-0.999921121996002,-0.337703446138229,0,0
0,-0.111398612791358,1.68039622220005,0,0,-0.141521707897211,-0.576770675306294,0,-0.202121401756112,-0.316882034978234,0.03599039352056,-0.105350444352652,2.09013443909935,0,0,-0.113501052767732,-0.883666142050328,0,-0.280561804714213,-0.398861251655214,0.26838572891914,-0.134944833727867,2.45924526225041,0,0,-0.0719045267045135,-1.19366085509005,0,-0.305850640687907,-0.475689775185815
0,0,0,1.57190743750729,0,0,0,-0.388119513961242,-0.490011563043263,-0.425930438475636,0.173780090611848,0,0,1.97394451202746,0.125180976863417,0,0,-0.586045316426394,-0.683029144972769,-0.585070453356497,0.395939448831985,0,0,2.41072531252572,0.360125152041378,0,0,-0.848050713614913,-0.878330926381762,-0.731013561310612
0,-0.0686422277399515,0,0,1.12927169765053,0,0,-0.283849332996395,-0.136415232569089,0,0,-0.136307851050766,0,0.125180976863417,1.26242604925162,0,0,-0.434616855765101,-0.263366190908436,0.0752403186460287,0,-0.219050413321833,0,0.360125152041378,1.44439715351258,-0.0302197298202967,0,-0.616257441096456,-0.432888403026763,0.234123758096453
0,-0.492781497288503,-0.141521707897211,0,0,1.98726680599332,-0.659292479923945,-0.0547648555990379,-0.44231952673602,0,0,-0.694973904169999,-0.113501052767732,0,0,2.6361269660867,-1.00135293216715,-0.0201226308517916,-0.641062994147215,0,0,-0.83673216444697,-0.0719045267045135,0,-0.0302197298202967,3.1500349214364,-1.30317271936128,0,-0.768061966484332,0
0,-0.562646784946065,-0.576770675306294,0,0,-0.659292479923945,2.3854546030234,0,-0.058021599337202,-0.533367920755335,-0.0219460494547484,-0.811394734032184,-0.883666142050328,0,0,-1.00135293216715,3.35617190560495,0,0,-0.742217590750346,-0.16067890600355,-0.999921121996002,-1.19366085509005,0,0,-1.30317271936128,4.26218077859492,0.00476542155434403,0,-0.909012653953517
-0.0112837786686174,-0.267953485104147,0,-0.388119513961242,-0.283849332996395,-0.0547648555990379,0,1.35048553054871,0,0,-0.138207985402309,-0.337833148077926,0,-0.586045316426394,-0.434616855765101,-0.0201226308517916,0,1.64545810460932,0,0,-0.265294151818478,-0.337703446138229,0,-0.848050713614913,-0.616257441096456,0,0.00476542155434403,1.95963226202646,0,0
0,-0.0649040653902551,-0.202121401756112,-0.490011563043263,-0.136415232569089,-0.44231952673602,-0.058021599337202,0,1.6094693441233,-0.00366564099777326,0,-0.0338333226117613,-0.280561804714213,-0.683029144972769,-0.263366190908436,-0.641062994147215,0,0,2.00949486459208,0,0,0,-0.305850640687907,-0.878330926381762,-0.432888403026763,-0.768061966484332,0,0,2.3653815120993,0
0,0,-0.316882034978234,-0.425930438475636,0,0,-0.533367920755335,0,-0.00366564099777326,1.62118117064548,-0.0599596832527563,0,-0.398861251655214,-0.585070453356497,0.0752403186460287,0,-0.742217590750346,0,0,2.00551491236137,-0.220786187501277,0,-0.475689775185815,-0.731013561310612,0.234123758096453,0,-0.909012653953517,0,0,2.35043686349964
