"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.8212753558906,-0.540754571653302,0,-0.336665034296875,-0.0278869984610862,-0.17940735523387,-0.00940325156892233,-0.443432445662187,0,-0.0354598588424839
-0.540754571653302,1.53282818701492,-0.0680388040328407,0,0,0,-0.0739410502412447,-0.385003331095617,0.00892821403019486,-0.0404375113534362
0,-0.0680388040328407,1.5052965053415,0,0,0.0221168710128555,-0.199937660274666,0,-0.472131433872111,-0.392498883056793
-0.336665034296875,0,0,2.11640674126759,0,-0.571080257151888,0,-0.891390172533823,0,-0.0766653875679808
-0.0278869984610862,0,0,0,1.24274872319443,0,0,-0.419626423545119,-0.161831248035508,0
-0.17940735523387,0,0.0221168710128555,-0.571080257151888,0,1.63349739828451,0.437242478099882,-0.49444920989536,0,0
-0.00940325156892233,-0.0739410502412447,-0.199937660274666,0,0,0.437242478099882,1.5492194362886,-0.48571774519908,-0.44203933290877,-0.00791190462822955
-0.443432445662187,-0.385003331095617,0,-0.891390172533823,-0.419626423545119,-0.49444920989536,-0.48571774519908,3.59790078795735,-0.707461725795569,-0.804690571710745
0,0.00892821403019486,-0.472131433872111,0,-0.161831248035508,0,-0.44203933290877,-0.707461725795569,1.93573196841933,0
-0.0354598588424839,-0.0404375113534362,-0.392498883056793,-0.0766653875679808,0,0,-0.00791190462822955,-0.804690571710745,0,1.73450448908128
