"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.16704174601379,0.0230762401006132,-0.142750273603976,0,0.017296871540928,0,0.0330479488712846,0,0,0.0139457417461724,-0.0145619002268656,0,0,0,-0.11203511778224,0,0,0,0,0.0108212997957918,-0.0546863660844126,0,0.0145092234138421,0,0,0,0.1791866774071,0.256679453734948,0,0,0,0,0,0,0,0,-0.101449506509535,0,0.071935634606866,0.0190856162141634,0.0633747717282378,-0.0203315825450253,0,-0.0976663833464754,0,-0.0212034735769446,0,0,-0.0821894105905323,0
0.0230762401006132,1.14872006456003,0.0827478429941361,0,-0.129889223005013,0,0,0,-0.0667717204156674,0,0,0,-0.0532996073674645,-0.0110157330826377,-0.129440404037787,-0.132283189876394,-0.049038015030403,0,0.0185703765299888,0,-0.00815445500554369,0,0,-0.0877357493248068,0,0,-0.00758558738556464,0.00693123020975072,0.0247518404390481,0,0.138561890463167,-0.153198342921725,0,-0.0572401252659427,-0.00116457224292607,0,-0.00669176405389848,0,-0.105895612197173,0,0,0,0,0.0272888486943392,0,0,0,0,0,0.0295124312074111
-0.142750273603976,0.0827478429941361,1.18427309222308,0,0,0.00863807578794797,0,-0.0151210322508993,0.00492404597476851,0,-0.17800790695769,0,0,0,0,0,0,0,0,-0.0909647473504795,0,0,0,0,0,0.0162051002211339,-0.0841884798905057,0.010740456648151,0,-0.00728176990547441,0,0,0.0178781549530801,-0.210564474795365,0,0.0404836710727648,-0.150448123167607,0.106232527542187,0,0,0,-0.118268730102642,0,-0.0108743099344594,-0.0728347677045282,-0.000232381362265082,0.0341727983203383,0,0,0
0,0,0,1.18654218065125,0,0.0615821208601053,0,0,0,0,0,-0.147960252640576,0,0,0.0367059535876383,0,0,-0.0562460614586638,0,0,-0.183568608093674,-0.124053579923567,0,0,-0.0140642009687808,0,-0.000260539140656803,0,0.0372747681168551,0,0,0,0,0,0.21467303147648,0.0162658702979821,0,0,-0.00110045292896055,0.0403672111511972,0,-0.169562619857816,0.0423371974585231,0,0,0,-0.0913342596354151,0,-0.0622124430036741,0.0658929279734324
0.017296871540928,-0.129889223005013,0,0,1.11354559361073,0.0826402692662523,0,0,0,0,0,0,0,-0.0767897484105806,0,0,-0.0313598588564988,0.0158395231278697,-0.017580843325386,0.114270300508058,-0.0939229711808635,0,-0.0263214268814158,0,0,0,-0.00937719311249464,0,0.0694331137350605,0.173337200909611,0,0,0,0,0,0,-0.0688049148390813,0.0161257359771024,0,0,0.133770947595413,0.0891890245752956,0,-0.0078485622893561,0,0,0,0,0,0
0,0,0.00863807578794797,0.0615821208601053,0.0826402692662523,1.12495028433578,0.153337197356352,0,-0.0707268199339863,-0.0225890773426385,0,0.00920054673835762,0,0,0.00487334423415382,0,0,-0.0866089181931194,0,-0.104904588091081,0,0.0213684523573366,0,0,0,0,0,-0.0103686663789694,-0.0149734809165089,0,0,0,0.0241708857802084,0,-0.18111736873566,0,0,-0.0262867954467445,0,0.076114867016561,0,-0.0416992848886386,0,0.0854972387393574,-0.019071935077442,0,0,-0.13144918244338,0,0
0.0330479488712846,0,0,0,0,0.153337197356352,1.2544954702581,0,-0.0891113203112465,0,0.0172714400139301,0,0,0,0,0,0.144564167721933,0.012301018306555,0.0342882550177524,0,0,0,0,0.235168684638735,0,-0.102186764130622,0,0,0,-0.00954185833451385,-0.00521136889350257,-0.205473902852845,0.0761760444042907,0,0.0909737134404323,-0.0190116494144671,0,-0.0445327634531341,-0.0319798520334319,0,0,0.0195133615829432,0,0,0,0.135703519209035,0,-0.240754086174491,0.0836982031591499,0.0175150701490684
0,0,-0.0151210322508993,0,0,0,0,1.12228729666272,0,-0.135926631869474,0,0,-0.00103798457567604,0,0,0,0,0,0,-0.0674669362369481,-0.101116202756633,-0.0114033361369957,-0.0830291453315424,0.00890757397933069,-0.0256740095885598,0,0,0.169417121418166,0.0494472757689508,-0.0502000413253079,0.12444473329164,-0.0271315173797014,0,0,-0.138411767295316,0,0,0,0,0.0174119945605466,-0.0751927063034565,-0.0617673768353738,0,0,-0.0344164031218109,0,0,0,0,0
0,-0.0667717204156674,0.00492404597476851,0,0,-0.0707268199339863,-0.0891113203112465,0,1.20717379290826,-0.0178900819114861,0,0,-0.0655779792529204,0,0.0152078601173631,0,0,0,0,0,-0.00474743191226278,0,0,0,-0.158774587692828,0,0.0654990412002676,0,0.0130383329576385,-0.284730324379735,0,0,-0.16084420273469,0,-0.0971716532842464,0,0,0,-0.160353401727841,0,0,0,0,0,0,0,-0.0781583831888,0,0,0
0.0139457417461724,0,0,0,0,-0.0225890773426385,0,-0.135926631869474,-0.0178900819114861,1.09342644059267,0,-0.00970099165528156,-0.0369172236741855,0,0.0541313951608668,-0.0495361965284027,0,0,0,0.000217845271155961,-0.00979436492832341,-0.136706448375404,0,0,0,0,0,0,0,-0.0758279765721999,-0.143685549273007,0.0292990957954071,-0.0561874822739363,0,-0.0896539639669607,0,-0.0435039864249087,0,0,0,0,0,-0.0304437018318202,0.00519774327216947,-0.0151084631987718,0,0,0,0,-0.000156608587734147
-0.0145619002268656,0,-0.17800790695769,0,0,0,0.0172714400139301,0,0,0,1.20941772978262,0,0,0.204459416618904,0.0866535620058305,0.016093747735458,0,-0.101308026229643,0,0,0,0,0,0,0,0,-0.0150224214217596,0,0,0,0.0594844364027677,0,0,0,0,0.118348914120658,0,0,-0.0910354580354164,-0.0179238048801274,-0.0131391319023922,-0.0395062753635819,0.0545154785044105,-0.0418141060805961,0,0,0,-0.334631895055942,0,0
0,0,0,-0.147960252640576,0,0.00920054673835762,0,0,0,-0.00970099165528156,0,1.16688605002557,0,0.0143942054613598,0,0,-0.0642564683638813,-0.0199200198130945,0,0.119880001047287,0,-0.0467679579760388,0.000407921145387222,0.0462560389536215,0,0,0,-0.0122130241293163,0,-0.299857741053342,0,0,0,0,-0.0329089401546977,0.087834888862293,0,0,0,0,-0.136549918657509,0,0,0,0.040585064576385,0,0,0,0,0
0,-0.0532996073674645,0,0,0,0,0,-0.00103798457567604,-0.0655779792529204,-0.0369172236741855,0,0,1.32250764755495,-0.250476385982309,0,-0.0115465534011151,0,-0.0531930877542436,0,0,0,0,0.123467876264733,0,-0.149228545863161,0,0,0,-0.0861116303968995,0,0,0,-0.0888299017528993,-0.111849284788775,-0.0111835373554465,0,0,0,0,0,-0.109288017441026,0,0,0,0,-0.0775076378460781,0,0,-0.377909782130793,0
0,-0.0110157330826377,0,0,-0.0767897484105806,0,0,0,0,0,0.204459416618904,0.0143942054613598,-0.250476385982309,1.43692563281188,0,0.16193785615148,-0.136668462757834,0.0409673605240168,0,-0.195411191247085,0,-0.0300016644592171,-0.00816773382432614,-0.356745245561778,0.0124749080540019,0,0,0,-0.00218295888364408,-0.051050256534867,-0.0791419718721596,0,0.0213119726626987,-0.137966542026907,0,0,-0.120596902487633,0,-0.186602657850837,-0.0993111192898729,0,-0.130122846903053,0,0,0,0,0,0,0,0
-0.11203511778224,-0.129440404037787,0,0.0367059535876383,0,0.00487334423415382,0,0,0.0152078601173631,0.0541313951608668,0.0866535620058305,0,0,0,1.16386382125192,-0.036195699359921,0.0778611182259494,0,0,0,-0.104492197790326,0,0,-0.169640959147877,0,0.0270930498802861,-0.0186157344917965,0.222671438766422,0,0,0,-0.0701018059609781,0,0,0.0491371810120663,-0.0230009304937303,0.0324584263300793,0,0,-0.0496023889849,0,0.057169304855551,0,-0.0789297936482181,-0.0270422848566791,0,0,0,0.00881065834828653,0
0,-0.132283189876394,0,0,0,0,0,0,0,-0.0495361965284027,0.016093747735458,0,-0.0115465534011151,0.16193785615148,-0.036195699359921,1.13477568771141,0,0,0,0,0,0,0,-0.0146593101153762,-0.0612939827364385,0,-0.223117807341202,-0.0253002326201301,0,0,0,-0.0153686816875841,0,0,0,0,-0.00764026781729469,0.0658746619406613,-0.0793973639300775,0,-0.113415570408142,0,0,0,0.00440272792419466,0.0149084393303649,0,0,-0.0348135124779935,-0.123755243527516
0,-0.049038015030403,0,0,-0.0313598588564988,0,0.144564167721933,0,0,0,0,-0.0642564683638813,0,-0.136668462757834,0.0778611182259494,0,1.21334819400897,0,0,0,0.0754396077393646,0,0,0.0642858535484504,0,0.194135089770593,0,0,0,-0.252457778814089,0.0234000489820806,0,0.00452499865633611,-0.000701143087040863,-0.118822590686893,0,0.0114401503167513,0,0.111875973715834,0,0,0,0,0,0,-0.00470850248645166,0,0.112212052804684,-0.066713434464551,0
0,0,0,-0.0562460614586638,0.0158395231278697,-0.0866089181931194,0.012301018306555,0,0,0,-0.101308026229643,-0.0199200198130945,-0.0531930877542436,0.0409673605240168,0,0,0,1.1609741167042,0,0,-0.0401926882330482,0,0.0365337855075612,-0.290584193835149,-0.171141342364239,0,0,0,0,-0.0846452622676898,-0.099904581434148,0,0.0449966766368793,0.0425042900386118,0,0.0313792686499137,0,0,0,0,-0.0150671523017375,0.086121422070172,-0.00228907216810598,0,0,0,0,0,0.00813109229174925,0
0,0.0185703765299888,0,0,-0.017580843325386,0,0.0342882550177524,0,0,0,0,0,0,0,0,0,0,0,1.21112299623104,0,0.101943246507048,-0.000476944360558643,0,-0.264456081624541,0,-0.00272841080959138,0.0325768035858755,0.0211085052626188,0.0928652718373568,0,0,0.0334121888378182,0.106067847691728,0,0,0.0204401125085226,0.291328244154294,-0.209098618840671,-0.0286129951217892,-0.0271242675899518,0,0.0960267175512448,0,0.0706329675049314,0,0,0,0,0.069277880736334,0
0.0108212997957918,0,-0.0909647473504795,0,0.114270300508058,-0.104904588091081,0,-0.0674669362369481,0,0.000217845271155961,0,0.119880001047287,0,-0.195411191247085,0,0,0,0,0,1.228952006885,0.106068889966498,0,-0.225260323550895,-0.0606938143791314,-0.0351117874613728,0,0,0,0,-0.0429677910057189,-0.0453540214718326,0,0,0,0.134516808131552,0,-0.0664509459681965,0.0426469659784667,-0.0766013262955532,0,-0.0782369966970117,0,0,0,0,-0.086963735098279,0,-0.0972634116228356,0,0
-0.0546863660844126,-0.00815445500554369,0,-0.183568608093674,-0.0939229711808635,0,0,-0.101116202756633,-0.00474743191226278,-0.00979436492832341,0,0,0,0,-0.104492197790326,0,0.0754396077393646,-0.0401926882330482,0.101943246507048,0.106068889966498,1.20199035337659,-0.225420550447338,0,0,0,0,-0.0922293585838626,0,0,0,0,0,0,-0.00362981251904306,0,0.0693154727580445,0,0,0.0597851329823669,0,0.0107270144932307,0,-0.0887755753424243,0.0878655316923557,-0.0323282845335558,0,-0.0547879882014422,0,0,0.130543807955544
0,0,0,-0.124053579923567,0,0.0213684523573366,0,-0.0114033361369957,0,-0.136706448375404,0,-0.0467679579760388,0,-0.0300016644592171,0,0,0,0,-0.000476944360558643,0,-0.225420550447338,1.18319688527923,0,-0.121459056331147,-0.116960474002543,-0.0510000443868659,-0.0703422899043047,-0.11762512442147,0,0,0,0,0,0,0,0,0,0,0,-0.0860150235111494,-0.137829848065448,0,0.0263831824016381,0,0,0,-0.00896952346011515,0,-0.00795436411748256,0
0.0145092234138421,0,0,0,-0.0263214268814158,0,0,-0.0830291453315424,0,0,0,0.000407921145387222,0.123467876264733,-0.00816773382432614,0,0,0,0.0365337855075612,0,-0.225260323550895,0,0,1.19510335798234,-0.0626998015575748,-0.0942681964074639,-0.0425455030977541,0,0,0,0,-0.0199019289414152,0,0.00484107644187294,0,-0.0198715438503266,0,0,0.314261626939348,-0.00516806223661859,0,0.0213852879288305,0,0,0,0,0.041725545135843,0,0,0.0574333970105481,0.00217587836281168
