"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
1.02188824731458,0,0,0,0,-0.0763619894585333,0,-0.00229439109092176,-0.029057184572497,0,0,0,-0.0289095854246348,0,0,0,0,0,0,0,0,0,0.00790485350625801,0,0,0,0,0,0,0,0,0,0,0,-0.0380671251383174,0,0,0,0,0,0,0,0,0,0,0,-0.113126063975126,0,0,0,1.19026088753123,-0.00607264301550561,0,0,0,-0.171667588166581,0,-0.0712248741722429,-0.160116940727165,0,0,-0.0511600745050675,-0.10199114272186,0.122815351508936,0,0,0,0.0236160838262756,-0.0140693302288264,0,0,0,0.149708139727815,0,0,0,-0.042396160557905,0,0,0,0.1135315598927,0,0,-0.0627026696098558,-0.138077394440301,-0.0319081959292103,0,0.053667671052508,-0.0177347119849805,0,0,0,0,0,0,0,-0.230311116000739,0,0,-0.022341697015107,1.4990255407739,-0.0618377718599152,0,0.0612587635767549,0,-0.241058235004732,0.0431045266760093,-0.106927501026275,-0.334642164604671,0,0,-0.14564590054197,-0.190249648156535,0.274818058030579,0.0266329111342826,-0.0376118363376293,-0.0325611467923885,0.091276693151396,0,0,-0.00545439414429605,0.000306855496503687,0.292373073178424,0,0,0,-0.0865690773384238,0,0,0,0.283296026112449,0,0,-0.127618825423095,-0.240899341182948,-0.0416935932526101,0,0.148161365008573,-0.0669748860837106,0.0924054490853484,0.12206996847595,-0.0833963980467333,0,-0.00213345985222668,-0.00982103468775699,0,-0.315458582656536,-0.020510092316508,0,-0.0713311419880163
0,1.00733651726635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968651984099087,0,0,0,0,-0.0245860024894269,0,-0.00379665949512241,0,0,-0.0226519231148768,0,-0.0677404211766733,-0.0145490814845813,0,-0.0316416957274002,0,0,0,-0.00607264301550561,1.11905414333993,0,0,0.0557533589020366,0.0228856578675949,0,0,0,0,-0.039077119451751,0,-0.0259920296292731,-0.00699283342011317,0,-0.0134220994070777,0,0,0,0.0271227704571081,0,0,-0.0304783284508393,0,0,0.0176130124936857,0,-0.043742495188284,0.0630769534022257,0,0,-0.120775422910523,0,-0.00828492716015025,0,0,-0.0555972188965941,-0.0369278310152364,-0.0740431050169724,0,0,-0.112813416122535,-0.0214889460780114,-0.148598055877869,-0.137582074034881,0,-0.113571622176285,-0.0486811532097089,0,0,-0.0618377718599152,1.33622462168762,-0.0300872985100467,0,0.188640657058098,0.12884308319304,0,0,-0.0456700530732308,0.035454492690418,-0.0766757334094393,-0.0262756020946151,-0.0284302722649784,-0.0538793693525783,0,-0.0746270379710693,-0.045535584297826,0,0,0.113775287896254,-0.0163446818375283,-0.0367909442262436,-0.123993122585414,-0.00818410159511338,0.0673597346726507,0.0561941562710623,-0.0434850074450723,-0.0674550793067793,0.15089274951748,0,0.00583613200301558,-0.228685683240238,0,-0.0437940174791878,0,0,-0.0106208519583343,-0.129533643743995,-0.127021657789766,-0.00288300571844437,0,-0.183705472995693,-0.130355942509169,-0.209822369820629,-0.211921875911353,-0.0110507857760918,-0.164501651338846,-0.072288353903145,0,0.0554248009285958
0,0,1.06415130962153,0,0,0,0,0,-0.191912236483657,0,0,-0.0458117811288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760000573704338,0,0,0,-0.0971811897488806,0,0,0,0,0,0,0,0,-0.0863024257591401,0,0,0,0,0,0,0,0,0,1.25039027261823,0,-0.00503838505333496,0,0,0,-0.307768972568472,0,0,-0.161019420067603,0,0.00671086573345382,0,0.0990516405262225,0,0,0,0,0,-0.0334182205980841,0,0,0,0,0,-0.0689829582836405,0,-0.154618534573374,0,0,0,-0.209751966937007,0,0.0117219188498719,0,0,-0.0514792652518638,0,0,0.0574024825773634,-0.198169937536802,0,0,0,0,0.0968753882637284,0,0,0,-0.0300872985100467,1.53022328329382,-0.0421350794282634,-0.0504087314812767,0,0.0520398223925604,0,-0.465187083289323,0.0792604022601684,0,-0.235091483657407,0,0.0771326059719566,-0.0276453306787693,0.153097688144071,0.0152486782635199,-0.0124711140965094,-0.0179553756094239,0.0472443764546659,0,-0.143459777291793,0,0,0,0,0,-0.112611877584395,0.0127275339735648,-0.242339243770887,0,0.0262669899655853,0,-0.352769144294486,0.00727662053760825,0.0209119036562405,0,0.0220254063995024,-0.103652410321476,-0.0370106305414611,0,0.154841152877112,-0.294543423722276,0,0,0,0,0.207121739075254,0.0214425249809404,0.0664790837216719
0,0,0,1.00271251635619,0,0,0,0,0,0,0,0,0,-0.0160368674393195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496725547907143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07672635905106,0,0.0543844329299651,0.0412233711629599,-0.0739179217109904,0,0,0,-0.000400974306848576,0,-0.129150606006112,0,-0.0146578924084033,0,0,0.0516282704094922,-0.0450685206534429,0,0,0,0.0290861963831243,-0.0158555323009242,0,0,0,0.0810741592894628,-0.0166601746777363,0,-0.0207686426150963,0.00327008342614318,0,-0.00478456035869296,0,0.144276921770234,0,0,0.056841965275832,0.0880839411143787,0,0,0,0.0388745930807364,-0.0583757213124397,0,0,0,0,0.0612587635767549,0,-0.0421350794282634,1.29628752006785,0,0.103439935359764,0.0719208679696925,-0.24394227495465,0.0179354936273746,0,0.0169629659887099,-0.0475699131975986,0,-0.20706625500568,0,-0.115113273409357,-0.0663251707056075,0,0.217073455510792,-0.119847337669659,0.0055790656781012,-0.0555362446588732,0,0.0573573798897525,-0.0746715100078942,0.0165752104850453,0,0.004638005283538,0.177480081902833,-0.160457078995897,0,-0.0986149537613884,0.0368696749387276,0,-0.0902799528578654,0.0110337480341739,0.257918918841941,-0.0018058286154039,0.0269433827785138,0.13315683744411,0.220417026450295,0,0,0,0.0426865878921557,-0.145413376849227,0,0,0,0
0,0,0,0,1.00493271980799,0.0125171380582995,0.0392784768407395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057044323761805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557533589020366,-0.00503838505333496,0,1.11605387353498,0.135504731255045,0.156518536535044,0,-0.105473543127366,-0.0295797600039887,0,-0.0653806462903014,0,0,-0.060378701118904,0,0.00476817440426099,-0.0253392452423495,-0.00111660501400294,0,0,0,0,-0.0315656956165526,0.149243410770202,0,-0.196887356381701,-0.043303353958113,0,0,-0.0170676125191672,0,0,0,0,0.0105989487307131,0,-0.105723891477931,0,0,0,-0.00681149377752922,0.0147225894005654,0,0,0,0,0,0,0.00354260870105632,0,0.188640657058098,-0.0504087314812767,0,1.3693535995803,0.250915026466956,0.294365031156901,0,-0.159608089170094,-0.111328035513963,0,-0.141974116203231,-0.04229839362321,0.0174264267616176,-0.0797584211583186,0,0.0475006668937254,-0.0625073748954106,-0.0641897647066198,0,0.00936111031159766,0.0465183973325214,-0.0147764013625249,-0.111392954252006,0.358448116734099,0,-0.347740342617979,-0.0622684492298194,0,0,-0.0774497204309666,0,0,0.000494076167475327,-0.01254042521927,0.0414256964784602,0.0100553328047353,-0.211781355418992,0,0,0,-0.0925666408800155,0.0435241385875116,0.047744706048361,0.0172179492750911,0,-0.0870049037597688,0,0,0.0956421198903079
-0.0763619894585333,0,0,0,0.0125171380582995,1.0487122199818,0,0,0,0,0,0,0,0,0,0,-0.165958785374004,0,0,0,0,0,0,-0.110571386079136,0,0,0,0,0,0,-0.0566919025451844,0,-0.0129988069211575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892344175110326,0,-0.171667588166581,0.0228856578675949,0,0.0543844329299651,0.135504731255045,1.23286110854707,0,0,0.0277815523622184,0,0,0,0,0,0,0,-0.27676797166423,0.0112494315150338,-0.0433766060720822,0,0,0,0,-0.180796342986668,0,-0.00741303943721076,-0.0571333608295839,0.0083378340006509,0,-0.0395308776666154,-0.160643922065884,0,-0.0856676848996713,-0.0246329361113332,0,0,0,0,0,0,0,0,0.0405502700522449,0,-0.00741527071179493,0,-0.0212906220575144,0.106361394032666,-0.0796141260401566,-0.0297064508434451,-0.241058235004732,0.12884308319304,0,0.103439935359764,0.250915026466956,1.51470708306844,0,-0.0269299175706319,0.158822486468019,0.0198234379282127,0.0136770974567669,-0.082678667726463,0,0,0,0,-0.349836430082713,0.0736107400975314,-0.047761489458501,-0.0546590987750288,-0.0136338375581196,0.023768034287684,0,-0.221488981223083,0,-0.0459634671867167,-0.114683828210545,0.0538922274556148,0.0823667061229875,-0.133593271528856,-0.263038983186293,0.0943108829747994,-0.116040438549691,-0.0293747665829328,-0.0630520792652567,0,-0.0381691358152661,0,-0.0353435348882886,0,0,0,0.155725143130354,0,-0.050080021510316,0,-0.0772634798436623,0.208817274447427,-0.126055869273,-0.0554175971771873
0,0,0,0,0.0392784768407395,0,1.03259390401281,0,0,0,0,-0.00288158934931956,-0.124615504025466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113047232990609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412233711629599,0.156518536535044,0,1.157983380743,-0.0210748428995976,-0.0128684785140923,0,0,-0.115720797714778,-0.234083466930343,0,0,0,0,0,0,0,0,-0.0132774029134555,0,0,0.0578457121090182,0,0,0,0,0,0.00737945253343718,0.0950500287146028,0.0160520019127451,0,0.0887515650679045,0,-0.211765638777407,0,0,0,-0.0521872266786024,-0.0499159317342831,0,0,-0.00911627745823202,0,0.00112846051154992,0,0,0,0.0431045266760093,0,0.0520398223925604,0.0719208679696925,0.294365031156901,0,1.39773494922634,-0.0531013376267644,-0.102427177654009,0,0.0075656021349818,-0.221622802818301,-0.41516054997388,0,-0.00429659824117659,0,0,0,0.0367960691950909,-0.0440661882942391,0.0711593041954138,-0.0844945302793879,0.0213365016553195,-0.00985815191858119,0.195930746497625,0,-0.0360012155919164,0,0.0432637493386459,0,0.0399319558903417,0.206465862182838,0.0947962383293216,0,0.130756701491938,0,-0.329179911373997,0,0,0,-0.081792599961883,-0.120469174686407,0,0.071971633016531,-0.041813434306322,0.0297830868377659,0.0408852600416013,0,0,0.009451209746627
-0.00229439109092176,0,0,0,0,0,0,1.01561292818548,-0.0123302261181459,0,-0.0517457836462677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436836018731777,0,0,-0.0780849123037224,0,0,0,0,0,0,0,0,0,-0.0230970981486916,0,0,-0.00277131090625254,0,-0.0599578073671445,0,0,0,0,0,0,0,0,-0.0712248741722429,0,0,-0.0739179217109904,0,0,-0.0210748428995976,1.14897552371989,-0.0621950074493221,0,-0.123386590122952,0,-0.0281103827362167,0,0,0,0,0,-0.0684119018758368,-0.0457254659573617,0,0,0,-0.0845684127386794,0,0,-0.146722231032296,-0.0307252578949564,0,0.101448497905641,0,0,-0.00711800621655067,0,0,0,-0.0864869581788521,0,0.107138187889005,-0.0605176830741138,-0.0707590332462264,-0.141666085428099,0,-0.0299737724065592,-0.0240460836850564,0,0,0,0,0,-0.106927501026275,0,0,-0.24394227495465,0,-0.0269299175706319,-0.0531013376267644,1.38771765656768,-0.0902144970977067,0,-0.183010992951091,0,-0.0753253151943078,0,-0.0614426297114106,0,0,0,-0.163500762880549,-0.0413347579334722,-0.0106340613266183,-0.0486381041941054,0.0383152666821605,-0.103413185113104,0,0,-0.192947949939532,-0.0722939123395029,0,0.276742526439552,0,0,-0.0312177582477442,-0.000582835890090654,0,-0.00554831879589343,-0.149098624436235,0.0488046869789503,0.223002121955797,-0.105475481235342,-0.16407457394537,-0.200779453575384,-0.0960784777813022,-0.10155470904783,-0.0619526014446922,0,0,0,0,-0.0100652471699843
-0.029057184572497,0,-0.191912236483657,0,0,0,0,-0.0123302261181459,1.12687110104182,0,0,0,-0.018191822282841,0,0,0,0,0,0,0,0,0,-0.101822287244875,0,-0.119387115071567,0.0107422672864057,0,-0.108582669804025,0,-0.0888427368372349,0,0,0,0,-0.038967504236924,0,0,0,0,0,-0.164524186930468,-0.00144923144389744,0,0,0,-0.022771685621062,0.0140717157302691,0,-0.0634503035978673,0,-0.160116940727165,0,-0.307768972568472,0,-0.105473543127366,0.0277815523622184,-0.0128684785140923,-0.0621950074493221,1.47810359799125,0,0,0,-0.0557123867767563,0.0329994244471904,0,0,0,-0.00850943533380831,0,-0.0417482679335602,0,0,-0.215391739499364,-0.029113681036217,-0.203294114829695,0.0951208841892555,0,-0.180024875661838,0,-0.14088431765914,-0.0707344325069314,0,0,0.0842886591101166,-0.112163226767128,0.109512646223886,0,-0.00614885713032996,0,0,-0.261367444441822,-0.0778620592305254,0,0,0,-0.0890095841327912,0.176317214473856,-0.019152125523896,-0.145728836407107,-0.0639728701980209,-0.334642164604671,-0.0456700530732308,-0.465187083289323,0.0179354936273746,-0.159608089170094,0.158822486468019,-0.102427177654009,-0.0902144970977067,1.99858142184396,-0.0237192659633902,0,0,-0.12928347174907,0.116155024465147,0,0,0.0280266383479787,-0.00755177164575312,0,-0.149095340606157,0,0,-0.303696111234447,-0.0673521641254168,-0.313305276476464,0.169583696331661,0,-0.188337225346323,0,-0.221195291511203,-0.190908483309643,0.0170201146166509,-0.00847012068988033,0.256926290086872,-0.179023335044805,0.291787097835941,0.114775516249916,-0.0222816150772985,0,-0.0596507356083279,-0.316607439658041,-0.165650190223678,0,0,0.0151131744287972,-0.107628870106495,0.300972065478979,-0.151667446691461,-0.229896580213128,-0.159380956655935
0,0,0,0,0,0,0,0,0,1.01129278291573,0,0,0,0,0,-0.0553657008861901,0,0,-0.0228875840007629,0,0,-0.0127188200720467,0,0,0,0,0,0,0,0,0.0707888459457459,0,0,0,0,0,0,0,0,0,-0.049955836017002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295797600039887,0,0,0,0,1.13347594199489,0.0110422057640763,0,0,-0.0443185633161253,0.0890923819152055,-0.140818371040571,0,0,-0.13831536845686,0.0194068856334001,0,-0.117462141018753,-0.00831826838322702,0,0,0,0,0,0.0473657922947096,-0.0393688033373201,0.197623407464673,0.020696867745089,0,0,0,0,0,0,0.0189550282349064,0,-0.190452102472205,0,0,0.0106720184372058,0,0,0,-0.0623088456237979,0,0,0,0.035454492690418,0.0792604022601684,0,-0.111328035513963,0.0198234379282127,0,0,-0.0237192659633902,1.35613230506931,0.139035407261425,0,0,-0.125034187514194,0.173002842860992,-0.198347706282335,0,0,-0.266636792017875,0.0928258638808637,0.0253341290603312,-0.169680647208567,0,0,0,0,0,-0.023275114508831,0.156211821989721,-0.0765344998613955,0.339512535348885,0.068059965821523,0,0.00771784499241251,0,-0.00600481158402406,0,0,0.0244301537030487,0,-0.313771602544385,0,0,0.0329519597739691,-0.0119174168014267,0.0110546627392759,0,-0.103205467844697,-0.0656828866187411,0.00721833779874144
