"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
3,0,49,0,16,2,3,2,1,8,0,2460,1,54,39,328,359,21,0,1,0,50,314,0,1,0,136,0,0,0,0,4,5,0,56,1,0,904,36,0,4,0,8,119,5,4,0,1,2,3
139,54,1,4,140,406,26,2,0,1,0,2869,0,0,0,0,0,8,123,0,1,1,1,0,0,0,1123,0,1,1,8,0,8,1,11,2,0,0,0,0,0,0,3,1,0,0,64,0,0,1
5,152,9,1,2,5,20,0,0,144,1,2,0,0,3,5,42,0,3,1,0,1,13,0,1,2,56,2,376,0,20,1102,2973,2,1,3,0,1,22,1,4,6,2,4,1,0,8,2,2,0
0,0,0,1,8,54,135,28,0,25,16,1047,0,26,0,1,3,40,1,0,0,12,50,0,0,7,32,1,1,1,7,0,15,2,44,384,0,1,5,2,1,130,0,146,57,2677,17,22,0,1
9,0,0,1,12,11,13,1,0,1,253,1936,1,0,251,31,9,1,0,0,27,3,10,0,0,33,12,85,0,1,1767,10,16,10,1,1,0,3,2,2,0,14,29,1,0,89,259,90,4,1
632,6,0,0,14,6,0,0,1,1,1,266,0,3,1,3,0,11,235,0,1755,0,28,0,0,8,680,3,1,0,0,80,19,0,230,11,0,1,8,1,1,715,2,0,2,0,9,249,12,5
182,1,13,2,9,1,0,0,0,6,0,0,0,2,5,0,0,3,6,0,0,36,88,0,0,7,4,0,1,0,16,0,593,1,1618,2,0,0,0,0,0,4,221,3,0,1,1585,587,2,1
1,1,0,0,1,0,0,1,0,0,1545,2,0,192,564,0,3,0,8,1,3,0,198,0,0,1,9,1,2,0,536,4,1,93,0,0,0,0,0,0,1,1,1,24,2,33,175,1594,2,0
0,18,9,10,0,5,56,6,1,23,0,0,1,1,3318,14,1,5,1,1,1,51,7,1,2,0,24,5,0,1,1,3,1,3,5,1,0,1,141,2,1,3,4,7,1,22,1236,0,4,2
43,963,919,1,51,2,45,2,1,131,1,3,0,128,2,0,16,43,9,0,1,2,12,1,1,346,8,344,13,2,115,1,131,7,7,120,2,995,27,2,12,129,3,5,317,17,6,3,8,3
2,65,6,1,491,166,4,2,0,467,1,452,1,22,1172,178,17,161,1,0,0,9,1,4,0,0,10,159,3,1,0,7,3,62,148,2,1,1285,0,0,0,0,3,11,64,0,0,16,2,0
2,16,43,0,391,16,38,1,0,1,0,6,0,3,0,18,150,19,2845,0,7,6,1,2,0,9,53,1,15,0,55,369,9,20,0,361,0,50,3,51,364,3,47,3,2,7,3,1,9,0
1,22,1,265,41,32,1860,14,0,3,1,27,1,2,0,27,1,11,8,0,1,97,0,0,0,0,1,12,38,1,1,1,1,249,2,5,0,0,1961,0,1,14,5,2,269,6,9,2,4,1
15,7,174,0,168,156,1,0,1,0,10,1,1,1,1243,5,1253,2,3,0,1,0,2,0,0,0,6,3,0,0,0,36,465,3,0,149,0,1,0,22,0,1258,0,2,6,2,1,1,0,1
60,0,2,8,2,1,0,2,1,34,15,451,0,3319,62,64,1,400,2,0,0,0,2,0,1,16,3,22,0,0,2,4,10,15,6,2,0,4,62,3,10,1,10,11,171,55,6,1,158,1
0,0,1,5,0,2,1337,1,0,3,4,18,0,0,0,0,0,0,8,0,181,0,1,0,0,0,0,3,0,0,9,1270,1,3,8,0,0,1,1328,6,1,2,56,0,0,0,496,188,1,66
7,4,1,0,2,31,9,3,2,0,3,64,0,2,1,1,1,64,4,1,0,0,0,0,0,11,2,212,1,0,9,217,1,6,0,8,0,6,9,23,215,2,27,1,1,1,4040,3,0,5
1317,4,0,0,1238,3,54,4,2,1,25,60,1,0,57,1,1,4,3,0,169,0,12,0,0,5,72,1275,6,3,0,9,0,1,451,1,1,172,9,4,10,0,1,4,0,1,6,8,4,1
65,172,64,10,1235,30,69,176,2,8,5,26,0,21,63,6,7,11,11,1,1270,15,1,1,2,79,3,1,0,3,2,0,58,6,180,1,1,5,3,468,189,1,0,173,6,1,73,2,1,473
12,0,1,0,603,210,3,4,1,1,1,1,0,0,79,3,27,1,196,0,0,11,3,0,2,8,1669,1,1,0,0,81,0,6,3,0,0,2,593,14,12,651,73,5,94,612,8,5,0,3
0,2,0,1950,13,10,91,0,0,7,3,0,2,0,106,87,11,1875,1,1,0,2,1,1,0,3,12,36,1,0,36,0,0,0,5,1,0,694,1,3,0,0,0,8,0,1,0,5,1,30
11,0,1,1,0,1,0,3,0,3318,1,1,1,1,3,5,3,8,3,0,0,28,23,0,2,20,20,0,482,0,63,43,0,11,9,0,0,1,0,1,4,1,4,1,439,457,1,0,28,1
2,2,2,10,3,16,2,17,1,59,54,55,0,2,5,4,10,4,46,2,1,3,51,1,1,2,1,10,45,0,1,1,0,974,146,3,1,4,2752,1,334,8,153,58,2,8,1,1,140,1
1,1003,1,0,24,353,121,2,0,0,52,0,0,9,0,0,136,0,4,0,53,0,0,0,0,0,373,1,9,1,382,382,48,0,0,0,0,0,0,0,996,0,0,2,5,2,1026,4,2,8
