"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
5,0,2,11,554,1,77,6,0,7,1,89,0,0,0,2,195,1536,1,1,0,36,234,0,0,0,6,0,0,0,1499,31,6,2,5,85,0,10,0,12,2,10,0,0,1,529,2,1,37,4
1,1,1,3,2,0,1,3,2,174,23,0,1,9,0,2,469,0,5,0,0,8,0,1,1,0,1,1,3,0,417,0,9,9,1193,1223,0,2,2,9,6,7,1,1,24,0,60,0,0,1325
855,327,1,872,3,10,3,0,1,3,1,140,1,310,1,2,3,1,46,0,8,7,1,1,0,1,2,7,0,2,2309,4,1,1,0,2,1,0,0,4,0,2,1,46,2,14,0,3,0,1
50,846,6,308,17,42,0,17,0,1,4,12,0,0,864,9,2,851,5,0,1,40,19,1,0,0,287,1,4,0,5,108,2,1,45,33,1,7,15,10,7,842,310,4,0,99,115,9,0,0
0,0,3,65,3,2,0,12,2,1,0,4,0,1,1,1,0,0,6,0,2,3,12,0,0,67,25,88,3,0,0,0,1,1,0,0,1,27,2,3,0,490,221,3,0,3940,1,5,2,2
84,0,1811,1,0,5,0,38,0,0,0,0,0,0,0,1,0,1,2,0,93,3,0,0,0,0,0,1899,0,0,232,1,0,1,3,1,0,0,1,1,11,262,2,0,0,273,0,1,273,0
0,30,81,101,5,113,2,1,0,0,1,1867,1,0,0,2,1864,0,0,1,91,1,6,1,0,2,2,738,0,1,1,2,33,1,0,0,1,1,14,10,3,2,0,1,2,7,6,3,1,1
5,25,2,6,5,0,0,173,0,7,0,1358,0,1,3,4,9,25,0,0,60,71,1,0,0,29,8,75,2,0,1,0,184,1,0,25,0,61,1399,1,14,1,5,6,4,0,1416,3,1,9
532,29,31,2,5,2,0,1,0,2,2,553,2,1,3,3,0,1,524,2,71,7,23,1,4,6,37,36,2,0,14,1,21,1,18,0,1,3,490,12,70,0,211,3,21,65,1441,206,537,3
1,0,5,0,6,651,15,0,0,0,5,27,0,1,0,0,1,646,0,1,0,4,0,1,0,2,6,4,9,0,0,11,0,1,1667,1741,0,11,8,0,7,0,79,5,1,0,59,10,1,14
1825,39,1,14,2,18,13,17,1,1,2,733,1,5,2,90,0,0,6,1,1,102,9,0,0,1881,1,2,12,1,5,0,1,3,1,1,0,30,33,90,2,13,0,5,13,7,10,1,0,5
1,0,1,3,1,0,0,0,0,16,0,0,1,597,41,0,0,0,2,1,2,1,231,0,0,17,2,10,0,1,89,0,7,574,8,1695,0,0,1,1,5,0,0,2,2,3,1656,2,27,0
2,0,2,1,0,82,1,0,1,30,0,0,0,2,37,1,23,2,0,0,8,1480,14,0,1,0,0,0,3,0,1472,1,1528,0,0,8,2,0,0,3,1,2,34,3,3,9,2,0,241,1
14,3,1,0,1,3,0,3,0,265,0,1,0,2024,0,0,11,1,1,0,0,38,0,0,0,748,3,17,0,0,102,1,2,41,0,37,0,756,3,2,0,6,0,750,0,14,112,0,39,1
1,2,7,2,1,173,1,1,0,0,1,214,0,18,1,545,0,1,0,1,0,33,1,0,2,0,0,2,1,0,3694,0,7,1,0,0,0,0,10,0,1,34,57,0,12,0,5,0,169,2
2,5,0,4,1,1,1449,69,1,2,70,1381,1,3,75,25,1,11,177,0,0,3,6,0,0,191,5,2,182,0,175,9,501,0,1,7,2,543,4,16,24,4,5,0,0,0,30,7,1,4
0,1345,4,0,25,0,73,0,0,0,3,6,0,527,0,0,0,3,0,0,192,0,2,1,0,10,1,0,0,0,1,0,196,0,0,0,0,0,25,12,513,3,25,0,178,495,1346,0,11,3
5,13,7,22,6,44,1,292,1,41,2,10,2,326,38,120,5,1,2,0,120,1,18,1,0,3,112,3,2,1,903,43,2,13,43,43,2,2,0,5,15,1,8,297,109,42,18,40,2210,5
10,1,3,44,98,8,2665,2,0,14,3,0,0,18,59,0,9,4,2,0,50,1,132,1,1,140,9,132,1,1,0,995,1,0,0,0,0,6,3,1,1,129,16,1,379,2,39,1,3,15
13,45,12,0,2,108,0,3,2,280,1,36,0,3,1,0,798,112,3,0,0,4,3,0,1,2,8,298,2,0,2,4,2,0,8,0,0,7,7,2132,0,0,284,7,6,790,1,2,0,11
0,3,22,2,19,50,1,1,1,5,48,4,1,6,0,143,0,2,1205,0,1,67,2,0,0,137,3,0,1,0,0,2,24,1,2,1,2,3,6,3171,4,6,3,7,2,5,0,21,3,13
43,0,1,6,2,20,0,248,0,2084,9,1,0,1,15,0,4,6,40,0,32,311,0,1,1,9,2,2,107,0,0,13,42,1,6,113,0,305,261,0,1,786,2,90,2,317,110,0,6,0
1,2,159,0,43,8,0,3,0,1,1,58,1,1,19,2,0,1,1,0,155,1,0,0,0,58,0,0,1116,1,13,0,1,63,1,22,1,6,0,0,3,3064,0,153,3,7,11,19,0,1
29,3,1,0,0,9,7,1,0,0,2,628,0,12,0,26,27,5,1,0,576,2,1,0,0,1564,4,13,0,0,0,33,5,591,10,4,0,14,0,2,233,589,5,1,1,0,2,0,1,598
3,4,2,0,0,0,10,39,0,5,3,1088,0,22,2,55,8,3,1,0,0,54,0,0,0,134,0,1,97,0,127,0,0,4,0,2,1,2,0,2,0,2750,2,386,22,8,150,1,0,12
0,1,13,0,0,0,1,8,0,5,812,1,0,2,7,827,5,0,46,0,739,2162,23,1,1,0,0,2,1,0,6,6,14,1,106,131,0,1,3,1,31,17,0,3,0,7,3,13,0,0
0,3,0,8,1,0,1,0,0,0,13,3,0,0,2114,0,0,2,46,0,17,2,294,0,0,275,11,0,0,0,283,14,8,1,1,5,1,1,3,7,753,1,5,4,0,276,17,5,42,783
7,12,8,2,0,1,0,71,2,2,2,3,0,85,1,1,20,708,8,1,0,245,2,2,0,32,80,675,2,0,13,9,0,3,667,14,0,0,29,2,5,14,0,1,1,0,1922,247,101,0
219,0,0,2,1,1,15,0,1,2,0,86,0,1,0,0,616,0,3,0,1,0,1,1,0,1,7,10,1739,0,9,0,2,211,1,213,0,1,34,7,0,10,2,1737,1,1,7,1,12,44
67,188,1,491,1338,25,8,2,0,32,5,501,3,2,1,192,515,11,2,1,0,6,13,1,1,0,3,9,2,3,0,4,67,1,2,2,0,32,2,0,7,16,3,4,1343,13,30,21,27,3
1,1,411,4,2,22,2,1,0,0,3018,433,0,6,24,2,2,2,0,0,8,0,8,1,0,0,0,1,1,0,159,416,127,3,1,7,1,10,143,2,1,0,56,1,0,12,44,0,3,64
1,0,0,0,8,2,7,49,1,0,827,15,0,7,36,900,3,16,0,1,0,309,0,0,0,0,8,1,1,0,102,285,0,1,2,15,0,0,101,0,15,2,0,0,6,22,2206,5,45,1
5,0,5,0,17,4,513,483,0,469,0,2,0,0,19,29,34,1,0,0,0,0,0,0,0,0,0,0,1377,0,0,1,5,11,8,0,0,1,3,41,0,1368,11,1,1,62,3,0,525,1
0,0,2004,0,2,13,0,0,0,4,0,3,1,7,286,0,1,3,2,0,1961,0,4,0,1,5,12,0,7,0,27,0,0,0,284,0,0,0,0,1,0,4,259,0,0,0,92,0,15,2
1,0,2,4,1,1,3,0,0,0,13,0,2,3,1,2,3,2,101,0,0,762,105,0,0,97,1,16,1,0,0,9,1,1,757,0,1,1,102,12,34,2,2,4,4,776,2161,2,0,10
1928,5,3,1,103,87,1,0,0,1,0,25,1,5,1,3,1,37,0,0,0,0,1,0,0,0,0,1,0,1,1843,0,0,37,0,1,0,4,1,104,1,6,3,6,0,1,1,32,753,2
0,0,1475,0,0,0,0,0,0,73,3,0,0,78,1,4,23,0,3,0,0,1,19,0,0,1,6,1367,0,0,3,0,2,0,0,59,0,0,1,0,0,25,63,75,2,71,1440,0,202,3
0,1,2,19,0,740,0,3,1,0,0,2,1,0,0,1,0,15,1,0,1,0,4,0,1,6,2,2,33,1,0,3,750,4,1907,1,0,6,0,45,1,680,0,1,2,745,0,2,17,0
29,10,115,7,43,41,3,2,3,45,2,6,1,113,13,4,13,327,810,3,2,13,0,4,1,37,1,34,23,4,1,111,1,0,1,1,4,23,7,5,5,40,1,37,5,2150,48,41,15,795
2,9,37,2,3,4,0,646,1,1,2,229,0,98,1,2,1730,1,222,0,680,0,3,2,1,32,95,0,0,0,40,244,0,649,3,32,0,39,1,29,1,4,1,32,1,15,12,80,4,10
644,0,3,16,0,0,2,5,1,80,37,5,0,8,0,3,0,0,1,0,0,240,2,0,0,7,33,32,1792,0,0,2,2,7,6,43,1,31,5,6,1,29,3,3,1806,6,1,1,106,30
450,63,2,1,1,17,445,4,0,3,0,149,0,0,30,0,21,1,17,1,1,2,16,0,0,0,3,9,10,0,0,31,0,1,0,177,0,15,2,22,2,3,2,0,2,3410,28,54,2,3
0,2,1,959,3,1,1,12,1,9,2660,13,1,4,3,54,3,8,19,0,1,8,58,1,0,21,10,0,40,1,4,1,382,0,55,18,1,0,369,2,1,127,133,2,4,0,1,0,5,1
4,1,1,13,12,12,1,1,0,536,556,0,2,1474,7,1,215,0,0,2,556,8,79,2,5,2,0,29,5,3,2,1,1,2,11,236,0,3,10,2,7,1,1,4,576,68,529,12,2,5
0,1,0,0,14,262,0,87,0,6,0,1759,0,1,0,682,3,0,27,0,0,4,0,0,0,4,0,0,1,0,0,0,1,0,0,4,0,17,0,2,11,3,0,3,7,1816,266,15,4,0
0,13,9,3,1,3,0,1644,0,548,8,1625,1,3,1,1,3,28,578,0,0,7,89,0,0,76,0,4,8,1,0,10,10,0,28,0,0,1,21,2,3,27,1,1,0,228,0,8,6,0
2,0,10,1,1,4,100,313,0,2,1,0,0,352,0,5,19,2,1,0,847,42,0,0,0,1,17,0,37,0,2,0,791,4,0,41,1,58,1,0,2,2,5,1,2250,1,36,2,2,44
