"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1,0,7,29,2,8,0,8,0,1126,0,3195,0,153,55,3,1,0,6,1,5,14,23,0,1,3,4,1,0,1,58,65,57,0,3,4,0,64,6,16,13,0,0,24,3,30,0,4,0,6
1,1,1,115,0,0,1923,1,0,1,1956,686,0,5,38,1,4,3,0,1,5,5,0,0,1,1,0,0,0,0,2,0,35,2,0,1,1,1,15,0,23,2,1,36,0,5,0,4,104,19
0,1229,0,0,0,1233,23,1,0,1,4,0,0,18,1196,3,1,1,57,0,1,11,63,1,0,25,0,0,194,0,0,17,0,149,7,23,0,0,13,0,9,9,3,11,7,164,1,460,65,0
3,1,1,9,51,2,73,0,0,0,1,1203,1,1,440,0,408,0,1,0,0,2,0,0,2,1,2,66,0,0,0,4,456,460,0,0,1,0,0,175,0,1,442,1,59,1,0,0,0,1132
82,1,0,88,2,0,4,1,0,3,4,0,0,0,2,2,3,27,2,0,0,30,1,1,0,3,0,0,1,0,3,0,6,1,228,1,0,4,0,0,1,1,79,82,25,6,2,0,1,4303
52,35,1071,59,4,1,2,160,0,0,4,20,1,132,3,4,3,2,64,0,0,7,66,0,0,4,64,1,57,0,0,20,9,0,5,10,0,0,10,0,20,0,2,5,3027,6,2,67,1,0
40,10,6,2,20,2,3,0,0,0,341,0,0,887,20,1,5,0,2,0,0,2,0,1,0,1,8,53,0,0,0,1,1,17,1,23,0,41,45,1,1,1,387,2591,341,0,1,0,144,0
10,2,1,71,0,1,0,2,1,2,29,2,0,0,1,1,0,1,3,1,0,8,2,1,0,0,3,5,0,0,33,618,1,1,1,1,1,2,0,1,1,7,2,0,6,7,1,0,4154,16
2,9,0,13,10,4,3857,0,0,1,83,0,0,1,58,9,1,1,1,0,14,0,4,0,0,22,2,8,2,0,64,27,6,4,11,0,0,0,9,1,37,189,1,1,534,0,1,7,6,0
5,3,7,20,143,0,1,0,0,17,7,1,0,23,336,43,358,1,902,0,941,10,53,2,0,903,1,4,1,0,0,53,131,0,7,5,0,0,948,1,3,0,1,51,0,3,0,4,4,7
1,2,4,2,3,1,14,6,0,102,2,0,1,13,2,1,11,118,20,3,858,3,49,0,2,7,100,17,9,0,305,1,2369,6,2,7,0,3,3,0,0,11,58,1,4,2,0,3,872,2
3,84,4,10,35,228,537,1,1,0,5,6,0,66,12,4,0,1,9,0,1,538,5,2,3,0,11,2,0,4,1466,4,70,10,1,64,1,66,0,25,584,13,3,0,589,1,519,9,2,1
0,1,661,0,1,0,0,37,0,0,0,0,1,1708,0,20,0,0,0,0,0,1,2,0,0,2,0,0,2,0,0,0,0,0,3,1,0,1,221,0,1,0,5,1,8,613,0,1708,2,0
1,2392,49,11,0,2,2,888,0,0,44,4,2,1,53,0,1,6,0,1,1,6,11,1,0,1,1,1,16,0,44,2,4,52,352,0,2,115,0,1,3,3,15,6,0,1,1,901,1,2
25,2,1413,37,1,1,0,531,0,0,5,1,0,1,6,0,1419,1,2,0,1,2,3,2,0,0,1437,1,1,1,1,1,0,2,2,0,1,7,1,0,3,73,2,1,1,1,0,9,2,0
12,0,4,25,28,0,1,1617,1,2,29,7,0,9,1567,8,13,4,22,1,1,16,1,0,1,11,2,3,2,1,1,76,0,639,578,213,1,4,5,3,2,3,13,6,1,0,9,14,35,9
0,1880,0,1,5,0,2,4,1,0,3,1,0,0,234,676,3,0,249,1,0,0,9,1,0,8,2,0,0,0,0,8,0,0,0,0,1,1,2,4,3,1797,0,36,14,0,11,35,5,3
