"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,12,0,12,255,0,3,1,0,1,0,233,0,0,0,1833,1,33,1808,0,0,0,1,0,1,2,0,14,105,0,0,241,91,0,0,2,0,7,0,260,1,37,2,0,0,6,0,0,38,0
2,1,4,47,2462,900,2,0,1,5,23,1,1,0,2,0,0,0,116,2,1,25,22,3,0,328,7,6,1,2,1,7,7,5,1,2,1,305,2,17,18,375,134,1,133,0,14,1,10,2
0,0,2,0,454,0,58,4,0,0,0,1,0,18,0,3,0,19,2,1,0,3,26,0,0,1,0,24,0,0,462,2,11,0,1,1,0,1,1,1,0,0,25,1210,5,4,1293,170,1196,1
17,0,3,2881,1,0,1,1,1,19,13,1028,0,368,2,6,138,15,1,0,25,2,26,1,0,8,3,0,6,0,62,140,5,117,4,7,0,9,12,43,0,10,0,8,1,1,3,0,10,2
14,0,1,12,10,0,0,0,1,1,1,1960,1,4,6,2,2,0,0,0,0,0,1,0,0,1,37,0,0,0,0,0,0,5,1976,75,0,95,10,0,3,38,5,0,0,0,694,2,0,43
3,2,2,3,13,0,9,4,0,15,5,3928,0,3,0,10,7,0,25,0,2,1,8,3,0,0,5,1,195,0,1,531,4,6,33,0,0,8,24,13,0,7,3,67,22,0,3,1,29,4
0,5,64,29,71,0,8,25,0,1,86,1487,1,1,0,4,2,27,68,0,1,13,12,0,0,1503,76,1,0,0,0,2,547,3,3,0,0,1,2,2,14,1,1,522,211,32,64,78,5,27
0,0,8,1,0,0,0,0,0,3,5,111,1,0,0,0,0,2343,16,0,1,0,1,0,0,0,14,0,0,0,0,2,18,0,1,1,0,1,0,0,41,5,3,2299,1,2,0,0,0,122
10,0,1195,0,6,6,0,1245,1,0,57,0,2,0,0,1,1229,1,22,1,0,1,147,1,1,155,0,0,8,1,154,0,1,0,2,1,0,2,174,2,4,1,3,0,5,15,1,473,7,65
3535,1,0,0,2,0,69,5,0,171,9,57,0,1,61,0,10,435,1,0,0,2,1,1,0,2,69,164,0,1,1,14,1,1,79,0,0,73,5,0,0,0,3,82,60,3,10,68,1,2
0,0,0,42,1739,1,1,25,1,0,0,250,1,633,1,0,0,17,244,1,11,1,8,0,0,0,5,0,1,0,685,1,0,3,0,0,1,1,1,17,0,0,1,638,1,627,11,1,0,30
3,4,21,2,32,109,40,103,0,4,257,9,0,75,1,101,15,6,1,1,1875,11,4,0,0,15,257,1,2,0,0,653,646,2,0,2,1,36,11,26,3,3,29,611,11,3,3,0,9,2
1,0,1542,0,1,0,1,1,1,0,13,0,0,0,0,0,1,7,1,0,0,4,4,0,1,1,1616,4,3,1,1,12,0,1,0,2,0,0,1,1,0,1,0,3,1570,0,0,1,0,204
1,1,0,1,26,0,2,0,0,5,2,2,0,1332,13,1414,10,0,0,0,0,0,0,0,0,0,0,1363,0,0,0,4,8,4,1,1,0,200,2,10,1,3,24,0,0,3,1,68,498,0
3,0,9,0,1,0,1,0,0,0,1,144,0,1,1062,0,1,8,26,0,23,1,0,0,0,2,0,1044,10,0,52,1052,13,0,9,0,0,345,0,142,0,7,1009,1,1,7,3,4,1,17
15,0,314,1,0,795,2,1,0,0,41,0,1,0,2,4,1,0,0,0,0,3,0,0,0,2,1,0,830,0,0,1,0,0,0,309,1,2252,15,0,281,0,2,4,0,117,0,1,0,4
