"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
4,20,0,9,1,16,1,5,0,1,2,136,0,386,28,2,0,48,54,0,4,2,2765,3,2,376,389,43,3,0,367,6,5,131,10,0,0,9,0,24,55,0,1,2,0,23,0,56,10,1
304,18,91,0,1,0,1,1,0,3,1,822,0,17,2190,0,0,0,37,0,0,118,2,0,1,3,267,1,1,2,0,18,305,8,777,1,0,0,2,2,0,0,0,0,2,0,0,4,0,0
33,5,2,0,1,1,21,1,0,0,2,1,0,10,0,3,0,0,2,0,0,0,1,0,0,1299,0,22,389,0,510,2,7,57,0,2,0,0,0,22,0,0,2,2,9,1239,1173,0,0,182
32,7,3,2,2,3,1,6,0,17,2,0,0,2,35,1817,1,14,0,0,1,91,3,1,2,3,686,1,0,0,0,2,85,3,87,1,0,5,1,33,6,0,1,1858,6,1,0,86,88,5
1,2,5,0,0,1,21,28,0,0,7,1,1,2,1,1,1401,201,5,2,0,5,23,0,0,1433,1,3,193,0,0,1451,35,0,0,1,1,2,3,8,77,69,1,0,5,1,3,0,0,5
52,4,0,1,1,0,0,5,0,2,1,0,0,4,2,6,300,32,825,0,0,121,7,0,0,0,1,22,816,0,1,303,0,1,2,2,0,0,1,0,289,0,1,0,1,2183,0,4,10,0
31,3,1,3,6,6,1900,1,0,7,0,4,0,32,0,27,10,11,13,0,0,1,2,0,0,98,633,2,2,1,7,240,4,0,1,35,0,7,103,3,1,0,1779,2,11,0,0,0,13,0
3,1,1,1,104,1,6,2,0,783,38,89,1,4,33,0,820,3,0,0,1,5,108,0,0,0,336,1,103,0,0,3,14,1,2,0,1,0,0,1,1,0,4,0,1,300,1,0,2185,42
1,28,1,1,25,22,7,3,3,3753,0,2,1,18,25,1,5,2,9,0,0,1,15,0,0,11,66,8,12,1,56,2,2,3,4,28,0,0,1,10,1,542,7,3,27,1,31,190,1,70
27,6,1,534,8,533,20,5,2,2,186,25,1,0,1,3,4,71,8,0,1,5,7,0,0,1311,191,10,20,0,174,1385,6,2,3,80,0,2,1,23,24,1,4,1,24,71,160,0,55,2
4,3,1,1,0,1,8,14,0,0,12,4,0,14,1,1,1,4,1,0,0,2,22,1,0,0,7,3,6,0,0,0,24,4,0,1,1,64,1210,4,6,0,177,0,1,27,13,25,3328,4
150,1,1,174,3,24,3,0,0,4,1,19,0,6,0,0,5,2,1088,1,1,408,414,0,0,1,0,0,405,0,0,4,0,0,5,1160,0,0,1,1,0,4,0,1,1072,10,22,8,1,0
197,0,30,509,9,1,67,0,0,544,201,3,0,2,0,2,77,1,91,2,0,1,0,0,0,1449,9,77,35,1,15,1533,0,7,2,0,0,4,9,11,1,31,26,0,4,3,0,7,32,7
0,3,2426,0,0,1,0,13,0,23,857,3,1,4,0,2,323,0,2,0,1,2,0,0,1,0,1,0,38,0,3,0,37,12,1,0,0,0,2,349,1,46,0,1,1,0,0,2,843,1
3,0,1,0,142,0,0,1,0,3,0,40,0,0,3,5,0,14,1,0,0,0,17,0,0,1,1,974,819,0,0,4,0,15,943,0,0,1,1,1,0,1,1,4,980,9,7,2,900,106
