"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
6,6,0,11,17,1,0,1,0,0,6,18,0,7,0,0,3,1073,1,0,0,5,141,0,0,3,2,0,1,0,0,1,0,4,1,1,0,377,378,0,10,1071,0,0,418,419,1,1,1,1015
2,2,5,4,8,26,5,68,0,2,3288,1,0,2,1,27,166,1,181,0,1,3,11,1,0,0,453,9,0,0,44,170,21,1,12,147,2,5,62,1,1,2,0,57,187,0,7,6,2,6
1,16,0,1,2,1,408,1,0,2,3,0,0,5,0,1,0,3,1,0,1,2,2,0,0,0,1,1,0,0,0,1,0,2,0,56,0,2,10,0,0,1052,3,2,134,2907,376,1,2,0
14,1,7,15,0,67,3,3,0,2,4,1875,0,97,3,0,2,80,1,0,89,12,6,0,0,3,91,1,0,0,0,0,34,1,95,4,1,1,22,12,1684,1,0,4,708,10,6,0,8,33
8,0,2,1,0,1054,374,152,0,17,2,131,0,53,371,0,1058,0,150,1,0,0,407,0,0,9,0,7,17,1,9,9,6,0,2,0,0,8,4,0,3,1,7,1,0,0,1,1,0,1133
21,0,0,0,0,0,439,0,0,2,170,72,0,21,0,0,13,0,1,0,0,169,1,0,1,0,8,0,1,0,464,1191,8,1,1196,0,0,1,0,1,1191,3,1,1,1,0,22,0,0,0
4,264,129,3,0,1,0,7,0,1,0,32,1,1,0,1,755,108,2,0,0,24,6,0,0,109,1,4,115,1,2,0,749,5,2151,264,0,11,0,125,9,0,3,0,2,100,1,0,8,1
4314,1,2,1,76,2,0,28,0,16,0,20,1,0,82,40,1,3,4,0,213,0,8,1,1,2,2,32,11,0,0,0,6,0,19,2,0,40,2,1,4,2,2,1,1,12,31,12,4,0
72,3,1,30,0,11,10,4,0,3,87,4,0,4,1,9,4,0,13,1,91,228,583,0,0,95,0,617,5,1,0,658,4,2,1,2,0,1,1,1,22,1601,0,214,0,603,8,4,0,1
6,3,0,0,0,3,83,0,0,23,11,8,1,464,0,12,2,3,10,0,0,0,152,0,0,4,2,4,1,1,23,0,1,2,1,1,2,0,0,168,475,67,3432,1,1,8,0,2,22,1
29,4,0,0,1,29,0,2,0,0,12,56,0,465,0,13,0,0,173,0,2,51,2,1,0,0,173,467,3396,1,0,0,2,8,2,0,0,3,0,10,0,1,9,0,3,60,4,6,15,0
