"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.3983035369159,-0.31973201960588,0.00471091668459,0,-0.18154065885661,-0.074974097326117,-0.354816673248558,0,0,0.157279853068492
-0.31973201960588,3.57416563916192,-0.641144289809604,-0.819732739163433,-0.354870500996463,-0.353918234789578,-0.82274829622872,-0.412495858033479,-0.556578630896446,-0.43390971710139
0.00471091668459,-0.641144289809604,1.55827527577684,-0.445652052134292,0,0,0.103688101544467,0,0,0
0,-0.819732739163433,-0.445652052134292,2.02403245508182,0.0133448712344498,0,0,-0.143549138891502,-0.326138586088381,-0.170832531808635
-0.18154065885661,-0.354870500996463,0,0.0133448712344498,1.87944241545486,-0.79173520755417,-0.285026600786278,0,0,0
-0.074974097326117,-0.353918234789578,0,0,-0.79173520755417,1.74511807420364,-0.0173869711715124,-0.171653261684406,0,0.153386402437344
-0.354816673248558,-0.82274829622872,0.103688101544467,0,-0.285026600786278,-0.0173869711715124,2.08103545078095,-0.458539748448361,0,-0.0987506084707648
0,-0.412495858033479,0,-0.143549138891502,0,-0.171653261684406,-0.458539748448361,1.55296115940424,0.152608682416152,0
0,-0.556578630896446,0,-0.326138586088381,0,0,0,0.152608682416152,1.36580424283754,0.150010561536654
0.157279853068492,-0.43390971710139,0,-0.170832531808635,0,0.153386402437344,-0.0987506084707648,0,0.150010561536654,1.18972670920631
