"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
54,67,15,14,3336,26,180,14,24,1270
1029,368,38,2608,109,51,347,48,34,368
1,16,167,4,21,1225,172,2,63,3329
7,17,180,10,433,63,23,1177,9,3081
1,4928,10,2,12,3,4,39,1,0
4,447,3236,1223,58,3,8,9,6,6
14,123,8,40,128,2326,2341,11,5,4
3,216,8,4752,4,4,5,3,4,1
528,1,17,3,2,10,3,3911,11,514
1,95,16,4117,17,3,25,641,4,81
3,14,3,4,310,0,2355,45,2251,15
0,1,14,3,4857,1,1,105,11,7
9,15,6,2088,11,1982,34,751,97,7
49,152,160,55,44,1060,136,378,59,2907
1,15,138,1002,10,4,20,2829,980,1
372,129,1002,390,390,390,1065,153,130,979
184,50,170,66,17,478,3532,19,457,27
19,528,8,12,26,511,16,3841,28,11
33,18,18,38,14,2211,320,8,10,2330
27,10,7,575,68,4149,10,85,44,25
34,218,104,7,6,4585,1,29,7,9
1,216,505,6,90,3964,4,14,195,5
17,182,502,3816,74,27,60,73,167,82
1,3,5,0,37,11,0,4855,2,86
4,2,34,37,3,1,2,2086,2037,794
4761,15,102,2,4,98,1,2,6,9
43,36,98,1,11,4,16,2400,2391,0
5,0,84,87,1,2,0,8,104,4709
981,1,6,7,0,3,2,4,1106,2890
31,15,114,4,2315,6,4,31,2349,131
