"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
157,6,5,55,5,1230,6,7,3509,20
57,189,1223,62,169,12,20,3250,9,9
1,1,3,15,4960,8,1,1,4,6
56,64,59,174,511,192,3625,69,69,181
3,7,15,34,4,8,25,14,4808,82
1,0,5,250,224,2,0,3,4,4511
65,1,1300,3587,0,16,25,4,1,1
7,1,4973,3,2,9,1,4,0,0
90,79,4273,22,9,210,8,211,70,28
42,1679,33,11,11,1550,13,37,9,1615
226,238,17,1914,640,34,33,14,89,1795
0,1,1,0,2,1,4988,0,0,7
213,3987,78,10,13,560,5,23,24,87
0,203,1,1,563,1,4180,25,22,4
1978,3,4,730,2038,100,119,9,5,14
1,0,1315,3463,1,79,71,66,2,2
705,278,281,289,297,2064,251,299,259,277
599,0,4386,11,0,2,0,1,0,1
8,3,20,25,199,7,546,11,3987,194
1,14,4921,5,6,31,5,4,7,6
13,1641,81,579,1649,29,601,188,24,195
21,22,496,76,27,76,68,197,3992,25
561,224,576,207,26,191,1577,21,1537,80
6,4,2,6,73,567,189,8,4074,71
13,1372,3599,1,2,2,1,3,0,7
1,9,4958,13,6,1,2,3,3,4
122,309,2476,908,31,54,127,863,58,52
1,4147,17,4,14,214,1,0,593,9
45,1771,99,31,631,90,239,86,1770,238
42,29,925,122,45,332,904,46,2497,58
