"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
806,118,31,41,822,39,807,32,109,2195
13,6,9,10,2421,48,15,51,7,2420
27,12,4871,36,2,35,2,2,9,4
17,6,2128,2,2056,7,11,6,756,11
9,2,17,12,4667,238,15,34,5,1
4,3618,2,0,1,1304,2,2,54,13
33,32,37,36,4695,34,32,50,27,24
2,70,496,67,533,3,3803,6,5,15
4569,94,9,84,34,90,36,12,40,32
38,2403,15,6,2414,111,2,8,3,0
31,10,29,188,6,4052,74,33,568,9
89,0,0,1,4792,26,91,0,0,1
3,12,4,4317,572,1,78,3,2,8
6,4,10,17,6,2434,2507,3,5,8
0,3,2113,1,0,0,774,2109,0,0
1,0,0,0,1,4997,0,1,0,0
226,216,243,203,229,1600,1627,247,194,215
3,1,1,4,0,4832,76,0,2,81
1,4,2,4354,12,4,32,12,1,578
12,616,1,1734,650,236,0,7,1712,32
73,33,23,19,21,3793,500,29,26,483
9,430,20,20,50,56,62,152,3065,1136
795,44,40,296,823,306,322,123,32,2219
2168,89,35,43,787,302,806,332,302,136
2584,99,126,136,144,960,346,341,122,142
0,0,20,1083,384,49,3028,417,19,0
1,2,2,0,2,1,4989,1,1,1
519,79,62,77,78,3888,74,70,87,66
2,3,0,1,4990,0,1,0,1,2
1592,212,227,232,1641,201,208,232,238,217
