"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,35,0,0,0,0,1,8,4954,2
1,2,589,4342,3,14,37,7,3,2
9,79,6,24,4257,8,5,569,15,28
18,4,5,10,6,13,2,4,4931,7
3,3,15,34,1,0,4926,16,0,2
1,248,12,0,1,0,74,34,4629,1
32,53,53,49,27,3007,1125,43,176,435
2,34,0,3,92,4821,0,31,13,4
2,76,7,10,3,1,580,7,2,4312
115,92,853,2221,106,274,114,806,305,114
19,1291,6,61,74,2,3531,6,1,9
0,0,39,4,0,16,4850,0,76,15
8,5,1577,9,1568,16,3,210,1603,1
4,1,3604,8,3,13,27,1289,28,23
110,111,37,814,291,29,2203,316,316,773
28,7,9,9,201,22,30,4095,587,12
2,0,0,3,0,0,3612,1382,1,0
3,257,0,90,13,4,6,0,19,4608
15,0,2,17,1,2,1,4,4956,2
52,4,412,3107,54,70,1180,52,10,59
873,2265,123,281,122,107,111,117,128,873
145,20,358,396,30,18,1033,19,2928,53
0,2,614,6,1,1,4351,8,13,4
4,4335,5,4,581,1,24,33,11,2
5,3,59,1245,3377,48,180,6,4,73
7,2,87,87,100,5,14,4688,7,3
4,43,111,783,1991,3,49,5,8,2003
34,99,5,6,93,6,2,4528,4,223
1271,7,3416,15,2,11,16,65,3,194
0,1,4,5,4,752,1956,5,1982,291
