"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
405,7,19,19,15,169,8,3216,5,1137
75,25,16,20,25,156,65,52,3340,1226
320,313,38,128,801,842,39,2350,43,126
99,723,734,37,654,110,1834,85,28,696
1,2,2,3,61,3584,3,1332,5,7
48,138,371,368,51,151,2653,1036,64,120
23,1,74,1,1340,0,6,3547,2,6
390,15,1025,2815,394,47,159,116,18,21
1,15,2,0,786,2,0,1,2060,2133
0,3,511,2,3755,4,184,535,4,2
1158,1198,56,477,453,19,1153,443,19,24
551,77,31,4113,2,9,2,12,8,195
38,50,18,404,3146,416,396,62,63,407
36,4639,241,27,13,4,5,9,3,23
168,157,16,59,42,161,444,3340,163,450
87,539,1628,219,1561,567,99,28,204,68
216,560,1544,220,26,227,67,77,571,1492
12,30,4309,2,5,5,1,36,26,574
226,68,1636,32,241,32,26,590,1541,608
2282,306,6,6,108,2255,3,8,12,14
4061,20,83,23,26,84,60,64,15,564
86,2078,113,282,14,39,36,50,2080,222
28,1,1,2,14,2,4356,11,6,579
30,16,85,14,4049,23,534,29,15,205
32,1,80,230,3,0,38,31,16,4569
208,203,76,33,9,64,3980,30,202,195
57,4,2345,44,39,17,3,38,2338,115
28,3,0,4581,237,2,67,6,73,3
383,1090,0,60,2,3007,3,16,1,438
7,2976,1124,5,21,5,24,458,372,8
