"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
593,5,10,0,0,28,4349,1,2,12
4729,228,0,26,7,2,2,1,3,2
775,109,285,99,308,113,271,98,763,2179
14,3862,26,10,23,2,525,526,1,11
206,222,187,67,3828,66,24,17,207,176
1,10,6,2,4717,1,1,30,0,232
4,95,89,5,5,2,2,4783,14,1
0,0,3,2,11,0,4949,19,5,11
4893,0,1,1,2,1,13,3,86,0
2,1,620,16,1,2,4329,0,3,26
37,0,0,1,4,1,4864,6,0,87
746,101,86,2050,107,106,706,729,92,277
11,4,11,4791,17,4,29,34,86,13
393,62,461,19,3078,421,66,411,62,27
5,72,4,10,194,68,13,4045,565,24
0,1,0,1,1,1275,3466,1,191,64
875,118,300,122,833,2239,40,114,312,47
24,0,0,77,4354,6,3,534,1,1
38,281,107,48,2086,107,261,30,35,2007
13,1803,10,3,710,1799,647,8,7,0
6,34,8,18,8,4346,4,553,5,18
5,10,12,616,24,14,0,4108,0,211
5,3,39,226,233,85,4386,8,4,11
3,1,96,3,5,4878,1,0,13,0
22,159,400,58,1069,114,63,2939,20,156
4028,177,67,84,546,31,25,4,12,26
4,66,31,3833,512,8,14,7,2,523
2,9,55,64,1,0,435,1141,5,3288
4953,8,3,9,17,2,2,1,0,5
341,900,45,2345,109,120,98,42,114,886
