"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.16195334394307,-1.58250692402974,0,0.192799423968385,0,0.102375977197762,0,0.0651032539164476,0,-0.175614904419476
-1.58250692402974,4.08821540128922,-0.278910080891378,0,0,0,-0.136683639948481,0,-2.04252088713435,-0.201005080575396
0,-0.278910080891378,1.89695806921074,0,0.0791942841364028,0.0941541436017824,0,-0.728033930819842,-0.621914157340882,0
0.192799423968385,0,0,1.26595181286545,-0.127514974128987,0.0226516736641393,0,0,-0.588191705680623,-0.0223758459246801
0,0,0.0791942841364028,-0.127514974128987,1.48170014242733,0,0.095698696998334,0.00818653731972804,-0.507046220046735,-0.469029937147736
0.102375977197762,0,0.0941541436017824,0.0226516736641393,0,1.17262427326535,-0.0840580954896038,0.10057342103503,-0.540584139503462,0
0,-0.136683639948481,0,0,0.095698696998334,-0.0840580954896038,1.29733935363455,-0.0111447090670173,-0.508946287107551,0
0.0651032539164476,0,-0.728033930819842,0,0.00818653731972804,0.10057342103503,-0.0111447090670173,1.55770181360079,-0.353203940459121,0
0,-2.04252088713435,-0.621914157340882,-0.588191705680623,-0.507046220046735,-0.540584139503462,-0.508946287107551,-0.353203940459121,4.33190050325707,-0.433517088579428
-0.175614904419476,-0.201005080575396,0,-0.0223758459246801,-0.469029937147736,0,0,0,-0.433517088579428,1.66269046733673
