"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.35135418862721,0.0781840009259854,0,0,0,-0.939889464668985,-0.479934488915991,0,0,-0.726469884096195
0.0781840009259854,1.21472064997598,0,0,-0.0364870055675495,0.0969627915211879,-0.359435433719968,-0.2608300669589,0,0
0,0,1.15796531671609,0.367471839598434,-0.429419070028325,-0.179474376636395,0,-0.0681782434112035,0.0658147892372182,0
0,0,0.367471839598434,2.28874717260856,0,-0.09864416062519,-1.01555333630396,-0.462224985634687,0,-0.44054190742766
0,-0.0364870055675495,-0.429419070028325,0,3.37726060792867,0,-1.32375354778268,0,-1.32524568589884,-0.620650325487362
-0.939889464668985,0.0969627915211879,-0.179474376636395,-0.09864416062519,0,2.09092183973392,-0.780887516922516,0,0.329289546669329,0
-0.479934488915991,-0.359435433719968,0,-1.01555333630396,-1.32375354778268,-0.780887516922516,4.09003975355039,-0.722551646353954,0,-0.0473859045964025
0,-0.2608300669589,-0.0681782434112035,-0.462224985634687,0,0,-0.722551646353954,2.14146203875323,-0.46399663011808,-0.0729903397581971
0,0,0.0658147892372182,0,-1.32524568589884,0.329289546669329,0,-0.46399663011808,2.08640855469908,0
-0.726469884096195,0,0,-0.44054190742766,-0.620650325487362,0,-0.0473859045964025,-0.0729903397581971,0,2.13284312940558
