"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.22927752873964,-0.22735412010771,-0.116056556724767,0,0.471056360026406,0,0,0,0,-0.227345073541872,1.80611353413612,-0.526775333483351,-0.502691419984618,0.262665606706188,1.03037838299565,0,0.13225435439118,0,0.124031165873082,-0.526681603344267,2.98852899668453,-1.00910806370385,-1.40827657661327,0.687864391135359,1.93451603520892,0,0.760311729286041,0,0.302074159332441,-1.00882290021051
-0.22735412010771,3.51428690394465,-0.793200535037503,0,0,-0.682766852818512,-0.070417250095726,-0.302342495105368,0,-1.40142812931587,-0.526775333483351,6.55143202792434,-1.33522512895274,0,0,-1.38086367539708,-0.10988011458194,-0.276972822210541,0,-3.11778096129301,-1.00910806370385,12.1383494924562,-2.06037227159686,0,0,-2.79905839590363,-0.253998850701463,-0.235019566465477,0.344525345070867,-6.58115878338538
-0.116056556724767,-0.793200535037503,3.36415123107733,-0.342059000520938,0,-0.312731397786599,-0.134024615853261,-0.821154569132167,-0.0754158695181425,-0.793244216724031,-0.502691419984618,-1.33522512895274,5.83077991603595,-0.606981870756806,0,-0.288018683216789,-0.234719164002587,-1.8429950759712,-0.0646018101844964,-1.3352970089398,-1.40827657661327,-2.06037227159686,10.0272430791488,-1.21695506037563,0,-0.0631740213397626,-0.426379077439142,-3.60685306334787,-0.527031459356877,-2.06209370199645
0,0,-0.342059000520938,2.09350122080611,-0.189496267678735,-0.416898494065136,0,-0.49932014909637,-0.393813989004009,0,0.262665606706188,0,-0.606981870756806,2.79689472990919,-0.0771941824501234,-0.575811338180517,0,-0.788806537856807,-0.502492220216992,0,0.687864391135359,0,-1.21695506037563,3.57771300579984,0,-0.686829623792236,0,-0.903635257408722,-0.561246025139114,0
0.471056360026406,0,0,-0.189496267678735,1.70318395158728,-0.647425577446627,0,-0.317464683104041,0,0,1.03037838299565,0,0,-0.0771941824501234,2.53591400135688,-1.3235831263622,0,-0.515370970106035,0,0,1.93451603520892,0,0,0,3.91661410314609,-2.83768030138147,0.803474904547173,-1.0012320091515,0.310255620213308,0
0,-0.682766852818512,-0.312731397786599,-0.416898494065136,-0.647425577446627,3.69009801991588,-0.295681880100506,-0.902089192940202,0,-0.682659883523556,0,-1.38086367539708,-0.288018683216789,-0.575811338180517,-1.3235831263622,6.73200941070207,-0.404708558464959,-1.91350850541944,0,-1.38085345266229,0,-2.79905839590363,-0.0631740213397626,-0.686829623792236,-2.83768030138147,12.4669608625063,-0.965692978024243,-3.60150761126757,0,-2.79777256813323
0,-0.070417250095726,-0.134024615853261,0,0,-0.295681880100506,1.34428316856587,-0.102569634124397,-0.125492164196191,-0.0704534875317063,0.13225435439118,-0.10988011458194,-0.234719164002587,0,0,-0.404708558464959,1.55324047887387,-0.0385715624054925,-0.15694726967281,-0.109885613640354,0.760311729286041,-0.253998850701463,-0.426379077439142,0,0.803474904547173,-0.965692978024243,1.91916121332737,0,-0.142442684247858,-0.254026783517451
0,-0.302342495105368,-0.821154569132167,-0.49932014909637,-0.317464683104041,-0.902089192940202,-0.102569634124397,3.50649281383093,-0.441619989004178,-0.302338236764823,0,-0.276972822210541,-1.8429950759712,-0.788806537856807,-0.515370970106035,-1.91350850541944,-0.0385715624054925,6.02884425138794,-0.665164606910112,-0.277195942211002,0,-0.235019566465477,-3.60685306334787,-0.903635257408722,-1.0012320091515,-3.60150761126757,0,10.2555815933899,-1.33135603972006,-0.233819676459218
0,0,-0.0754158695181425,-0.393813989004009,0,0,-0.125492164196191,-0.441619989004178,1.51511923830776,0,0.124031165873082,0,-0.0646018101844964,-0.502492220216992,0,0,-0.15694726967281,-0.665164606910112,1.83292902015039,0,0.302074159332441,0.344525345070867,-0.527031459356877,-0.561246025139114,0.310255620213308,0,-0.142442684247858,-1.33135603972006,2.18825206324787,0.344542378076053
-0.227345073541872,-1.40142812931587,-0.793244216724031,0,0,-0.682659883523556,-0.0704534875317063,-0.302338236764823,0,3.51428126111059,-0.526681603344267,-3.11778096129301,-1.3352970089398,0,0,-1.38085345266229,-0.109885613640354,-0.277195942211002,0,6.55134848409466,-1.00882290021051,-6.58115878338538,-2.06209370199645,0,0,-2.79777256813323,-0.254026783517451,-0.233819676459218,0.344542378076053,12.1365381931691
