"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,1,0,0,915,43,12,0,0,115,0,0,0,0,107,0,0,0,915,0,2,0,2,0,48,0,0,1,2,1,2,0,313,128,127,0,49,1,0,333,1,868,0,17,4,0,0,0,331,0,10,0,0,118,26,1,0,0,2,0,0,4,1,2,2,0,2,1,1,0,0,0,0,2,0,1,0,133,0,13,0,0,0,20,1,0,120,0,0,127,50,4,0,4,1,0,16
0,2,0,0,33,204,0,0,0,0,0,1,206,0,0,0,0,3,0,0,2,1,1,38,1,526,0,0,532,0,0,504,0,1,0,2,0,0,0,1,25,0,37,0,0,0,2,187,1,2,0,0,0,3,0,1,0,0,214,0,0,0,196,16,0,0,0,0,0,1,4,85,548,0,0,0,0,0,0,195,1,2,9,0,0,2,0,0,194,0,4,212,548,180,75,0,182,0,10,6
33,1,0,1,6,0,12,230,1,241,2,3,1,669,0,4,0,3,2,1,0,6,0,5,0,76,0,0,13,1,1,0,0,1,0,0,0,239,0,0,2,253,0,1,2,1,0,8,0,11,1,96,0,0,242,0,267,86,2,23,0,0,2,1,0,16,99,33,0,11,1,15,92,1,0,1,4,0,10,2,668,0,91,10,0,652,268,0,0,111,42,0,3,241,2,1,0,39,0,37
1,8,0,85,1,2,1,90,1,1,94,0,1,3,0,647,0,15,1,1,247,0,0,700,1841,115,2,8,0,0,7,1,4,31,0,0,1,9,0,1,0,250,4,14,0,0,1,2,0,1,0,10,0,0,0,0,35,11,6,1,0,28,1,93,2,0,8,0,2,2,0,251,0,0,0,1,40,0,2,46,4,0,31,70,1,0,3,0,14,0,14,0,1,2,2,0,16,0,101,11
6,2,0,0,1,198,1,0,2,26,0,0,25,0,0,2,0,2,3,1,0,0,0,0,2,2,10,198,507,0,2,1,1,0,0,0,1485,0,0,206,3,0,11,73,0,0,0,2,0,1,0,1,0,5,3,1,215,1,1,205,0,5,10,10,1,0,0,0,0,3,29,0,11,0,0,3,1,0,79,3,2,0,1504,2,0,35,0,0,0,30,31,0,0,2,1,0,1,2,30,0
0,2,0,1,1,17,19,0,0,16,0,1,9,0,0,0,0,0,1,0,0,358,1021,2,1,40,1,1,10,0,9,1,2,39,0,14,0,13,0,7,1,0,0,0,0,0,1,19,0,0,0,1,141,12,0,0,1,3,24,335,0,13,1,1,0,15,0,70,0,7,959,47,0,0,0,384,1,0,0,0,2,1,8,1,0,2,15,0,978,6,2,0,356,1,4,0,1,0,1,0
13,1,0,0,3,0,0,1,0,0,0,0,3,0,0,1,1,2,14,19,2092,1,825,4,52,0,1,2,111,0,18,2,1,0,1,40,0,6,0,1,0,35,8,0,1,0,1,1,1,1,305,0,114,2,6,0,805,5,3,6,0,17,0,9,14,12,33,0,97,2,3,41,0,0,0,1,6,0,0,1,0,3,1,1,0,114,1,0,104,0,1,0,1,4,4,0,0,6,0,15
7,0,0,809,0,5,1,290,0,1,0,0,0,0,0,290,0,0,247,6,0,0,302,269,90,1,3,95,0,0,114,0,1,0,1,0,0,1,0,6,0,1,0,0,0,0,0,1,0,3,0,1,0,2,0,0,4,0,16,45,0,0,0,2,0,0,0,0,1,9,1,107,1,0,0,1,2,0,2,3,286,10,1,1,0,2,0,0,3,42,264,778,759,4,101,0,0,0,8,0
1,1,0,0,2,1,1,133,0,0,57,1,0,42,0,2,0,141,396,0,0,0,0,3,3,377,0,4,10,0,48,0,0,37,0,1,0,0,0,2,341,343,0,3,2,0,0,0,0,21,1,52,1,0,3,0,0,380,0,9,1,17,0,1,0,0,0,0,0,9,7,42,1013,0,0,2,0,0,1,368,2,2,51,14,1,44,1,0,0,0,0,0,21,1,0,0,0,981,0,2
0,0,0,0,1,0,71,4,2,0,0,0,9,1359,0,0,0,11,0,26,7,0,0,175,1,0,0,1,2,0,2,15,0,57,0,2,0,25,0,2,1,0,539,1,182,0,3,29,0,4,0,0,13,0,0,0,0,0,2,5,0,3,4,182,0,0,0,2,2,0,3,31,5,0,0,12,1,0,13,0,4,0,1,68,0,28,180,0,1360,2,0,0,2,2,13,0,1,2,15,513
3,61,1,8,1,23,7,331,145,3,134,0,6,0,1,4,0,9,4,44,364,51,1,15,0,0,359,135,0,1,3,3,6,0,0,9,1,48,1,0,1,2,8,955,3,0,1,0,0,1,44,370,6,0,17,0,949,5,1,8,1,0,25,151,8,0,1,12,123,48,24,7,1,0,1,1,2,0,4,0,2,1,0,0,0,17,130,0,141,1,1,20,1,22,46,0,4,4,48,0
12,5,0,1,1,1,0,0,196,3,0,204,2,1,0,2,2,0,61,2,1360,66,185,72,1,190,3,0,0,0,472,5,4,64,0,1,1,8,0,1,0,1,0,73,1,0,1,2,0,1,2,0,65,3,1,1,1,1,4,1,1,0,1,0,1,0,1,0,5,69,181,10,23,1,0,1,3,0,0,1334,30,1,0,0,1,17,0,0,61,0,14,1,72,1,69,0,3,5,7,3
8,1,0,6,29,2,24,0,554,0,96,0,1,1,0,1,0,16,18,5,2,9,509,4,3,9,6,2,1,0,0,1526,0,1,0,0,11,3,0,0,1,6,0,1,6,0,0,2,0,6,3,3,2,0,1,1,9,3,0,3,0,2,4,12,0,8,25,8,527,33,21,25,0,0,0,69,9,0,2,0,1,2,28,12,0,182,10,0,12,1,14,517,8,2,7,0,1,0,4,559
0,1,0,2,1,160,22,16,3,2,0,1,0,1,0,0,0,5,8,7,0,438,64,21,26,177,0,0,0,0,1,4,0,0,2,1,0,2,0,3,460,2,1,0,2,0,24,3,0,5,5,0,0,3,6,0,25,9,469,9,0,0,2,1141,3,1190,1,22,8,4,0,55,10,0,1,0,0,0,3,25,2,17,155,7,0,23,1,1,28,1,25,187,33,3,53,0,0,1,4,3
1,1,0,0,0,6,10,0,1178,4,1134,5,4,0,0,0,0,14,2,3,24,9,10,73,1,3,393,8,3,0,1,0,0,1,0,8,0,1,0,8,21,5,18,25,0,0,9,0,0,59,2,384,3,25,5,0,168,3,25,1,1,3,3,1,65,2,0,17,0,31,26,5,13,0,0,17,59,1,2,22,8,0,1,64,0,70,373,0,1,0,27,54,17,434,4,0,0,7,4,10
2,7,0,6,1,0,7,0,14,6,1,0,3,2,1,7,1,4,255,86,1,7,88,0,7,16,4,42,1,1,261,0,7,0,0,30,0,0,0,3,10,5,0,86,1,0,247,6,0,31,10,2,1,0,14,0,0,84,2,1,0,2,28,84,256,16,17,27,16,4,0,93,5,0,0,0,1868,0,12,21,6,3,102,0,0,1,233,0,0,4,0,1,724,2,1,0,93,9,1,0
3,8,0,1,99,1,25,0,0,3,0,3,81,0,0,1,0,1,0,10,573,3,19,2,3,0,10,32,3,0,14,0,0,29,0,0,0,80,0,9,596,0,81,4,15,0,1,1,1,9,3,7,74,0,4,0,562,69,3,2,0,3,2,2,0,1,0,2,4,1,3,1,0,0,0,2,3,0,4,4,0,0,31,0,0,3,0,0,18,12,603,5,8,230,1577,1,30,0,1,4
0,1,0,80,0,9,16,1,1,1,103,1,3,0,86,3,0,1,0,2,2,12,1,100,27,29,12,4,2,0,5,0,767,0,0,2,0,2,0,10,0,0,0,724,87,0,4,1,0,4,27,1,0,89,3,0,767,2,1,92,0,1,3,4,1,13,1,36,1,1,6,0,273,0,0,239,270,0,7,8,3,31,0,103,0,8,3,0,11,0,107,0,0,5,0,0,16,720,9,35
2,199,0,25,511,8,23,72,5,74,514,22,7,4,1,5,0,21,0,0,1,8,4,12,3,0,499,26,2,4,5,13,1,1,0,181,0,1,0,1,76,62,27,28,3,0,21,13,0,5,0,1,3,1369,9,0,0,72,21,21,0,3,1,1,32,1,4,10,3,1,10,8,67,1,0,2,5,0,2,12,0,4,34,0,0,1,0,1,32,0,1,2,180,534,16,0,22,0,2,22
1,43,0,1,0,47,15,0,33,5,0,7,4,6,0,2,0,40,3,0,5,0,0,5,0,113,0,4,1,1,2,3,315,1,0,0,1,31,0,0,125,49,2,0,7,0,7,2,0,14,7,1,341,0,3,1,42,43,2,14,1,2,853,2254,39,46,8,13,277,5,8,3,34,0,1,0,0,0,6,0,0,12,9,0,1,1,0,0,13,49,2,0,1,0,1,0,6,4,1,1
0,3,0,0,4,0,0,0,5,0,0,157,1,6,0,0,1,0,1233,0,0,192,63,1,0,5,1,0,0,0,10,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1278,0,1,3,0,0,0,477,0,1,2,2,47,0,9,12,1299,17,0,1,4,3,0,0,0,24,0,0,1,0,0,0,1,0,0,5,2,0,0,4,0,57,5,0,0,20,7,8,0,0,0,22,0
67,175,0,0,0,30,75,8,0,1,188,1,10,1,0,12,0,28,4,10,26,7,6,30,210,0,28,0,3,0,31,1500,0,1,2,72,0,548,0,2,236,0,0,0,0,0,0,11,0,1,0,0,5,586,4,0,6,1,210,0,0,0,0,0,0,0,0,1,0,0,1,33,0,1,1,32,0,1,17,13,12,2,4,15,0,0,0,0,0,6,75,0,549,17,0,1,0,1,0,82
25,5,0,14,78,3,248,0,6,3,0,89,0,12,3,4,0,2,1752,0,0,82,3,66,0,7,9,4,0,0,1,74,2,0,1,2,653,0,1,3,7,96,0,0,0,1,3,0,1,3,3,13,252,38,0,0,104,0,34,2,1,10,1,3,35,9,4,0,96,2,96,93,4,0,1,2,3,0,1,14,1,1,0,0,0,0,0,0,95,688,8,2,0,9,0,0,26,79,5,2
