"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
40,1,0,0,0,0,1,96,41,1,0,18,0,0,0,0,0,0,4,1,33,1,1,5,0,1,9,1,0,0,4,6,3,0,0,6,0,1,0,703,12,39,9,1,739,1,0,3,0,2,0,0,1,0,0,1,0,271,2,2,0,0,683,0,36,258,2,0,0,4,2,0,0,0,0,2,0,0,770,0,281,1,2,0,0,759,0,0,0,0,2,6,0,2,122,0,1,2,2,3
3,0,0,1,29,1,28,0,0,1418,0,8,5,242,0,0,0,1,2,0,4,4,180,4,3,9,74,0,198,0,74,76,0,535,0,227,0,7,0,4,17,14,27,6,2,1,12,1,1,9,10,1,2,10,0,0,0,0,7,3,0,10,0,1,8,4,3,8,0,0,4,209,8,0,0,23,9,0,521,0,1,3,1,1,0,196,0,1,0,566,3,23,72,2,1,0,3,1,0,58
1,2,0,0,0,64,4,58,63,1,0,4,1,64,0,1,1,1,0,3,1379,511,8,6,2,9,1,8,0,0,0,1,2,0,0,25,0,63,0,0,0,2,1,4,26,0,0,7,0,20,0,190,69,179,4,0,83,2,1,0,0,0,0,28,0,41,3,8,68,1,2,1,5,0,0,1,469,0,5,0,1,1,12,28,0,3,0,0,63,1,1,0,4,0,14,0,2,1,3,1363
0,0,0,0,4,562,589,0,577,1,0,1,0,24,0,1,0,0,25,0,4,7,0,0,222,70,0,1,2,0,36,0,0,0,0,1,592,1,0,2,2,0,29,1543,0,0,3,1,0,0,8,0,9,0,82,0,80,0,0,1,0,10,0,1,74,6,4,29,31,0,1,5,4,1,0,0,0,0,0,14,199,2,10,0,0,0,0,0,0,37,2,0,0,1,3,0,1,24,36,25
924,14,0,3,0,5,2,0,6,11,0,2,0,0,0,9,1,4,2,2,6,148,4,136,1,11,0,153,1,0,16,0,2,0,0,8,1,22,0,0,3,3,2,1,2,0,2,1,0,138,126,15,1,6,0,0,0,13,1,1,0,3,0,2,135,0,955,0,0,0,0,5,3,0,0,328,2,0,0,52,2,0,10,0,0,45,0,0,0,0,1,2,940,16,0,0,0,341,3,346
362,57,0,1,342,0,0,318,0,360,0,0,1,2,0,8,0,1,2,0,0,24,2,0,21,13,1,45,359,0,930,0,1,333,0,52,0,0,0,5,45,0,0,0,0,0,355,16,0,0,2,0,1,1,0,0,0,0,2,17,0,0,0,0,1,1,0,1,0,987,3,5,0,0,1,0,2,1,5,0,0,0,19,123,0,0,54,0,46,45,2,0,3,1,0,0,0,19,0,2
1053,1,0,1032,2,50,0,399,1,5,1,22,20,140,0,2,0,1,0,60,1,9,350,1,0,2,0,5,4,0,2,4,4,1,0,8,0,1,0,368,2,378,20,139,1,0,0,2,1,1,52,0,6,20,0,0,0,1,0,2,0,0,14,1,2,20,2,1,1,2,0,0,144,0,0,6,0,0,50,1,1,8,2,0,0,1,121,0,0,0,1,142,62,6,2,0,0,56,178,2
15,0,0,4,0,1,2,68,1,12,0,28,2,0,0,3,0,0,0,0,1423,0,0,66,13,2,0,546,0,0,30,0,2,34,0,2,0,0,1,2,0,15,5,5,1,0,0,0,0,25,11,84,0,4,1,0,0,1,0,1,0,75,0,1477,1,60,19,1,87,0,1,536,28,0,0,0,3,0,7,8,0,0,29,0,0,0,0,66,6,24,26,10,25,3,84,0,0,8,1,5
0,0,0,8,130,0,0,0,1,46,0,359,0,13,0,1,0,1,4,0,5,2,1,19,0,0,5,0,1,0,129,976,19,0,1,0,8,15,0,0,0,0,7,1,3,1,382,1,0,1,369,44,335,0,0,0,13,0,0,1,0,949,37,0,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,0,7,0,0,0,0,3,0,913,0,120,7,1,0,4,3,0,2,44,1,0
3,17,0,0,3,6,0,0,0,0,0,7,7,0,0,1,0,0,1,10,0,4,680,2,1,0,0,0,2,0,0,0,652,0,0,0,1,0,0,1,0,689,0,0,5,0,2,2,0,1,2,1,0,0,652,0,8,258,1,0,0,4,674,7,80,1,0,0,2,0,0,0,0,1,0,0,0,0,14,1,3,85,4,5,0,0,0,0,89,240,1,1,649,0,95,0,25,0,0,0
93,4,0,256,1,1,13,92,5,1,0,0,2,2,0,800,0,3,795,0,3,85,0,0,5,0,8,262,1,0,0,0,7,1,0,3,0,0,0,1,253,0,0,1,2,0,1,0,0,6,4,0,1,10,0,0,0,1,38,2,0,22,2,0,0,4,1,0,41,2,0,0,1,0,0,0,0,0,1,118,8,0,671,0,0,0,102,0,2,258,0,0,5,1,1,0,2,732,263,0
0,64,0,0,32,18,1,58,0,0,0,5,3,0,0,0,1,5,12,0,2,0,1,6,2,2,0,5,0,1,501,64,0,0,0,512,0,511,0,3,1,2,78,20,2,0,188,3,1,2,0,0,502,4,0,0,0,19,0,29,0,10,2,1,2,188,3,0,1,1,0,0,2,1,0,1,0,0,1,2,0,0,1,0,0,172,1,499,2,1,3,4,1,25,0,0,1,0,77,1338
794,0,0,100,3,0,778,783,6,0,0,2,5,2,1,2,0,0,0,15,2,2,304,0,44,12,119,3,0,0,0,89,1,0,0,10,0,0,0,38,0,0,2,0,1,1,0,1,0,2,4,23,808,1,1,0,0,6,0,4,0,1,0,37,10,0,3,0,3,0,0,747,8,0,0,0,1,0,0,95,0,2,2,8,0,30,0,0,2,0,42,37,1,0,0,0,0,0,1,1
