"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,1,0,66,2,520,65,11,0,3,1,2,2,0,556,2,0,1,0,23,1452,5,1,0,0,1,60,0,34,1,1,0,4,192,1,184,0,0,0,5,1,5,0,0,5,0,78,6,0,1,9,537,0,0,0,0,12,0,28,10,0,5,5,1,0,2,24,514,12,1,1,2,1,0,0,1,0,0,0,0,4,0,0,2,0,201,1,0,1,0,2,1,80,0,1,1,214,34,0,0
5,0,0,0,16,3,151,0,18,1,142,0,1,0,1,15,0,3,6,1047,1,5,0,24,0,0,1,139,159,0,2,0,3,0,0,20,0,1,0,4,1029,3,0,0,0,0,0,1,0,143,10,147,0,68,0,0,0,1,1,41,0,0,0,1,0,1,1,2,1,0,20,0,9,0,0,2,1,0,0,52,142,1094,0,1,0,3,24,47,2,0,0,2,126,60,2,0,145,45,1,4
0,26,0,0,67,154,7,0,0,0,1,0,17,10,0,2,1,0,6,1131,0,0,1,0,54,412,2,3,0,2,1,429,1,0,0,63,0,1,0,0,5,19,2,0,21,0,1,27,0,1,0,3,1,0,0,0,7,1198,26,3,0,0,0,4,0,0,3,1,0,2,0,5,0,0,0,4,3,0,2,2,7,1,0,0,0,1187,0,0,6,19,0,21,2,2,23,0,0,1,0,0
106,35,0,36,251,1,1,1,1,15,0,5,2,17,0,1,0,2,0,13,0,4,0,8,37,9,2,0,3,0,2,2,1,1,1,36,0,1,0,0,43,0,1,13,11,0,0,40,0,283,0,0,99,12,1,1,0,5,4,14,0,0,0,1,0,0,2129,0,0,0,1,0,0,0,0,46,3,0,14,0,260,40,38,91,0,270,0,41,1,0,2,1,90,110,14,0,0,2,0,725
0,0,0,0,8,1,51,0,0,0,0,0,0,4,0,0,0,0,1,8,0,465,0,2,0,157,1,54,23,0,0,4,1,0,0,11,0,5,0,4,0,0,1168,0,7,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1,0,8,1,7,60,0,1,415,1,163,1,0,0,0,1,47,0,0,2,0,1189,55,2,3,0,428,0,0,152,6,1,0,1,448,1,0,0,0,5,2
453,4,0,7,1,1,24,1,1,0,0,2,0,17,0,0,0,0,4,166,0,6,0,1215,58,0,1,3,168,0,0,26,2,1,0,4,72,482,0,5,1,0,5,4,23,1,0,158,0,2,3,61,1,0,0,0,492,2,27,2,0,0,20,0,0,0,0,0,0,0,18,1186,0,0,0,3,5,0,2,13,1,0,1,133,0,4,0,18,8,24,19,6,0,24,1,0,2,5,0,1
0,0,0,3,7,961,0,0,1,1,0,17,0,1,0,0,0,3,2,1,10,0,0,0,0,0,348,3,3,0,0,0,1,0,0,0,1,8,0,1000,2,2,0,0,1,0,0,1,0,2,4,0,0,371,0,0,0,0,1,129,0,0,8,5,5,0,0,0,2,55,4,0,2,0,0,1,9,0,1,0,56,4,3,0,0,0,0,995,0,0,45,1,912,3,0,0,0,1,0,4
11,4,2,4,3,1,10,0,5,6,2,16,0,2,0,4,1,0,4,15,29,3,3,2,29,2,3,0,0,0,231,0,1725,1,0,4,1,1,0,1,6,0,0,0,1,0,14,4,0,33,3,0,4,640,6,0,0,16,0,95,0,91,3,11,2,89,44,4,1,28,0,1,6,0,0,6,587,0,3,0,1,11,4,2,0,2,1,0,640,0,1,0,241,2,29,1,5,2,2,233
0,0,0,1,173,8,432,0,21,68,175,0,169,22,0,59,0,1,3,9,1,1,0,4,2,7,22,17,3,0,0,1,1,0,0,0,0,1,0,75,443,1,0,0,1,0,2,0,0,2,4,0,0,11,0,0,0,0,1,6,0,0,1,0,0,1,1,1,4,0,446,0,2,0,0,0,0,0,0,0,5,8,0,23,0,1,1,1,0,3,13,178,1326,1,4,0,0,0,1233,0
0,139,0,142,3,12,29,0,0,159,0,10,5,4,0,3,0,0,3,1,3,0,372,144,143,0,0,0,0,0,0,2,0,0,0,1,0,1,0,14,6,0,986,349,0,0,1,2,0,0,0,20,0,2,1,1,351,13,51,1,0,0,362,1,0,1,1,0,0,1,47,1,0,0,0,5,29,0,2,2,2,0,0,7,0,0,366,0,48,13,0,6,0,1,1103,0,0,2,2,24
