"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
14,0,0,4,2,0,0,0,1,2,0,0,113,5,0,0,0,0,1,5,0,3,286,0,1,0,843,0,0,0,0,3,0,0,0,0,0,37,0,0,8,16,0,5,1,0,0,49,1,0,0,16,2,1,762,1,10,3,831,1,0,13,10,45,35,0,0,17,3,0,3,806,37,0,0,1,0,0,0,0,0,0,1,3,0,1,16,38,1,0,0,825,1,107,0,1,4,0,2,3
90,91,0,41,5,0,6,1,280,1,0,30,0,264,0,0,0,1,1,228,10,0,10,0,2,270,101,5,1,0,0,12,10,0,0,5,0,0,1,0,0,2,2,1,0,0,0,3,0,761,2,0,0,1,100,0,7,4,4,260,1,0,5,14,0,0,1,0,298,5,1,251,1,0,0,2,674,0,97,269,0,5,29,1,0,7,686,1,0,8,0,6,0,1,10,0,13,0,1,0
2,0,0,0,96,4,52,35,5,0,0,0,0,16,832,1,0,2,0,0,0,0,0,0,0,1,1,17,2,0,34,0,11,8,0,0,0,2,0,1,2,1,0,3,52,0,40,111,0,0,0,846,40,1,1,0,11,2,0,1,0,0,828,7,6,0,821,0,4,0,44,0,1,0,0,796,0,0,5,0,0,13,0,0,0,0,0,1,0,102,34,0,0,44,0,0,46,4,4,7
30,6,0,1,2,2,9,0,4,4,1,178,26,463,0,0,1,2,62,1381,1,62,0,1,5,33,0,502,1,1,0,2,9,0,0,169,1,3,0,3,10,1,3,3,0,0,0,10,0,0,2,6,456,1,4,1,6,0,71,11,1,2,0,69,2,1,3,0,9,507,172,19,1,0,0,4,212,0,21,7,6,13,63,0,1,65,0,0,5,8,1,7,204,4,2,0,0,11,30,0
1,37,0,1,1,1,14,0,13,6,0,16,14,1,2127,17,0,7,38,9,2,1,0,40,275,1,0,13,2,0,0,1,5,6,0,762,1,1,1,0,12,1,3,0,0,0,38,764,1,0,1,29,0,3,1,0,113,0,1,15,0,1,15,9,1,13,0,15,12,11,4,0,1,0,0,0,1,1,41,90,1,13,1,39,0,39,3,0,0,0,3,0,0,0,1,1,276,12,0,0
969,0,0,4,142,4,1,0,0,0,0,1,0,1,2,10,0,0,0,9,1002,2,1,39,0,0,0,0,0,0,0,4,0,0,0,348,0,960,0,0,5,6,45,1,2,0,137,0,0,0,50,2,17,1,39,0,51,0,0,4,0,0,0,0,0,0,0,0,18,1,934,2,0,0,0,0,2,0,101,52,2,0,1,0,0,0,14,0,1,2,1,1,0,7,0,0,0,1,1,0
0,45,0,1,1,0,1,0,0,0,0,1,35,1,0,861,0,0,0,863,8,1,40,0,21,1,2,0,929,0,4,0,1,0,0,1,0,0,0,20,106,0,0,2,1,0,0,11,0,1,0,0,49,0,0,0,0,0,15,0,1,8,22,12,0,15,1,1,0,4,10,838,0,0,0,3,9,0,0,0,20,1,3,0,0,2,34,47,932,0,0,0,5,2,0,1,7,0,0,0
61,3,0,0,15,1,19,1096,5,1,0,0,150,0,0,154,0,0,5,3,0,30,0,2,3,0,3,23,0,0,0,0,1132,0,0,0,0,0,0,0,1,387,0,0,0,0,10,4,0,0,3,0,0,8,1,0,0,0,20,2,0,0,0,22,4,0,0,0,0,1197,1,3,11,0,0,0,2,0,19,0,1,1,3,11,0,56,427,1,0,4,0,5,30,0,3,0,56,1,0,0
62,1,0,1,2,20,21,0,3,5,1,164,3,3,1,0,1,0,0,1121,0,1,59,2,5,1,0,1162,46,0,137,0,0,0,0,1,0,0,1,5,26,1,0,6,16,0,15,2,0,19,0,3,0,3,55,1,9,0,26,4,0,1,2,2,9,0,44,1,57,452,24,1,11,0,1,1,146,0,1,1,8,1,0,2,1,1,0,1,0,1,23,2,1176,6,5,0,3,1,0,0
0,6,1,0,0,0,0,0,5,0,0,0,17,182,0,2,0,1,435,1,0,6,0,3,0,1,165,0,153,1,33,0,4,2,0,0,0,9,0,0,0,155,0,2,188,0,0,0,0,0,12,5,3,484,10,0,7,0,19,5,0,0,7,26,1,0,5,22,0,11,0,0,5,0,0,1,0,0,1,0,437,6,1,2,0,2,6,0,35,4,4,0,1248,1242,9,0,3,3,0,2
