"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,41,0,1,322,0,0,880,0,884,0,0,0,1,0,8,1,933,5,17,0,13,0,1,0,6,1,0,1,0,105,43,0,1,0,285,0,0,0,0,8,0,1,0,315,2,1,16,3,0,377,0,0,17,0,1,15,1,1,0,0,6,51,121,0,375,0,0,0,0,2,0,3,128,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1
2,8,0,0,8,5,60,0,0,3,0,1015,1,50,0,377,0,2,19,145,9,0,0,22,24,6,54,0,3,0,1,9,0,1,1,0,343,21,1,58,405,2,0,1,137,0,16,1,0,138,1,6,48,20,0,1,0,7,1,118,0,1,39,16,1,2,1,0,2,0,20,1,0,0,0,3,44,1,0,2,20,7,367,1,0,3,1,1,42,141,0,22,2,1,4,1,1,137,0,966
0,0,0,1,0,59,1,1,1,0,0,1,1,1,0,2,0,1,0,5,7,9,0,55,0,0,8,0,541,0,3,0,0,0,1,1,0,473,0,70,1,0,59,60,0,0,162,1,0,1,0,0,6,0,0,0,0,0,0,32,0,0,169,62,0,1310,0,0,2,1,0,0,0,1,1,1,0,0,65,5,1382,0,0,1,1,3,1,0,11,176,1,6,0,0,166,0,4,0,0,67
1,0,0,1,0,10,6,19,27,1,0,1,0,3,0,365,1,159,21,127,4,1051,2,15,16,0,412,2,0,0,1,2,1,39,0,0,0,406,1,2,151,22,0,0,1,0,2,0,0,1,0,2,1,7,43,0,141,1,0,7,0,2,1,2,2,2,1021,4,22,0,0,18,0,1,0,0,0,0,46,1,2,7,1,0,1,133,0,0,33,395,28,1,0,0,1,0,156,41,4,0
0,0,0,0,0,126,4,981,346,1,0,14,0,0,348,924,0,0,0,0,323,18,0,1,53,41,0,1,0,0,0,0,0,3,0,0,378,1,0,5,14,6,389,0,0,0,1,4,0,0,0,3,0,0,2,0,11,0,0,3,0,1,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47,930,3,6,0,1,0,1,0,0,2,0
0,0,0,1,0,20,0,0,0,4,0,149,1155,0,443,0,0,1,0,0,22,57,0,0,9,0,431,1086,0,0,151,0,0,3,0,0,1,154,0,9,0,3,0,0,0,0,0,22,1,0,2,0,60,5,4,0,16,0,0,3,0,0,1,2,1,0,140,2,408,0,0,8,0,0,0,53,0,0,0,0,0,0,0,0,0,51,0,55,0,1,7,456,0,0,0,0,2,0,1,0
0,15,0,0,2,19,10,0,0,0,0,15,824,0,0,0,0,303,3,8,0,0,0,1,3,288,0,820,0,0,0,0,0,0,1,0,0,2,0,312,11,0,42,106,0,0,0,10,0,0,0,0,2,114,94,0,108,0,281,313,0,0,1,0,267,15,1,0,0,4,287,6,98,0,0,0,0,0,2,0,1,0,1,0,0,0,0,306,0,0,1,0,0,3,286,0,5,4,2,3
338,6,0,0,1,13,19,46,864,0,44,0,2,353,0,2,0,333,0,1,17,5,0,3,1,0,0,1,1,0,1,0,0,11,0,10,882,4,0,285,0,1,1,0,8,0,0,0,0,1,1,0,30,2,15,0,1,846,0,14,0,0,3,20,21,2,1,2,0,0,107,1,0,0,0,0,0,0,1,0,0,8,2,1,0,329,0,1,0,320,1,0,0,3,3,2,1,0,0,8
0,0,0,20,1,136,5,0,1,0,0,0,2,53,0,23,1,53,0,1,1,0,125,22,1,0,0,3,37,0,0,0,0,0,0,157,8,0,0,0,0,0,6,14,1,1,0,0,0,1,18,1108,408,1,2,0,47,1066,410,53,0,1,1,0,2,1,0,1,1,0,68,0,0,0,0,0,1,0,0,1080,15,1,0,1,1,2,1,0,4,4,1,0,5,0,0,0,21,2,0,0
25,193,0,2,1,1,4,2,79,3,0,3,18,8,2,0,1,4,49,65,2,8,0,1420,12,18,212,0,478,0,8,1,0,0,1,2,0,1,0,2,1,11,4,0,1,0,30,8,1,0,0,201,2,2,26,0,1396,0,1,6,0,4,2,0,3,1,14,0,5,2,68,4,490,0,1,2,1,0,1,2,1,1,0,26,0,3,9,0,3,0,1,2,0,0,4,1,33,0,0,1
