"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,46,0,0,0,1,0,343,0,3,1,0,0,1,0,2,0,1,13,3,0,0,0,5,3,9,5,0,0,0,36,2,0,23,362,0,0,15,2,2,9,1,1,0,0,1,0,0,120,0,0,0,1,0,46,0,1,0,0,2,353,0,0,0,0,7,2,0,2,47,970,0,0,0,2,1,0,0,0,0,3,107,0,326,0,944,57,1005,44,0,0,0,0,0,0,0,52,18
147,0,0,10,0,0,1,136,0,3,0,1,1,0,1,63,0,9,1,0,0,193,71,0,1,175,23,1,1,0,0,0,185,0,0,2,0,1,0,0,1,0,7,0,1,0,0,169,0,1,1280,7,1,77,0,0,146,3,8,0,0,0,1,0,0,1,1298,1,0,4,0,0,480,0,0,7,2,1,0,1,0,2,0,1,0,6,0,0,0,1,0,2,0,0,0,0,0,457,7,1
3,0,0,33,22,572,0,0,0,70,1,0,3,0,0,83,0,8,3,0,549,4,200,11,9,3,0,3,4,1,0,0,0,0,0,0,0,0,0,227,0,1,2,0,0,1,3,222,0,2,549,0,0,0,1,0,556,1,0,0,0,7,0,18,3,0,0,1,0,1,0,1,1509,0,0,0,0,0,0,5,88,0,67,0,0,4,27,0,0,0,2,87,0,2,0,0,8,10,13,0
24,4,1,1,4,0,29,0,1,489,0,9,7,29,1,1,0,1,33,2,2,1,22,4,1,8,0,1,31,0,2,3,0,0,0,1277,74,0,2,76,0,0,30,4,0,2,0,1,1,0,23,2,4,3,172,0,12,0,7,0,0,0,4,20,7,21,0,1,0,1,0,1,1,1,0,1338,10,0,0,506,0,1,0,3,0,1,183,0,489,0,0,0,0,1,7,0,0,0,1,2
0,0,1,178,0,10,0,5,0,0,1,0,0,0,165,0,1,2,0,0,14,0,54,0,178,1206,0,0,0,448,0,10,64,0,1,1,0,15,0,0,0,0,8,6,0,0,2,5,0,0,1,1177,0,55,1,0,1,0,1,438,0,0,0,68,2,155,0,0,163,1,1,448,0,0,0,3,1,0,11,0,0,1,5,1,0,5,0,0,2,2,2,0,0,22,52,0,6,0,0,0
0,10,0,147,0,5,1044,1,19,434,0,5,1,21,0,360,0,1,3,2,1,0,0,3,24,2,1,3,0,1,2,1,2,0,1,2,0,7,1,21,4,1,1,4,8,0,0,58,0,2,0,3,24,16,0,1,1107,2,1111,5,0,3,0,147,2,55,2,4,20,8,4,144,15,0,1,1,2,0,13,19,23,0,7,2,0,1,1,0,0,1,3,4,0,9,5,0,6,18,2,6
1,0,0,0,1,9,1,1,306,28,0,0,0,0,0,96,0,1,1,1,1,104,0,106,0,1,1,0,4,0,1,16,26,1,0,1,0,1,1,0,0,109,0,1,0,0,33,38,1,0,1,3,10,1,2,0,5,9,1,37,1,1,5,0,239,0,4,1,4,0,1,0,0,0,0,0,2,1,0,0,18,1,15,1,0,0,13,0,2104,1,0,4,37,786,1,0,0,18,774,7
4,1,1,2,0,1,3,0,0,3,0,44,1,11,0,2,0,1,3,3,3,3,0,1,2,1,49,1,134,1,49,1,111,0,0,885,0,37,0,11,1,48,1,1,10,0,0,4,0,0,0,1,1,1,3,0,11,2,0,0,0,43,1,1,1,2,318,1,0,1,2,5,0,0,0,14,4,0,10,0,13,1,0,3,0,2331,103,0,18,118,4,2,0,296,8,1,0,0,120,126
74,9,0,18,0,0,1,0,12,3,0,1,3,0,0,1,0,9,175,9,9,8,0,6,12,0,6,168,9,0,0,0,0,0,1,0,0,0,0,4,1,0,59,0,1152,0,165,8,0,1,1,1,16,0,1,0,7,0,0,0,0,2,2,137,0,4,1157,4,2,0,0,0,0,0,0,1,0,0,0,9,163,0,0,0,0,1,0,0,22,0,2,3,1127,0,1,1,5,10,5,392
1,1,0,1055,0,3,3,0,0,1,0,3,0,0,0,2,1,142,0,0,3,0,0,0,8,5,0,20,0,0,0,17,2,1042,0,1,0,0,0,32,145,1,0,1,390,0,1,2,0,154,1,1,0,0,0,0,162,9,2,21,0,1,0,44,5,1,2,1,6,1,1,18,0,0,0,3,4,0,1,1,0,0,0,0,0,6,0,0,381,5,1,144,1,0,4,1,1,1078,5,52
