"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,28,1,0,0,1,0,213,1,2,532,2,4,5,0,0,76,0,0,0,1,0,34,1,10,0,0,0,11,0,531,0,7,0,0,563,4,0,0,0,4,6,9,4,0,0,0,0,0,1,2,0,65,0,0,0,2,0,1,8,0,0,0,0,0,0,211,0,0,565,1,1,0,0,0,0,79,0,558,1,0,1431,0,3,0,0,0,13,0,0,0,0,1,0,0,0,1,0,6,0
16,6,2,114,4,1,0,3,2,1,1,1,2,44,38,3,1,3,12,0,1,847,2,1,3,2,2,2,39,0,0,781,1,1,2,3,2,284,1,1,1,1,1,2188,2,1,0,3,7,2,2,2,2,0,3,1,1,4,19,3,0,7,3,2,4,4,7,0,0,4,3,2,2,4,1,2,4,4,2,4,2,1,3,118,4,2,2,319,0,2,2,1,2,1,1,4,2,0,2,1
3964,1,1,1,1,2,4,0,0,1,2,1,1,3,0,0,2,3,0,1,227,2,2,1,0,1,0,0,0,2,25,1,1,2,0,3,11,18,2,0,2,7,5,9,3,2,1,1,1,2,5,1,1,2,2,2,0,1,1,1,1,13,0,1,0,2,3,1,2,1,0,3,0,1,0,1,1,2,1,2,2,1,2,8,1,1,0,3,518,1,0,2,2,0,2,2,76,8,1,0
0,248,1,1,0,5,0,107,5,114,14,108,1,1,0,0,3,42,0,0,1,765,37,0,0,0,0,1,3,0,5,18,0,0,1,126,7,273,0,0,3,0,2,1,0,0,0,1,0,0,13,1,7,0,11,0,1,38,80,1,0,4,2121,0,1,0,0,0,1,1,0,1,0,0,1,749,1,2,0,0,0,2,1,0,0,0,0,11,19,0,1,0,1,1,0,0,1,4,31,0
32,0,0,0,0,0,0,31,0,1,2,0,218,0,0,0,0,0,4,4,0,1,0,1,0,0,0,0,2,1,262,0,0,14,0,1,0,2,0,0,267,0,0,35,1863,0,1,0,0,0,0,0,0,1,1,0,0,2,1,31,0,40,0,1,0,0,2,0,1,1,0,0,0,0,0,2,241,8,0,2,0,0,0,100,0,0,0,0,1818,1,1,2,0,0,0,0,1,1,0,0
2,1,0,0,0,15,0,408,5,5,1,0,0,417,0,0,0,55,3,0,21,2,8,166,7,0,2,0,1,1,6,9,0,0,0,1,0,0,0,0,1,8,0,1,0,0,2,23,0,6,19,12,0,15,0,0,0,7,1,67,1,3,1173,0,0,1,1,0,3,7,0,2,4,0,0,380,1,0,62,1194,61,0,0,1,0,0,16,386,0,1,1,0,386,0,0,0,1,11,5,1
976,0,2,134,0,12,0,69,18,0,2,1,6,1091,0,1,0,1,2,0,0,0,1,2,0,0,1,0,14,0,1,1,1,0,0,0,0,48,0,2,62,7,0,2,2,1,2,6,0,2,0,67,0,5,1,0,0,0,1,61,0,3,0,0,17,1034,0,0,0,0,129,0,0,0,1,1,0,15,0,2,0,0,1050,8,1,0,0,0,130,0,0,0,0,0,0,1,1,0,0,2
0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,1,0,2,0,845,0,304,1,0,0,0,0,0,0,0,0,0,17,5,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2212,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,795,0,1,1,0,2,0,0,0,787,1,0,1
0,1,0,0,0,0,0,1,1,8,4,0,0,1,0,0,0,1,0,0,12,0,0,1,0,0,0,0,1,6,2,1006,1027,0,0,0,1,136,0,1,1038,1,0,392,0,0,0,0,0,0,0,0,6,0,1059,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,16,0,156,0,1,10,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,55,0,1
14,144,0,4,0,2,25,0,2,1,17,1,0,371,1,2,1,0,2,362,395,6,2,1,1,1,1,1,1,1,150,1,0,1,0,17,1,9,0,1,3,10,46,0,1,0,25,1,1,1,2592,1,0,46,0,1,6,1,63,5,2,1,0,7,2,4,0,51,0,57,5,1,0,0,0,1,8,0,1,1,365,134,0,2,0,1,1,1,1,2,2,0,4,1,1,0,2,0,0,0
