"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,1,0,0,6,68,1,0,67,0,0,3,11,4,0,0,0,1,1,0,9,0,551,0,3,0,1,0,0,0,66,1,1,0,1,27,186,0,0,1,34,0,3,11,202,0,2,2,0,35,525,1,0,0,483,0,3,1,0,0,0,1,0,1,515,0,2,26,6,0,5,1,12,1,1,198,2,0,3,1,2,465,5,8,0,25,0,0,1,0,1397,2,0,0,2,0,3,0,2,0
206,0,0,30,99,31,1829,13,232,1,0,7,9,3,0,0,0,1,0,268,4,10,8,2,1,0,4,45,2,2,1,12,9,0,0,2,0,0,0,10,0,2,11,1,4,0,672,9,0,3,5,32,0,1,7,0,5,5,1,1,0,1,3,232,11,44,0,0,1,1,2,0,35,0,0,0,1,0,12,241,1,2,30,6,0,0,0,0,0,35,1,0,0,0,1,0,2,4,666,68
5,1,0,144,5,1,9,0,11,1,0,350,63,9,0,0,0,6,20,1,14,951,0,154,321,6,0,1,1,0,4,0,2,993,0,0,54,0,0,1,16,0,0,0,2,0,134,1,0,131,137,0,1,0,0,0,990,1,2,0,0,3,51,6,1,4,1,0,5,6,1,20,0,0,0,1,48,0,0,50,2,3,0,3,0,54,0,0,0,0,6,0,2,0,48,0,0,8,0,134
5,0,0,0,0,12,2,315,3,0,0,0,1,17,0,830,0,2,0,0,0,26,2,0,0,0,1,3,2,1,311,2,0,42,0,2,0,0,0,0,855,5,2,318,42,0,0,0,0,41,1,12,0,51,7,1,0,0,44,2,0,5,863,0,2,13,1,8,0,0,1,5,41,0,0,0,1,0,1,0,0,0,291,0,0,6,286,1,1,310,133,0,3,2,13,0,51,0,0,2
0,0,0,0,1,0,1,0,2,0,0,1,1,2,1,2,0,1,1221,1201,1,0,48,0,164,3,1,0,452,0,0,5,0,5,0,0,1,0,0,7,5,0,3,0,1,1,23,5,0,2,0,1,4,9,0,0,0,0,1,0,0,54,2,1,156,0,2,12,20,164,7,65,0,1,0,1,18,0,1,2,0,3,29,7,0,0,8,0,1,0,0,41,0,1203,2,0,0,0,24,0
249,0,0,3,0,2,117,694,4,0,1,259,1,5,0,4,0,5,2,1,2,0,11,23,2,92,0,1,0,0,30,0,1,0,0,0,0,5,0,43,665,1,0,0,5,0,96,0,0,85,0,1,91,0,78,0,0,0,2,0,0,0,0,0,3,278,0,0,0,2,40,697,2,0,1,1,0,0,1,0,1,5,0,2,0,6,0,0,0,13,8,241,0,0,2,0,684,293,43,96
975,0,0,1,952,2,2,1,0,0,1,0,0,2,0,138,0,0,0,7,18,0,0,46,119,0,3,0,17,0,4,5,5,931,0,0,0,5,0,0,0,1,12,3,0,0,13,0,1,1,0,3,1,106,1,0,351,1,27,4,1,0,1,2,12,14,1,0,42,4,17,13,915,1,0,1,0,0,3,134,3,0,1,1,1,14,0,0,6,0,21,15,0,0,0,0,0,1,17,0
1,104,0,3,3,139,2,0,1,1,1,7,15,2,0,936,2,1,6,16,22,127,0,1,15,350,4,3,389,1,362,2,13,1,0,19,1034,7,0,6,1,1,4,52,7,0,0,152,1,2,1,1,7,19,18,0,1,10,0,1,1,2,3,3,19,1,3,4,46,3,16,1,1,0,1,0,0,0,1,23,1,334,45,6,1,124,0,0,0,39,0,49,0,7,343,1,3,43,2,0
8,373,0,0,9,1,2,0,336,50,1,3,0,21,0,3,0,0,41,54,1,2,1,0,2,355,0,2,0,0,1,8,6,0,0,0,0,354,0,2,0,47,128,2,1,1,0,336,0,4,0,0,1,1,336,1,338,2,381,1,0,0,2,144,0,0,19,0,12,0,117,0,0,0,0,106,50,0,0,0,0,0,397,6,0,0,1,0,3,0,0,1,2,0,922,0,2,0,0,0
147,19,0,4,1,1,1,0,146,56,0,7,2,19,0,0,0,1,0,9,1,22,0,2,1,26,144,1100,0,0,1,0,9,0,0,1,0,0,0,1,38,19,6,1,3,0,3,23,1,144,0,147,2,3,2,0,9,1049,0,3,0,2,3,1103,2,4,155,1,2,0,0,13,0,0,0,143,5,0,22,13,2,0,6,53,0,2,133,0,4,131,1,7,9,1,0,0,3,0,3,3
0,857,0,2,5,6,56,0,13,29,330,1,0,1,0,0,0,1,1,35,0,0,107,0,0,3,2,1,2,1,1,4,0,0,1,1,0,1,0,1,0,1,2,0,1,0,1,0,0,8,1,1,0,0,15,1,2366,3,0,1,0,46,2,2,0,7,3,3,0,8,2,10,0,0,0,106,2,0,0,0,15,0,2,0,0,3,10,0,0,1,0,2,775,13,8,0,1,0,113,3
1,636,0,3,1,1,0,4,0,10,1,8,0,5,0,78,0,2,0,28,239,0,0,0,91,0,648,640,0,0,0,0,638,8,0,0,30,1,0,0,0,10,0,0,1,0,1,0,0,0,0,0,2,0,0,0,222,1,2,14,0,1,0,0,10,0,20,1,0,0,0,0,0,0,0,3,0,0,0,0,81,0,0,0,0,612,0,0,0,256,16,0,15,0,0,0,1,654,1,3
19,7,0,0,0,314,3,11,36,2,0,0,0,3,1,0,0,1,0,0,0,813,1,0,1,0,0,0,0,0,1,2,17,0,0,3,0,0,0,0,0,0,14,0,758,0,764,1,0,0,0,102,4,0,7,0,1,0,3,2,0,6,0,788,1,106,11,0,11,4,4,0,0,0,0,1,0,0,0,1,2,6,2,0,0,0,4,0,296,1,55,2,13,0,2,0,0,0,793,0
0,1,0,2,2,3,0,0,11,1,0,0,0,2,0,1,0,11,1,216,93,4,25,2,65,1699,30,2,1,1,1,0,2,0,0,0,1,43,0,35,89,5,87,11,0,0,0,1,0,11,1697,1,0,2,12,0,0,0,0,27,0,2,0,0,8,1,2,0,9,0,0,44,621,1,0,17,28,0,0,1,1,1,16,0,1,0,0,0,7,3,0,15,4,9,6,0,0,1,4,0
