"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,0,1,1,2,19,0,0,1,6,5,1,0,6,0,0,0,0,0,0,1,0,0,4,0,902,0,0,336,0,16,0,2,0,0,0,0,44,0,0,0,1,7,0,0,0,0,893,0,1,6,0,49,6,0,0,0,0,6,1,0,144,0,0,5,0,0,6,0,0,1,0,339,0,0,0,5,0,0,0,10,1,0,0,1,899,1,0,321,3,8,0,7,2,0,0,0,0,2,927
484,56,0,3,3,0,176,0,6,0,0,0,1,4,0,3,0,0,2,0,67,0,58,6,0,25,0,77,1,0,0,10,0,63,1,1306,25,0,0,177,1,21,0,1,158,0,0,0,0,0,0,8,1,1,0,0,0,0,1,30,0,10,0,23,1,0,23,0,0,0,1,0,1,0,0,69,8,0,0,28,26,0,1,1,0,493,170,0,0,57,0,0,1,1285,2,0,2,18,2,2
2,9,0,4,0,2,164,0,2,1,0,175,4,7,0,75,0,448,79,2,1,0,0,155,0,0,1,0,0,0,0,12,180,1275,1,446,0,0,0,0,22,0,0,2,0,1,6,11,0,68,0,0,0,2,5,0,22,8,4,159,0,0,0,6,2,1,1,8,0,3,0,4,0,0,0,0,1,0,0,0,175,164,1,6,0,1,0,1231,4,20,0,4,1,1,9,0,1,0,1,0
6,1,0,0,13,4,0,1069,1,5,0,0,0,1,0,12,0,0,0,1,27,67,0,0,0,0,0,0,0,7,15,0,2,0,0,0,2,0,0,0,0,5,0,0,0,0,1102,45,0,156,57,0,0,385,1,1,0,0,2,1,0,1,41,0,3,0,2,411,408,0,0,1,0,0,0,0,5,0,2,0,1,0,0,0,0,2,0,18,1,56,0,1050,0,2,0,0,0,0,8,0
2,1,0,0,1,1,0,5,0,0,0,930,1,0,935,107,0,3,0,1,0,13,2,10,159,0,0,0,7,133,1,3,926,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,4,1,4,0,350,356,0,1,6,21,0,0,0,0,944,0,23,0,0,0,1,0,0,1,0,0,1,22,0,0,1,0,2,0,2,0,8,0
612,0,0,1,6,0,2,0,1,1666,1,640,2,2,0,30,0,0,13,0,11,1,4,17,11,81,0,1,0,0,0,0,4,0,2,13,1,5,0,220,0,0,0,33,0,0,1,1,0,1,1,0,0,4,29,0,7,15,612,8,0,225,1,1,233,1,2,8,1,0,2,0,1,0,0,0,0,0,0,0,218,25,13,1,0,12,4,0,0,1,0,1,48,14,2,0,15,1,111,0
18,2,0,51,2,1,0,5,2,0,117,0,2,2,0,1,0,0,20,297,305,0,0,1,8,2,1,0,9,0,1,1,2,41,0,0,0,2,0,41,39,848,0,3,0,0,0,55,0,44,0,0,0,0,7,0,311,6,108,1,1,0,1,5,3,0,5,5,45,4,0,111,870,0,0,105,116,0,0,0,1,52,0,4,1,3,0,0,1,866,0,0,0,4,107,1,332,1,0,0
3,0,0,0,0,42,2,994,116,124,393,10,4,0,0,1,0,0,132,49,9,0,40,0,1,122,0,3,0,0,6,1,2,361,0,0,1,21,0,2,0,1,0,1,17,1,1,3,0,327,46,5,0,346,0,0,0,1,916,348,0,0,5,0,0,4,7,2,122,3,5,8,48,0,1,5,12,0,22,0,0,0,0,2,0,5,133,51,53,2,45,2,0,1,1,0,0,6,2,1
94,755,0,89,0,4,0,0,3,36,0,1,3,1,776,14,1,776,2,2,0,0,1,3,2,0,0,2,105,0,1,1,6,268,0,9,0,37,0,1,2,0,762,2,4,0,290,9,0,0,0,0,0,34,4,0,29,7,0,0,0,0,5,0,2,109,2,1,1,6,0,0,0,1,0,0,239,0,8,0,16,1,21,0,0,0,0,0,290,3,1,4,0,0,5,1,38,110,0,0
406,0,0,0,7,58,9,0,121,1,0,0,1,24,1128,0,0,0,3,0,421,0,2,2,2,2,0,0,4,0,3,6,3,0,0,1,6,2,1,0,8,129,410,166,0,0,5,0,0,0,0,1,4,0,6,0,55,147,64,56,0,126,0,4,45,1,11,0,0,3,46,149,0,0,0,7,57,0,1,26,29,0,12,1,0,0,11,0,53,0,1122,3,0,1,0,1,0,17,6,4
0,1,0,0,0,4,24,0,29,7,0,0,1,0,211,617,0,1,71,6,32,0,607,8,8,0,0,0,1,0,1,3,31,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,1,0,0,0,584,5,0,236,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,0,581,0,0,3,0,75,0,0,0,88,13,624,593,0,0,0,205,221,0,0
