"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
5,3,0,0,105,0,1,1,5,2,12,34,6,4,0,21,0,0,1,0,1,1,112,5,315,5,0,5,36,0,51,0,4,0,0,2,851,0,1,292,1,0,8,0,0,0,1,3,0,36,0,1,0,8,0,0,0,0,1,1,0,1,0,1,0,0,315,0,17,1,4,8,0,0,1,105,798,0,0,14,0,24,2,1,0,3,823,0,4,0,1,4,113,1,0,0,1,1,801,15
12,167,0,4,0,0,50,0,176,150,0,6,170,1,1,9,1,0,1,1,0,24,4,0,0,49,0,66,429,0,0,0,3,0,0,11,5,458,0,5,0,0,4,1,0,0,2,22,0,1,3,15,0,0,1,0,452,472,0,24,0,1,0,0,0,0,3,2,417,20,2,149,0,0,0,15,433,0,0,486,20,0,434,5,0,0,0,0,159,2,0,19,1,0,3,0,10,19,0,0
9,238,0,2,7,2,11,216,3,38,0,2,16,7,0,7,0,0,4,0,4,34,0,75,0,9,1,216,1,0,1,3,226,0,0,660,35,0,0,78,15,0,37,18,0,0,1,2,0,3,4,29,4,6,0,0,2,24,31,3,0,1,8,0,27,243,0,1,32,4,0,624,14,0,0,29,18,0,0,8,1,231,12,1,0,2,1,0,0,0,3,1631,3,2,0,1,5,9,3,2
5,1,0,5,8,16,1,0,24,3,1,507,1,22,0,24,0,1,61,33,26,19,0,3,29,177,57,0,0,0,1,5,0,0,0,69,0,10,0,167,1,1,0,4,4,0,0,18,1,1,19,0,192,3,0,0,1,5,9,0,0,1,23,1,0,5,0,10,0,1,74,8,59,0,0,1,0,0,1273,1,27,1,0,0,0,0,0,0,167,6,0,4,0,0,0,0,76,466,0,1261
31,1,0,14,0,0,3,1,0,9,0,14,0,2,0,4,0,1,28,0,0,2,0,102,2,36,0,35,1,0,9,262,237,103,0,7,0,2,0,1,0,18,89,0,95,1,85,43,1,11,99,0,0,1,13,0,91,0,0,13,1,0,1,7,0,7,1,8,10,3,238,0,6,0,0,0,0,0,1,40,0,1,8,692,1,90,18,247,0,0,8,13,1868,249,10,1,0,2,0,2
4,125,0,3,18,8,7,0,3,318,0,2,0,1,1,1,0,4,0,4,4,0,0,1,20,3,24,2,6,0,0,901,3,0,0,16,0,15,1,14,4,0,17,14,53,0,0,1,0,4,11,50,0,14,5,0,0,0,5,2456,0,1,49,2,43,0,0,1,2,53,0,0,3,0,0,50,0,0,143,4,0,3,5,331,0,1,6,1,1,0,0,46,0,0,52,0,0,13,21,26
36,925,2,136,51,4,0,931,372,4,5,0,0,7,0,0,0,1,0,20,0,136,0,1,0,1,0,1,0,0,5,0,1,0,0,15,19,15,0,6,19,5,1,44,0,0,0,0,0,3,49,3,0,0,1,0,0,9,0,1,1,1,8,0,1,2,4,2,0,2,2,0,971,0,0,0,329,0,3,11,1,1,53,1,0,0,117,0,52,0,51,0,28,0,1,0,125,52,343,9
6,19,0,215,0,2,13,0,8,0,0,25,20,23,0,0,2,1,8,3,0,4,8,569,14,1,0,3,73,1,68,2,0,0,0,0,600,34,0,24,1,0,34,3,231,0,13,4,0,6,10,2,89,98,0,0,13,2,1,0,0,0,3,4,3,4,2,0,0,2,2,1,0,0,0,223,0,0,1585,0,0,2,6,233,1,0,76,0,13,35,0,208,208,2,9,0,0,87,1,37
0,3,0,6,1,3,2,0,4,10,392,147,0,0,0,7,0,0,0,134,22,6,0,0,9,3,0,1,0,1,3,1,1,0,0,1,0,1,0,1,0,0,18,1,5,0,5,0,0,126,132,4,1,7,134,0,374,0,6,150,0,0,0,1,0,3,0,376,2,2,153,15,0,0,0,0,1,1,46,6,1060,3,1029,1,0,0,141,1,3,0,10,5,1,1,6,0,407,0,0,4
720,0,0,4,42,0,268,0,0,0,23,0,0,723,1,7,0,3,0,0,1,0,84,0,238,0,0,1,0,264,4,32,6,0,0,106,83,0,1,1,1,100,0,30,706,0,3,8,0,0,1,737,0,1,4,0,0,1,1,0,0,0,1,0,0,295,0,0,10,1,1,15,1,0,0,1,0,0,0,4,2,5,38,0,0,246,1,0,94,1,1,2,0,0,0,1,33,0,1,41
