"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,2,0,1,0,5,6,0,239,0,0,7,4,36,2,0,0,0,0,247,30,0,0,0,0,1,2,7,1,0,0,0,1,1,0,0,0,209,0,0,0,5,15,0,2,0,1,1,0,3,1,0,14,89,0,0,0,634,1,1,0,6,0,1,1,4,13,1,1631,2,85,5,1,0,0,1625,34,0,0,0,1,0,2,0,0,5,0,0,0,6,0,8,0,0,0,0,0,0,0,0
1,1,0,2,0,333,3,1,59,318,1,0,1,2,1,0,0,0,0,2,3,0,0,0,1,0,3,5,2445,0,6,0,124,0,0,0,1,0,0,0,4,1,2,0,1,0,3,0,0,0,50,309,2,0,1,0,1,1,4,0,0,0,2,0,0,0,0,46,1,15,0,121,0,2,1,2,1,1,115,0,17,1,0,3,0,0,0,0,0,13,35,0,0,918,3,3,3,2,2,1
1,1,1,0,0,0,580,0,0,0,0,2,8,1,0,2,0,6,0,0,0,0,0,0,0,0,1,191,0,2,230,2,14,1489,0,2,1,0,0,0,78,1,0,1,1,0,2,0,0,0,2,0,0,1,2,0,32,32,0,0,0,1,0,5,0,9,220,1,1,82,0,3,1538,1,0,0,4,0,0,0,35,225,32,0,1,0,35,0,2,0,2,2,69,1,0,0,3,6,12,24
7,0,1,57,0,0,0,1,0,1,0,0,0,0,0,5,1,2,356,0,1,1,2,0,1,0,0,1,0,0,2,2,134,0,0,0,2,0,1,0,1,9,9,1,373,1,1,46,0,132,0,9,4,0,1,0,0,15,0,0,1,1,24,0,0,0,2603,1,3,2,2,0,3,0,0,4,2,0,48,1,57,4,0,3,1,1,1,0,0,0,4,53,0,1,962,0,1,12,25,0
24,1,0,41,0,0,0,0,1146,3,2,2,123,0,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,1,47,0,6,1,0,0,1,1,0,0,364,1,0,0,0,0,0,1,0,0,1,1,135,0,0,0,0,4,0,0,1,4,147,0,1,0,0,1,3,371,0,23,0,0,0,1,1,0,0,0,167,0,8,1,0,1083,1114,0,0,0,3,2,1,2,18,0,0,59,70,3
9,1,0,1,1,2,3,1,485,67,0,0,1,0,0,0,0,3,0,0,0,1,0,79,1293,0,3,0,0,0,64,0,0,0,0,0,0,7,0,0,172,1266,0,60,0,0,1,8,0,1,7,13,2,1,3,2,1,1,1,1,0,9,0,31,0,171,1,22,0,2,29,181,0,0,0,0,1,1,61,0,1,0,0,0,1,0,1,0,0,0,26,0,0,1,0,0,443,456,0,1
10,0,0,101,0,89,1,0,43,13,0,679,1,0,0,0,0,1,2,0,1,1,235,248,1,1,30,0,32,0,1,16,1,0,0,0,683,0,2,0,1,38,0,3,1,1,0,0,0,6,229,1817,6,90,6,0,0,3,2,0,0,5,0,0,0,7,4,10,0,4,0,0,1,1,0,1,0,1,1,1,2,0,7,0,1,0,0,0,254,13,85,0,97,23,85,0,1,0,0,1
1,1,1,0,13,0,641,1,0,0,1,0,6,2,1,1748,0,16,0,0,2,1,1,0,225,2,2,577,26,1,1,91,0,0,0,3,0,686,0,1,38,26,14,8,1,0,86,0,0,1,0,10,1,2,0,1,0,1,0,3,0,3,1,11,12,1,13,18,6,14,1,83,31,0,1,237,1,0,0,0,0,0,2,4,0,28,1,1,0,0,1,28,205,25,11,0,3,12,0,3
0,0,0,2,0,0,1936,262,100,2,0,0,0,31,0,0,0,3,0,9,1,0,39,0,7,7,0,1,1,0,3,0,3,0,0,0,0,273,1,7,244,692,1,1,0,0,0,277,0,4,2,0,0,0,2,0,13,0,256,41,0,231,0,37,0,2,0,0,1,1,0,0,1,1,0,3,0,0,3,0,6,1,82,0,0,0,0,0,0,35,10,4,79,2,0,0,2,34,0,244
0,365,0,0,0,0,0,0,0,309,0,1,0,21,0,0,0,0,22,2,0,0,5,0,0,1,0,49,0,0,3,50,0,9,0,5,0,0,0,0,1,3,1,353,0,0,1,1,0,116,2,0,4,0,3,0,5,1,998,0,0,0,0,0,0,8,1,961,1,0,2,1,41,0,0,0,0,0,0,919,9,1,1,0,0,0,5,0,1,0,1,11,1,346,1,0,358,0,0,0
3,2,0,3,94,3,0,1,1,1,0,705,0,31,0,0,0,82,0,1872,1,2,3,1,2,0,80,6,4,0,0,0,0,0,1,0,8,1,0,1,0,1,0,3,2,0,1,1,1,0,0,13,0,0,668,0,1,625,0,32,0,6,0,90,2,0,255,1,3,13,93,221,0,0,0,0,15,0,0,0,2,0,0,3,0,0,3,0,0,1,6,1,3,0,0,0,1,0,25,0
0,11,1,0,2,10,0,0,2,0,1,0,0,1,1234,31,0,55,1,2,1,2,0,5,2,8,2,0,1,0,18,0,1,3,0,0,1,1,1,0,1286,0,1,1,9,0,2,1,0,2,1,15,9,1,7,1,168,25,154,479,0,0,0,3,0,0,0,0,1,22,0,1,2,0,0,2,32,2,5,2,2,9,1,0,1,190,0,11,1,22,3,175,0,475,0,0,476,1,1,1
13,1,0,52,949,0,1,0,0,126,0,0,2,0,0,1,0,4,52,1,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,5,0,0,0,0,334,0,6,360,3,0,0,0,0,0,22,0,11,0,1,0,16,0,2,19,0,4,0,2,0,7,0,0,6,124,0,4,2,0,0,0,0,0,0,1,338,136,125,20,0,946,118,51,0,16,0,0,977,53,0,0,19,42,8,1
0,0,0,0,1,10,0,0,1,0,1,0,3,0,0,2,0,682,0,0,11,244,16,1,0,0,4,6,0,1,13,4,0,0,1,34,0,1,1,0,260,4,1,0,0,1,4,15,0,3,6,0,254,1,1,0,3,69,0,0,0,86,9,0,0,4,5,82,7,3,0,86,2,0,0,2,0,0,3,1,11,1,2,0,0,9,2,0,36,4,213,604,1818,245,0,0,100,3,0,3
32,3,0,82,98,0,645,75,6,1,1,0,0,1,1,1,1,1,0,0,0,31,0,10,28,2,29,0,0,0,0,0,0,0,2,0,12,0,0,5,23,2,0,0,81,1,1657,2,0,3,1,0,0,5,0,1,0,5,1,5,0,232,1,2,17,1556,0,3,0,86,6,0,0,1,0,0,3,0,85,3,1,1,1,0,0,3,4,0,30,25,5,0,1,0,0,0,1,78,1,0
0,0,0,0,2,0,0,119,1,0,0,922,0,0,1,0,0,1,1,1,2,3,0,0,3,0,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,2,2,1,2,0,0,3,0,0,44,0,4,42,2,0,0,853,1,0,1,1,0,1,0,2,0,0,0,1,55,0,0,2,0,0,1,0,1,0,1,313,347,0,0,0,13,1,1,127,0,21,852,0,6,0,906,1,4,322
1,2,0,0,3,3,162,0,7,0,437,0,0,4,0,80,0,1,0,0,1133,0,0,1,0,76,19,0,0,0,8,0,1,0,0,0,1,9,0,0,162,478,0,20,0,0,0,0,0,0,0,0,1195,29,0,0,3,0,2,167,0,142,6,57,465,2,0,0,9,0,7,0,1,0,0,2,11,0,0,0,0,1,0,0,0,0,0,2,0,3,57,22,10,165,0,0,0,29,4,1
4,210,0,0,0,0,1,0,550,220,0,1,0,542,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,71,0,0,0,0,0,1490,1,0,5,1475,0,0,0,0,77,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,2,1,1,0,0,1,1,1,0,3,0,2,0,0,1,1,74,0,0,3,0,0,17,0,0,212,0,1,0
0,147,0,393,1,0,0,1,0,1,0,74,0,1,0,0,0,0,0,0,0,0,2,0,0,0,57,0,4,0,441,0,6,0,0,0,0,0,2,0,466,0,0,17,1,0,49,1,0,64,1,0,0,0,0,2,1,425,0,0,0,0,0,0,29,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,5,0,1170,430,1,1,1,0,0,0,0,0,1,0,1179,0,8,2,1,10
47,3,1,1,777,5,0,0,47,118,114,13,4,0,0,11,1,37,0,0,301,0,0,3,1,0,37,11,1,0,53,45,18,2,0,2,1,2,1,1,2,109,0,3,4,0,0,33,1,97,3,4,0,3,40,1,1,4,3,29,0,14,35,0,10,137,3,2,1,15,0,755,275,0,0,0,1,1,802,2,45,8,39,4,0,1,768,1,21,0,42,0,2,0,2,1,12,4,2,0
3,3,0,0,0,0,20,0,0,0,160,0,0,2,0,170,0,1,1,0,20,0,0,0,2,2,7,0,0,0,1244,173,0,0,0,0,0,25,0,0,1181,73,0,449,0,0,0,2,1,1,0,1,0,6,8,0,28,0,0,71,0,1,0,1,0,1256,0,0,0,18,0,0,62,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0
57,1,0,3,0,1,0,0,1099,0,0,21,1,0,0,0,0,0,0,1,0,0,56,53,0,0,4,50,138,0,7,5,1,0,0,0,1,130,0,5,2,6,0,0,2,0,1,62,1,1,1,20,0,1,0,0,0,0,0,1,0,0,0,63,3,5,10,418,1068,1,0,0,6,0,0,0,1103,0,1,0,0,0,1,0,0,155,0,0,0,0,0,0,431,0,1,0,0,2,0,0
