"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
21,0,0,2,978,0,1,0,1,134,0,323,0,0,0,2,0,353,7,0,7,4,7,0,2,1,0,0,6,1,8,2,1,0,0,2,0,1,0,360,4,34,0,3,9,0,2,0,0,13,9,1,346,0,2,1,142,0,0,2,1,48,984,0,0,898,2,0,22,0,21,0,0,0,0,0,2,0,1,0,0,7,0,0,0,0,6,0,1,61,0,2,3,1,124,0,0,4,20,0
0,37,0,0,1,5,1,0,7,0,0,282,20,1,0,4,1,5,0,0,0,0,1,118,0,1,9,1,2,0,0,0,0,0,0,2,1,2,1,15,2,2,0,0,0,1,316,1,0,0,0,0,0,1,14,0,3,799,4,3,0,0,0,22,1,0,282,781,1,0,0,26,0,0,0,1,0,0,2,0,0,4,0,310,0,1,0,0,0,1,10,784,45,5,0,0,285,775,1,0
1,9,0,2,717,0,96,14,4,17,0,0,0,6,0,0,0,14,0,4,0,0,0,4,0,0,10,4,2,0,264,1,4,748,0,0,5,0,0,1,0,42,0,1,0,0,5,109,0,0,789,0,1,0,17,0,2,6,2,1,0,0,2,2,0,15,103,1,0,0,5,0,0,0,0,6,37,0,1,9,35,771,0,11,0,0,0,0,3,2,748,0,1,5,15,0,322,0,0,4
109,17,0,0,3,10,0,0,2,2,0,10,0,127,0,1,1,5,922,1,344,5,0,2,1,0,52,1,45,0,48,0,9,1,0,0,0,1,1,2,99,34,1,26,2,0,8,0,0,0,4,126,7,1,4,1,859,2,1,6,0,3,13,313,3,41,1,1,1,0,6,0,20,0,0,0,30,0,315,1,19,98,888,129,0,21,0,0,0,41,0,12,111,1,1,0,0,22,5,1
7,2,0,0,17,0,85,0,0,1,267,1,1,1,0,99,0,0,7,1,12,17,100,2,5,3,12,39,3,0,0,1,745,0,0,0,0,0,0,0,6,1,5,756,2,0,743,2,0,255,718,0,31,700,0,0,0,0,45,14,0,1,0,1,3,5,0,0,0,0,4,17,36,0,0,0,0,0,0,0,1,1,1,0,0,3,107,0,0,0,0,2,3,0,0,0,0,4,1,104
1,0,1,0,0,2,225,13,2,2,0,1,0,0,2,1,0,0,2,8,0,1769,2,0,1,0,1,1,82,0,0,0,0,0,0,650,4,32,0,11,654,5,0,1,8,0,1,3,1,33,0,664,1,1,224,0,0,8,0,1,0,1,0,1,2,2,0,0,10,218,0,1,1,2,0,1,1,0,1,0,0,13,2,0,0,0,0,33,2,1,252,0,2,4,0,0,0,0,31,1
2,100,0,2,0,43,38,272,1,107,0,89,1,17,1,0,0,17,7,2,727,285,0,0,264,52,105,2,35,0,0,3,0,0,0,1,749,7,0,102,2,764,0,0,1,0,0,1,0,2,1,0,12,0,1,0,0,0,0,0,0,0,6,0,0,2,0,6,1,39,0,0,0,0,0,0,2,1,257,728,0,0,88,0,0,0,0,0,3,0,1,0,11,1,18,0,0,0,19,2
3,0,0,1,5,187,0,0,1,71,0,0,2,2,0,483,0,1,2,1,2,1,159,152,136,0,4,0,74,0,0,10,2,1,1,1,0,7,0,1,4,1,3,0,3,0,0,2,1,0,0,1,142,1,0,0,416,60,12,0,1,0,10,63,5,164,3,448,1,2,3,0,11,0,0,1,0,0,422,2,3,1,5,157,1,1208,11,1,0,429,4,0,11,0,6,0,4,64,2,1
6,0,0,27,0,61,0,0,0,0,0,2,29,0,1,26,0,0,1,223,243,100,197,1,29,35,2,0,0,0,2,2,4,0,0,33,216,61,0,2,1,0,0,27,3,0,2,3,0,7,0,3,0,4,1,0,212,1537,7,2,0,3,0,0,5,1,0,1,0,0,1,1,1,0,0,2,83,0,0,1,1,1,82,0,0,5,1462,0,0,80,4,67,0,1,2,1,2,81,0,0
6,778,0,1,0,0,14,0,39,747,0,0,793,5,0,0,0,17,1,1,0,13,4,40,0,8,7,0,5,0,47,0,0,785,0,0,0,1,0,0,0,1,1,743,0,0,14,2,0,0,116,0,18,14,5,1,0,0,2,0,0,0,6,10,3,279,3,0,1,1,3,4,300,0,0,2,1,0,26,1,1,3,1,0,0,0,0,1,0,0,0,0,0,3,5,0,113,0,1,3
