"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
3,26,0,3,10,2,0,0,14,10,2,8,0,2,0,20,0,1,52,3,8,19,0,1,3,1,2,0,2,1,20,0,0,0,0,438,1137,0,0,0,4,8,0,61,0,0,23,2,0,0,0,27,0,142,0,0,2,1,0,144,0,1154,0,17,2,4,19,0,2,6,0,57,0,0,0,1178,0,0,4,0,1,147,27,0,0,1,1,0,12,0,153,2,0,8,0,0,0,0,2,1
0,15,0,1,0,9,0,2,50,0,0,1,2,8,0,0,955,3,1,0,2746,10,4,0,1,390,0,2,142,0,0,1,5,0,2,110,0,1,2,1,5,0,55,1,5,0,7,0,0,8,2,3,3,0,28,0,1,1,6,0,0,1,5,0,1,0,58,136,0,0,1,61,49,0,0,1,0,0,1,5,0,0,0,2,0,15,1,0,1,1,1,46,4,1,0,0,10,2,6,2
2,1107,0,141,6,1,0,0,17,21,0,1,0,159,0,0,0,417,1,20,1,6,1,5,1,1071,18,2,7,0,0,7,6,0,0,5,1129,149,0,5,1,0,0,0,23,0,0,56,1,41,0,5,21,1,0,0,0,1,0,11,0,1,0,0,2,0,3,11,12,1,0,2,0,1,0,0,0,0,148,2,0,0,0,1,0,0,0,0,24,49,130,0,1,133,1,0,0,3,8,0
1,114,0,9,0,0,0,0,312,0,2,0,0,0,0,0,0,1,3,10,0,0,273,1,0,35,1,1,19,0,0,4,0,0,0,812,0,0,1,3,20,0,9,0,5,0,4,822,0,1,14,0,94,0,0,1,104,0,1,0,0,16,15,3,35,2,1,1,0,0,0,0,4,0,0,45,1,0,0,5,41,2,0,750,0,7,786,1,0,0,0,0,6,0,288,0,271,43,0,0
0,19,0,0,5,1,154,0,64,3,0,176,432,4,0,23,0,0,1,5,22,158,9,1,1,11,0,3,0,0,59,148,0,1,0,1,0,62,1,2,0,0,0,0,0,0,0,0,0,9,2,2,0,15,0,1,22,0,2,0,0,11,1160,1,5,56,445,430,3,0,0,1,0,0,0,0,0,0,10,35,0,479,9,1,1,5,11,0,20,431,18,0,1,0,3,0,1,1,442,1
166,2,0,1,0,16,20,1,1326,1,0,1,1,0,0,2,0,0,0,1,61,4,66,6,0,2,0,57,0,0,0,4,0,0,0,62,1,2,0,1,1278,2,459,50,11,0,0,66,0,0,2,12,476,5,24,1,57,4,5,0,0,65,0,8,0,0,2,1,0,23,4,2,0,1,1,24,0,1,1,1,2,62,28,0,0,1,1,0,6,429,0,0,10,0,0,0,1,1,0,69
219,6,0,0,0,670,5,34,1,1,0,0,637,1,0,0,0,34,3,27,0,1,11,3,1,0,1,36,2,1,0,16,665,0,1,1,0,3,0,13,0,0,95,11,1,1,0,31,0,0,32,1,24,13,221,0,38,1,230,30,0,1,28,0,0,653,1,0,93,35,5,649,25,0,1,0,0,1,4,0,13,2,1,30,1,0,0,0,1,0,0,16,0,1,84,0,3,0,0,230
1,107,1,1,0,1,17,0,0,1,0,0,2,0,0,1,3,0,18,10,791,3,275,12,5,0,0,2,4,0,0,4,0,1,1,0,0,0,0,21,2,0,3,6,30,1,2,2,1,18,35,1,0,299,6,1,1,3,37,1,1,3,0,6,3,10,2,19,12,2163,44,7,267,0,1,3,4,0,2,1,2,11,0,1,1,314,1,3,274,0,1,90,6,0,5,1,3,0,6,2
0,13,0,1,0,0,3,0,3,2,288,3,37,4,0,1,0,1,0,298,131,98,879,2,799,110,0,122,48,0,0,0,772,0,0,0,0,305,1,14,0,0,0,0,0,0,0,35,0,2,1,0,2,19,1,0,108,0,0,0,0,0,0,0,1,0,107,105,50,0,0,18,139,0,0,0,0,0,0,99,1,0,0,299,0,48,5,0,1,5,0,0,0,1,14,0,1,0,0,3
1,381,0,46,0,369,0,0,0,53,1,0,0,1020,0,9,0,2,2,0,351,55,1,0,18,2,51,1,1,0,0,1,0,0,0,3,0,0,0,0,979,0,0,0,0,0,45,975,0,0,15,0,122,51,0,0,1,0,0,4,0,18,0,0,0,0,15,15,0,11,121,0,0,0,0,0,2,0,1,2,42,1,4,7,1,137,0,0,2,0,0,2,7,0,0,0,0,45,7,0
1,0,0,907,43,0,1,0,3,40,0,1,1,1,0,3,0,6,129,0,362,0,0,0,0,0,6,10,47,0,2,0,2,0,0,0,17,0,0,884,30,39,10,7,924,0,2,0,0,0,10,0,329,8,40,0,0,0,0,4,0,1,1,5,0,0,8,3,0,20,0,6,115,0,0,2,0,0,0,17,1,0,4,0,0,345,19,1,2,126,0,359,0,40,0,0,0,1,0,55
