"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
125,0,1,1,12,1,0,0,24,1,0,0,0,5,1,4,1,12,0,0,0,15,40,1,1,0,325,13,2,0,15,4,0,0,0,2,0,48,0,2,1,0,3,5,0,0,1,2,0,1,2,3,942,0,1,1,16,2,0,18,0,3,1,35,19,5,0,1,4,321,3,0,1,0,0,18,0,0,0,2659,0,0,0,0,0,41,0,0,1,19,143,6,25,1,35,1,3,0,1,0
0,1,0,4,69,0,1,69,7,2,0,3,0,0,0,6,0,461,509,0,0,3,0,4,0,3,0,150,1,0,2,50,0,1273,0,0,1,0,0,12,4,0,69,57,0,0,1,1,0,0,8,1,2,0,4,0,0,5,2,1301,0,0,0,1,1,0,0,14,2,1,0,9,0,0,1,1,3,0,0,7,0,4,10,188,0,0,0,0,198,0,0,2,0,0,0,0,1,0,468,3
1,0,0,5,3,0,188,0,473,0,0,2,0,1,1,1,0,0,193,508,1,0,1,8,0,1,15,0,0,0,75,0,70,0,0,26,4,168,1,0,0,9,5,481,0,0,476,0,1,3,0,1,468,1,61,0,1,508,2,1,0,0,7,0,2,485,0,57,0,0,2,2,0,0,0,1,475,0,0,2,0,1,5,22,1,0,0,0,5,2,0,65,9,64,1,0,0,24,4,0
0,19,0,1,139,0,7,1,0,2,0,1,2,10,0,0,0,5,0,0,0,1,313,0,18,0,46,0,115,0,2,2,1,854,0,3,881,3,0,0,1,45,0,0,16,1,7,0,0,16,0,320,0,0,1,0,39,8,6,0,0,0,3,0,1,1,0,0,145,42,862,3,0,0,0,6,0,1,0,4,0,115,861,0,0,3,15,17,12,4,0,0,0,1,1,0,1,3,13,0
1,1,2,6,38,5,1,0,305,6,0,864,45,0,1,35,0,1,1,8,40,0,0,886,14,4,13,51,882,0,0,0,1,0,0,0,2,2,0,135,353,0,0,0,22,0,1,3,1,3,2,1,47,0,0,1,0,46,271,2,1,1,2,2,0,0,1,2,0,0,2,120,0,0,0,0,47,0,1,0,0,0,1,0,2,42,2,0,349,0,4,0,10,0,302,0,5,0,0,1
30,1,0,3,17,21,10,0,0,2,0,1,36,542,0,77,0,1,546,0,535,31,78,0,0,3,192,77,0,0,3,8,29,0,0,1,0,1,0,0,2,3,504,3,0,0,0,0,0,528,8,0,5,3,0,0,188,1,5,11,0,1,0,174,0,4,3,0,0,497,7,0,0,0,1,0,31,1,22,0,1,19,0,74,0,512,25,21,1,0,63,1,1,26,1,0,1,4,0,3
0,1,0,0,1,0,481,61,3,0,0,23,9,11,0,0,0,2,183,175,1,457,0,0,5,24,1,1325,0,0,2,0,1,0,0,0,1,187,0,10,1,0,0,25,0,0,75,0,0,3,56,9,0,5,170,0,5,5,5,2,1,17,0,1290,0,0,2,0,0,0,4,0,182,0,0,1,32,0,5,27,0,3,7,11,0,3,1,0,4,67,4,2,1,3,0,0,7,0,0,1
1,6,0,0,0,0,22,0,0,3,0,0,0,1,0,1,0,1,1,3,0,2,0,0,1,5,0,1,0,378,1,1,4,0,0,0,0,127,0,0,2,0,8,9,0,0,5,0,0,10,1,0,0,0,0,0,5,0,1025,1,0,0,1,1,7,3,2,46,1,981,1045,4,1,1,0,4,19,0,135,0,2,2,0,1,0,0,0,0,962,1,0,0,0,8,143,0,0,0,2,3
0,6,0,0,3,1,1,0,6,0,1,36,8,2,5,0,0,9,8,9,218,1,0,1,0,0,1,264,3,0,35,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,11,0,0,0,0,678,0,0,1,0,3,0,0,0,12,0,2,3,231,32,1,3,0,0,84,1,0,8,2,257,88,680,1,0,1,24,36,0,109,0,1839,3,0,0,0,0,259,0,0
13,15,0,6,0,1,2,0,0,0,0,2,8,46,810,2,0,1,0,1,320,1,1,0,0,36,0,21,790,855,1,99,275,1,0,0,0,1,1,0,2,20,8,0,16,1,292,0,0,39,5,0,2,1,2,0,0,5,28,0,0,0,1,306,0,282,18,2,0,0,1,0,13,0,0,306,1,0,10,3,1,139,0,0,0,0,0,117,0,0,0,19,0,38,1,0,0,0,6,6
3,4,0,43,113,0,0,0,46,3,0,115,0,1,0,15,0,2,14,0,0,3,0,35,1,0,1,0,5,0,2,1,30,1,1,0,1,1,0,1,799,0,36,9,4,0,36,0,0,2,0,0,1,0,280,0,91,7,5,2,0,0,37,0,0,807,1,0,1,1,1,0,43,0,0,0,4,0,2,18,104,0,8,1,0,88,34,0,2,1,0,1,0,6,2112,0,2,5,6,1
4,362,0,1008,0,49,0,0,10,1,1,1,3,0,0,0,0,1,121,0,1,0,1,0,20,124,0,21,0,1,3,50,3,0,0,0,365,18,0,1,21,5,2,48,9,1,151,147,0,9,368,5,121,61,2,0,0,5,50,0,0,0,983,331,1,7,18,0,2,2,0,0,1,0,0,1,2,0,8,0,10,1,1,1,0,4,0,0,0,0,1,47,0,0,358,0,3,0,43,1
17,682,0,0,232,0,275,1,6,0,0,100,1,13,1846,4,0,2,30,82,33,1,11,250,0,0,2,1,6,2,36,616,33,0,0,8,0,3,1,0,3,5,114,2,93,0,92,0,1,0,3,27,2,6,2,0,0,30,0,3,0,0,2,0,12,9,17,1,29,0,29,14,6,0,0,6,0,0,19,1,0,0,2,12,0,8,87,1,0,12,0,15,2,1,1,0,5,15,1,16
0,0,0,0,46,0,0,788,11,4,0,0,0,285,0,1,0,1,0,7,3,1,0,6,43,0,125,308,3,0,782,0,4,873,0,0,0,55,0,0,4,2,0,0,0,1,0,1,1,0,2,0,0,2,111,0,1,37,1,125,0,0,0,0,0,2,1,0,1,0,0,0,805,0,0,3,0,0,2,0,0,0,0,2,0,0,114,97,0,2,0,0,43,10,9,0,0,2,273,0
0,15,0,18,0,0,865,0,0,43,20,119,1,0,0,0,0,3,0,1,0,16,2,9,1,0,2,13,1,1,1,343,0,0,0,0,3,7,0,1,1,0,19,0,44,0,1,0,0,54,335,1,47,2,2,0,0,1,119,1,0,33,3,2,0,0,3,43,1,50,2,0,0,2,0,0,0,0,23,881,20,0,1,2,0,46,53,0,35,3,109,51,22,2,0,0,324,853,324,0
969,9,0,10,4,0,0,1,2,0,121,120,142,0,0,0,0,26,9,339,0,10,363,2,1,0,12,0,2,0,1,1,126,0,0,1,14,40,0,0,142,2,0,1,0,0,21,0,0,1,6,371,351,0,135,1,1,0,2,0,0,0,1018,18,1,2,10,7,1,7,1,0,9,0,0,0,3,0,0,0,1,0,0,373,0,3,0,0,1,1,10,0,0,0,160,0,0,11,1,3
