"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,177,0,488,5,5,1,1,4,192,0,5,25,1,0,10,1,0,0,0,0,2,1358,1,1,0,1,12,4,2,0,0,50,0,1,1,0,4,0,0,2,2,0,2,13,0,0,0,0,10,4,2,517,0,0,0,1,26,3,0,0,5,0,2,74,6,1,69,0,168,0,4,0,0,0,11,1,0,5,71,0,25,151,5,0,0,0,1,0,17,16,1,10,0,9,0,7,1369,11,27
11,0,0,8,0,1,0,1209,1,0,411,0,1,0,0,8,1,9,0,21,2,56,0,2,2,0,0,5,0,0,66,445,0,4,0,14,2,3,0,0,4,0,0,61,9,1,3,0,0,1,0,6,74,5,47,0,0,1126,1,9,0,56,0,71,1,438,453,1,0,0,1,0,0,0,0,152,4,0,1,2,13,1,10,2,0,1,1,0,0,55,0,0,21,8,67,0,5,5,1,1
1003,3,1,1,5,0,1,0,1,0,10,2,0,7,0,952,0,1,0,1,3,24,0,143,0,1,391,0,2,0,4,8,1,4,0,1,0,0,0,0,0,1,16,0,1,0,0,58,0,334,124,1038,16,40,123,0,0,11,4,0,0,51,0,6,11,331,1,0,6,1,0,1,0,0,0,1,0,0,3,0,0,2,0,4,0,0,1,0,45,1,0,0,1,0,0,0,143,4,49,2
0,0,0,2,0,0,1153,1,1,62,0,1,1,1,0,19,2,426,1147,27,6,20,0,1,0,0,3,1,62,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,2,0,1,1,0,0,3,66,1,0,0,0,2,4,3,0,4,0,1,0,169,0,0,0,18,2,0,1,0,0,0,420,164,1,1,0,0,3,1,0,2,6,0,2,0,0,1173,0,0
0,6,2,2,0,11,17,0,1,22,0,2,0,1,0,1,1,5,1,20,19,3,0,4,0,24,1,3,0,0,3,5,0,0,0,44,0,1,2,2930,143,15,2,1,0,0,0,1,0,16,2,1,12,3,56,0,21,0,4,1,0,3,4,0,19,0,2,4,6,0,58,2,24,0,0,0,2,0,22,0,2,138,13,13,0,0,3,1,404,0,1,1,410,52,9,0,391,2,3,2
6,0,1,0,0,15,844,305,1,121,0,311,1,1,0,0,0,1,0,2,12,103,1,0,0,13,0,1,0,0,4,7,43,20,0,1,0,0,0,12,298,2,1,4,1,0,0,5,0,0,5,3,1,0,0,0,111,2,4,12,0,100,1,2,0,3,12,0,1,0,0,1,1,0,0,8,17,0,5,13,1,0,37,0,1,8,820,0,1,11,769,834,38,8,13,0,19,0,0,1
43,1,0,5,521,85,7,0,0,1,0,186,0,532,0,0,0,11,1,182,1,581,0,527,10,8,38,0,0,0,0,2,0,0,1,0,0,0,0,26,0,575,30,0,0,0,1,0,0,1,0,12,32,1,4,0,0,3,199,0,0,2,63,0,4,0,0,211,0,5,1,0,1,0,1,209,0,0,69,0,199,7,0,0,0,21,7,0,0,0,3,3,0,0,0,0,1,563,2,1
0,1,0,801,0,0,4,49,0,11,0,10,6,1,1,0,0,0,0,40,320,0,1,1,0,15,8,0,5,0,0,308,16,1,1,3,0,84,0,4,1,23,11,121,7,0,16,6,0,832,1,4,7,10,0,0,39,1,2,8,0,8,20,0,14,0,0,8,6,0,1,28,3,0,0,106,755,0,2,1,1,101,100,1,0,0,792,124,1,12,3,102,6,9,7,0,1,3,0,5
23,22,0,20,20,0,5,0,28,4,539,135,0,2,0,0,0,3,21,176,53,25,171,21,1,4,17,61,1,0,50,1,1,0,0,0,0,8,0,2,5,1,0,481,0,0,20,1,0,174,2,22,180,15,2,0,154,2,4,2,0,0,0,12,161,7,1,19,3,2,0,0,1279,0,0,8,0,0,0,0,0,2,4,193,2,0,489,0,28,25,9,0,191,6,0,0,12,1,1,66
0,18,0,10,12,2,0,293,91,0,0,2,19,1,0,2,0,4,4,97,0,1,8,0,0,3,710,1,41,0,15,739,1,0,0,0,0,108,0,44,721,1,762,2,9,0,5,0,0,0,0,0,0,1,1,0,0,0,13,1,0,0,0,0,2,2,0,724,1,33,288,8,0,0,0,109,0,0,1,0,0,1,4,0,0,3,15,0,1,0,2,5,50,0,7,1,0,1,0,0
4,4,0,1,41,0,2,11,3,42,0,2,0,295,1,0,0,273,4,0,0,0,0,15,3,7,1,40,10,0,14,2,843,0,0,0,103,2,0,12,0,0,0,4,1,1,42,27,0,1,11,10,13,2,35,0,6,1,101,2,0,38,2,3,316,4,0,8,1,0,0,6,8,2,0,4,2,0,4,3,17,0,0,2,0,4,2265,0,2,35,5,0,132,3,0,0,16,124,1,1
1,11,0,0,1,1,113,113,2,1,269,139,15,0,0,831,1,3,0,1,0,769,1,0,1,0,43,0,42,0,780,0,1,0,0,22,1,20,0,0,0,2,0,40,112,0,110,47,0,13,2,0,35,295,13,0,1,119,2,1,1,1,0,40,4,39,0,1,4,115,0,4,0,2,1,38,0,1,288,102,1,5,21,0,1,0,0,0,1,310,0,2,2,1,6,1,1,30,1,2
2,3,0,1,1,452,0,0,0,1,0,21,1,0,0,1,0,1277,0,0,0,0,0,1,2,1282,0,1,1,2,0,1,67,0,0,0,20,1,0,0,1,12,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,173,2,0,0,1213,49,3,0,165,0,2,0,0,2,0,0,1,4,4,0,27,0,167,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,2,0,1,20
6,0,0,3,0,1,0,0,0,3,5,0,3,0,0,16,0,385,0,1038,388,15,0,10,0,128,0,4,52,0,4,0,1,17,0,18,0,2,2,2,0,0,0,0,3,0,2,0,1,0,25,4,0,2,7,0,0,0,0,8,0,1040,0,0,2,0,0,1,1,4,0,0,19,0,1,4,3,1,0,9,3,4,2,0,0,0,0,968,376,0,2,368,0,1,15,1,16,0,2,2
31,3,0,30,23,10,9,1,0,0,0,5,0,0,0,7,0,4,87,9,0,0,22,1,0,0,1,0,0,0,0,0,3,0,0,7,1,8,0,1,1,74,0,499,66,0,2,2,0,1,0,0,8,0,476,1,511,1,194,1,2,1,0,0,0,522,0,33,1,0,0,0,0,1,1,8,190,0,2,4,0,1,1,0,0,1,0,466,1419,0,0,1,26,21,3,0,0,2,9,185
11,0,0,1,1,0,0,0,10,0,0,4,0,16,0,0,0,13,0,0,0,0,10,184,62,49,8,64,472,0,6,0,0,1,0,191,1,5,0,0,0,0,1,0,16,0,1,0,0,483,200,169,21,73,16,0,0,497,3,0,1,0,4,0,0,1,5,495,0,1383,0,3,1,0,0,6,66,0,3,1,0,26,0,2,0,1,65,0,6,197,0,76,1,0,0,0,8,58,1,1
0,0,0,1,2,18,131,864,1,0,0,0,0,4,0,4,1,2,6,1,320,2,2,1,0,3,0,3,0,0,0,863,0,0,0,1,901,2,0,2,0,40,1,6,3,0,0,38,0,0,6,0,842,0,0,0,13,0,0,0,0,9,0,330,107,0,0,1,1,48,0,2,20,0,0,2,0,0,0,0,319,0,8,0,0,4,4,0,1,22,2,4,0,0,6,0,0,26,0,0
835,1,0,40,0,5,1,0,1,0,0,4,1,0,0,2,0,0,5,0,0,1,2,0,0,1,0,926,111,0,0,2,0,0,0,1,14,113,0,0,0,32,48,0,0,0,17,1,0,1,34,19,0,0,1,0,13,0,1,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,0,8,865,0,0,0,38,0,1,1,838,4,35,0,1,8,33,879,0
8,6,1,3,5,10,5,11,0,19,0,38,2,0,0,38,0,0,4,0,0,0,30,3,0,0,2,14,33,0,31,9,2,1,0,2,9,28,0,3,1,2,221,2,81,0,607,615,0,0,4,4,245,0,1,0,1,5,1,1,0,18,1,2,3,1,0,1,0,0,2,14,26,1,0,0,24,0,28,4,1692,3,36,11,0,0,1,0,12,210,90,622,2,3,0,1,1,77,6,0
2,8,0,49,1,13,1,0,48,102,0,0,3,2,0,16,0,3,1,2,0,1,277,18,1,2023,1,2,1,0,278,4,41,0,0,2,0,289,1,6,260,104,2,250,3,0,0,1,0,0,257,1,723,1,0,0,27,0,3,0,0,0,4,2,0,0,3,1,0,1,1,2,0,0,0,1,1,1,0,0,2,1,2,2,0,1,0,0,7,5,1,93,28,1,1,1,4,2,4,0
3,0,0,0,17,1,2,411,1,17,0,0,15,55,0,1,0,0,0,19,21,0,0,27,20,2,7,10,1,0,9,3,3,0,0,1,0,1,0,0,0,0,2,2,4,0,19,0,0,0,1,1,0,1149,157,0,69,0,1,4,0,55,0,0,3,1,1125,2,1,10,0,2,6,0,0,1,13,0,62,0,6,4,10,0,0,61,19,0,0,0,437,174,58,0,450,0,0,443,0,1
279,1,1,32,257,20,108,1,2,0,1,0,1,0,0,2,0,15,718,32,751,4,5,97,12,2,17,1,1,0,1,1,10,0,0,0,0,13,0,1,3,75,0,1,11,0,0,2,0,0,1,1,1,0,5,0,13,1,6,0,0,9,33,5,2,1,6,1982,1,13,0,0,1,0,0,0,103,0,1,266,11,0,0,16,2,2,0,1,1,0,0,2,11,0,3,0,2,1,15,4
0,81,0,32,4,5,1707,0,1,1,1,204,0,0,0,0,0,584,599,11,0,73,0,1,0,8,0,5,1,0,13,89,0,4,0,2,0,86,0,1,1,0,1,5,222,0,3,2,0,6,25,214,0,3,0,1,0,2,0,76,1,31,0,32,1,22,655,10,2,1,0,36,0,0,0,3,0,0,0,1,0,2,9,1,0,14,0,0,0,12,80,0,1,6,2,0,1,1,1,1
0,2,1,0,1,33,0,0,0,1,1,29,2,1,0,2,1,5,1,31,0,0,14,0,8,0,1,8,2,0,0,0,1,105,1,2,86,0,0,38,687,0,0,2,3,0,0,3,0,0,0,13,0,1,2,1,35,35,5,0,0,0,37,2,82,0,0,2,1,29,0,3,1,0,0,3,1868,0,0,32,1,0,0,1,0,5,254,0,0,42,0,686,0,0,85,0,4,6,681,11
0,6,0,0,0,993,13,0,1,2,0,2,4,8,0,0,0,0,0,3,359,0,1,136,0,1,0,0,0,0,0,966,16,0,0,2,0,962,0,147,2,0,0,0,3,0,0,18,0,0,1,0,1,1,4,1,884,4,12,0,1,1,0,0,17,0,1,7,0,16,2,25,0,0,0,44,0,0,0,1,0,2,0,57,0,0,3,1,0,0,6,0,1,1,130,0,8,4,0,119
1706,1,0,1,25,642,0,215,35,0,0,3,0,0,0,212,0,0,20,86,0,4,69,5,1,242,0,0,1,0,1,0,9,0,1,2,0,1,0,0,4,39,88,1,1,0,0,12,0,0,218,3,71,1,0,2,0,0,0,14,0,1,2,215,0,2,210,29,3,0,0,0,0,0,0,0,2,1,3,2,0,0,87,2,0,2,598,0,10,11,1,0,9,1,33,0,1,38,1,0
3,0,1,1,0,3,1,31,0,1,2,0,0,3,0,0,0,1745,1,1,0,0,0,1671,2,0,3,1,90,0,1,0,3,0,1,31,219,0,0,2,212,1,4,0,31,0,1,0,0,0,230,245,8,2,0,0,0,1,1,8,0,98,0,11,1,0,0,2,1,0,10,17,1,0,0,0,1,0,1,0,33,4,1,1,0,24,1,0,1,1,3,214,0,2,0,0,11,0,0,0
1,0,0,18,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,10,42,105,2,0,0,0,1,19,2,0,0,0,0,3,1,1,120,0,5,1,1,0,0,0,0,0,2,0,2,1,0,0,854,1,1,0,0,3,5,905,3,1,0,116,2,1,22,1,0,1,0,0,0,1,0,803,11,102,8,0,0,850,40,4,1,0,873,0,1,2,1,0,5,8,12,1
1,10,0,26,8,2,26,0,1,27,0,1,7,26,0,2,0,1,1,6,0,175,2,1,0,3,1,71,69,0,27,6,1,1,0,1,0,1,0,0,2,0,1,2,2,0,0,5,0,502,0,3,0,182,23,0,0,1,1,0,0,5,3,1,9,11,5,4,8,8,495,0,159,0,0,159,4,0,49,0,1,61,0,2,0,6,0,0,1314,1249,0,0,0,1,0,0,11,3,171,33
3,0,1,1,0,586,0,1,0,619,1,3,0,27,0,85,0,0,19,0,0,0,0,198,0,7,22,237,0,0,30,0,1,70,0,217,0,3,0,17,0,1,218,2,1,0,5,0,0,0,0,1,0,42,0,1,1,0,5,0,0,0,1,7,0,1649,0,9,1,0,1,0,1,1,0,4,1,0,24,578,0,3,0,0,0,0,0,0,3,1,12,0,15,27,0,0,0,12,14,211
0,0,0,4,0,1,67,2,1,512,72,0,0,4,0,0,0,198,0,20,0,8,0,8,1,2,0,2,0,2,0,0,0,0,0,1,0,3,0,0,2,1,1433,26,1,1,0,0,0,72,9,544,0,0,31,0,0,0,8,3,0,10,5,193,1,4,0,6,3,0,0,72,1,0,1,1,543,0,3,9,0,2,9,0,2,483,6,0,0,67,0,0,3,3,0,0,532,1,1,0
868,0,1,1,139,1,0,0,2,0,0,0,0,16,0,0,0,12,2,6,3,113,0,882,1,361,3,114,3,0,0,1,0,0,0,0,0,2,0,7,2,4,0,0,2,0,121,1,0,1,2,1,2,0,0,0,5,917,1,7,1,0,922,6,0,0,3,2,44,0,0,1,2,0,0,1,1,0,1,1,1,0,21,16,0,15,0,0,1,0,351,0,0,0,1,0,1,3,1,0
0,0,0,0,0,1,1,22,4,387,979,149,0,1,0,48,0,6,350,2,0,49,0,0,0,0,0,3,0,0,129,0,0,2,0,1023,57,0,1,0,51,0,4,0,6,0,0,1,0,0,152,330,0,0,0,0,0,14,3,14,0,56,0,11,0,7,0,2,0,0,0,3,0,0,1,1060,2,0,1,0,4,11,1,0,0,0,1,0,2,4,0,1,5,0,0,0,38,0,1,0
29,64,1,3,476,7,2,1,0,0,0,75,1,0,0,10,0,2,9,159,8,0,453,1,20,22,62,7,9,0,0,8,2,0,1,3,14,2,0,2,0,60,9,2,0,0,10,0,0,0,22,2,510,23,5,0,3,1261,0,1,0,2,5,1,60,1,4,5,1,46,0,0,1,0,0,2,0,0,7,9,0,4,64,2,0,12,27,0,4,1299,1,0,4,28,9,0,4,33,4,0
25,946,0,0,3,3,1,0,0,5,0,3,0,379,0,10,1,0,0,4,2,1,2,6,13,39,2,1,0,0,1,0,16,0,0,0,0,1,1,0,0,15,0,1,0,0,0,4,1,0,1,2,16,0,3,0,6,0,14,2,0,0,8,7,2,21,0,9,0,0,969,0,0,1,1,0,0,0,0,366,1,1,0,0,0,0,4,2,2,0,2,1,2,930,0,0,984,0,13,144
0,0,0,1,1228,2,0,0,21,2,0,1,0,1,0,0,0,2,11,69,0,1,10,7,1,1,0,3,2,0,1,1,163,0,0,2,0,25,0,28,0,4,2,0,4,0,513,0,0,0,3,0,0,4,1,0,4,23,0,0,2,1,169,1,0,1192,442,19,0,1,0,6,435,0,0,1,0,0,2,6,2,2,0,0,0,1,0,0,184,0,1,0,0,59,64,1,0,198,0,70
0,6,0,1,44,1,20,0,3,0,1,4,0,34,0,0,0,0,0,2,0,0,847,0,1,0,0,0,0,0,2,0,309,0,0,19,0,0,0,5,1,37,10,113,16,0,125,302,0,0,0,15,2,0,2,0,4,1,0,0,0,2,103,0,0,13,2,855,2,3,3,827,295,0,0,4,1,0,5,0,0,0,0,0,0,0,102,1,1,826,0,2,1,6,1,1,1,8,1,7
159,53,0,1,1,12,0,0,20,1,0,0,3,1215,0,0,0,0,159,36,1,27,0,0,1,0,0,3,52,0,12,3,0,0,0,0,0,0,0,0,0,11,51,1212,0,0,8,10,0,57,5,26,1,0,1,0,0,2,3,1,1,0,9,51,0,0,0,1,3,1205,0,0,25,0,0,3,0,0,3,2,1,1,8,1,1,0,71,0,2,0,1,5,0,4,6,1,1,447,0,0
106,48,1,3,51,6,0,0,2,0,0,4,0,2,0,0,0,3,112,2,879,4,19,0,8,11,0,0,0,0,1,4,0,42,0,1,315,0,0,1,102,135,1,5,0,0,0,3,0,21,40,8,4,12,0,0,15,0,1,0,0,118,0,861,21,3,1,0,0,6,924,0,40,0,0,1,1,0,14,0,2,4,1,11,0,0,0,0,45,107,8,851,0,5,1,0,2,0,0,1
