"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,2,0,3,142,0,1190,2,1,22,3,12,1,0,0,50,7,407,1177,0,13,1,0,17,2,0,0,0,1,0,0,0,0,1,0,10,0,5,46,0,16,2,1,2,3,3,0,21,20,22,135,0,1,0,173,12,3,2,0,0,2,58,1118,4,0,0,1,0,0,25,5,0,0,27,3,0,1,1,23,0,1,0,0,52,0,0,0,15,1,1,0,1,1,0,0,60,69,0
0,1,0,0,1,1,52,1,0,0,0,1,8,0,0,2,0,3,0,116,44,2,21,14,2,0,2,0,3,0,811,324,4,0,0,5,1,2,0,1,2,18,1,0,1,0,0,1,0,0,837,2,1,2,135,0,2,0,1,2,0,0,0,320,34,825,4,293,0,0,0,0,0,0,0,0,120,0,0,1,1,18,0,0,0,1,0,0,0,805,0,5,15,0,120,0,0,10,1,0
32,30,0,0,7,5,33,0,1,745,0,2,34,3,0,0,0,5,1,6,0,7,290,1,9,1,2,0,0,0,14,1,9,0,0,0,0,15,0,1,15,0,0,1,784,0,768,0,0,2,0,0,746,0,37,0,0,4,110,0,0,2,0,0,2,0,0,268,0,1,0,0,40,0,0,731,1,0,2,17,80,1,91,0,0,4,0,0,3,6,0,10,2,1,0,0,1,0,10,6
1101,1,0,0,4,2,10,7,2,1,0,1,2,2,0,396,0,11,3,0,5,0,15,7,0,401,1,0,1,0,0,6,0,0,0,4,138,58,0,0,22,1,1,5,1,1,149,0,0,24,2,0,4,0,1,0,0,1,1,0,0,2,0,31,56,415,26,0,5,1,1,0,11,0,1,23,2,0,7,411,1,25,1,10,0,1064,143,0,1,0,2,0,131,7,168,0,8,0,1,54
0,3,0,0,0,4,0,0,8,1,0,2,0,1,0,0,1,1,0,1,4,24,0,0,0,1327,1,0,0,0,0,1,0,22,0,6,0,0,0,1,5,12,30,0,1,0,57,1,1,0,1,73,0,0,1,0,483,506,7,0,0,0,0,473,1,1,11,0,11,476,2,0,1243,0,0,0,4,0,0,1,2,3,152,3,0,1,0,0,0,0,1,0,2,2,3,0,22,0,0,0
0,1,0,3,492,0,62,0,8,82,0,30,182,0,0,0,1,8,8,32,4,3,1419,7,70,2,56,156,11,0,0,0,1,558,0,0,0,0,1,14,6,3,6,22,1339,0,5,3,0,0,66,0,0,1,32,0,2,1,1,11,0,11,4,2,1,3,1,3,0,0,0,12,10,0,0,51,1,0,0,0,74,1,27,0,0,16,7,0,0,31,0,3,3,4,0,0,0,1,22,3
0,1,0,60,2,2,55,2,146,9,0,1,0,8,0,177,0,6,64,19,3,0,62,58,2,57,4,2,4,0,3,54,2,1,0,1,0,5,0,1,18,6,60,2,7,0,430,3,0,163,1,3,0,7,2,1,0,14,1,4,0,1,1298,2,438,0,171,21,11,14,2,1,19,0,0,8,0,0,0,25,0,2,5,1,0,1,0,1,0,0,165,9,1209,24,10,0,2,8,2,17
1,0,1,2,1,0,0,1,12,0,0,0,1,0,0,395,0,139,0,9,132,0,0,338,27,0,2,2,1,0,0,1,1,151,0,384,0,17,0,3,5,0,0,6,1,0,1,0,0,7,2,131,396,0,1044,0,0,14,3,7,0,2,5,1,62,0,0,1,1,1,0,1,2,0,0,1,21,0,2,0,0,2,3,0,1,383,139,0,0,1057,4,0,0,0,53,0,2,0,18,0
0,0,0,1,0,649,1,4,0,0,2,4,5,11,1,30,1,1,1670,1,15,1,0,1,13,211,0,1,26,0,0,0,9,653,0,615,13,2,0,1,7,2,30,22,0,4,1,1,0,4,0,0,0,3,1,0,1,16,5,9,1,96,0,2,89,4,1,4,2,34,0,13,240,0,0,0,14,0,2,0,3,10,13,0,1,15,0,1,0,1,1,4,0,0,257,0,25,108,1,10
1,0,0,8,55,156,128,0,0,0,0,0,48,14,0,0,0,0,0,0,1017,20,1,0,0,0,0,5,141,0,0,1,53,0,0,1,1,11,0,0,49,0,0,2,397,0,0,0,1,2,0,2,10,1,0,0,59,0,143,0,0,22,2,2,0,3,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,1,8,1121,0,2,0,0,20,1057,52,0,0,2,1,0,0,1,364,8
1,0,0,14,2,414,1,12,137,10,0,0,22,0,1,12,0,11,0,1,0,383,4,147,380,56,0,68,0,0,1,2,2,0,0,24,1038,1,0,0,51,0,7,5,0,0,12,1,0,3,0,6,2,0,1,0,0,2,0,14,0,149,398,0,1,3,143,4,9,144,1,5,2,0,0,1,0,0,1,155,1,1,1,0,0,2,0,0,0,0,0,5,1060,0,3,1,0,13,0,49
108,0,0,0,0,45,2,864,0,7,0,0,0,0,0,4,0,7,0,4,829,0,301,2,0,3,0,1,0,1,5,2,9,131,0,0,1,2,0,337,2,20,0,0,816,0,1,1,0,902,3,0,45,2,16,0,19,6,1,3,0,0,2,13,10,0,0,4,1,41,5,0,0,0,0,0,0,1,0,19,2,3,1,7,0,9,1,37,0,2,105,7,0,1,3,1,1,122,0,100
0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,5,25,1,193,518,1414,1,4,1,75,9,0,0,0,1,0,7,0,8,0,511,14,70,4,0,2,14,0,0,0,0,71,1,55,0,13,3,0,11,0,1,0,8,4,1,1,1,199,26,1,519,1,0,0,0,2,0,0,0,25,20,0,1,0,1,0,0,27,12,5,27,9,0,1,0,9,499,541,1
168,0,0,0,0,0,0,162,0,0,0,0,3,0,0,7,0,0,60,63,1,0,2,186,0,477,0,0,2,0,0,469,0,0,0,0,1,1,0,0,2,1,0,0,0,0,25,1,0,527,19,21,15,50,2,0,166,3,0,1,0,24,7,474,0,0,0,3,0,0,2,64,1,0,1,0,74,0,2,75,20,0,0,1,0,0,471,0,19,1315,1,0,0,0,2,0,2,1,6,0
2,1,0,0,0,742,1,270,107,5,0,96,1,787,0,0,0,4,2,4,0,0,0,2,288,0,1,6,18,0,298,0,1,41,0,0,0,2,0,13,42,0,7,0,1,0,0,0,0,0,1,0,810,5,20,0,0,0,0,1,0,6,4,1,115,1,9,15,2,1,0,25,0,0,0,0,6,0,3,101,1,0,2,0,0,1,0,40,1,2,2,0,7,1,770,0,8,2,0,295
11,990,1,6,10,2,0,0,1,0,0,960,129,1,0,1,2,45,5,1,1,127,10,0,2,2,0,17,1,0,0,1,0,1,0,0,0,4,0,2,7,0,3,1,0,0,0,0,0,1,135,991,1,1009,0,0,1,0,123,21,0,0,17,0,0,3,0,1,0,3,3,0,2,0,0,139,16,2,4,1,0,0,5,2,0,3,3,0,2,12,51,4,0,0,3,0,46,0,52,0
0,1,0,0,0,0,0,752,3,0,0,35,6,762,0,7,0,15,4,1,1,0,0,0,0,1,2,11,1,0,0,1,1,0,1,3,0,0,0,11,0,2,0,14,2,0,755,0,0,100,0,1,722,0,4,0,46,1,2,8,0,287,0,0,1,10,0,297,2,5,1,33,0,0,0,116,2,0,0,101,0,28,730,0,0,0,4,0,31,0,8,3,48,5,2,0,5,2,1,2
0,0,0,1,36,4,0,15,8,6,0,3,0,6,0,2,0,1,37,31,0,9,0,0,0,36,3,1,3,0,0,90,1,0,0,10,1,2,0,0,36,4,700,32,0,0,33,6,0,731,14,110,13,0,0,0,0,8,0,2022,0,1,24,0,1,48,0,0,0,2,1,0,0,0,0,747,1,0,2,2,2,2,2,1,0,2,0,1,0,37,0,5,0,95,0,0,2,3,1,3
2,404,0,22,22,2,0,0,0,56,0,0,146,0,0,1,1,3,0,0,0,0,2,0,1,6,378,58,0,0,0,1,9,0,0,2,0,2,0,7,1,6,0,17,0,1,6,0,0,1,0,1,21,16,0,0,23,0,0,1,0,0,390,125,2,0,1,0,1101,0,2,6,408,0,0,0,0,0,0,0,0,28,3,389,0,1,52,1,5,16,29,1049,0,0,8,0,141,22,2,0
0,289,0,5,7,87,1,0,4,102,0,276,3,0,0,1,0,11,42,773,37,17,37,0,0,5,43,0,3,1,9,30,6,0,1,9,0,1,0,0,91,3,11,12,0,0,44,0,0,12,0,3,1,39,0,0,773,0,1,5,0,1,2,2,2,1,2,14,38,2,0,36,102,0,0,38,1,0,3,12,728,1,8,6,1,801,281,100,0,0,2,0,0,0,0,1,0,2,7,11
1,1,0,1,2008,9,0,4,3,11,0,1,5,1,0,1,0,1,0,34,1,1,0,9,0,40,0,3,24,0,0,280,0,43,0,1957,0,1,0,0,2,2,9,276,2,0,10,2,0,0,2,2,0,0,1,0,0,3,0,34,0,0,1,13,0,33,0,0,3,0,11,0,1,1,0,0,5,0,6,15,0,3,0,2,1,0,0,0,0,3,0,4,0,1,5,1,0,1,0,105
481,0,0,1,1,0,2,0,68,10,0,0,2,0,0,0,0,6,62,1278,0,1,0,4,0,444,0,3,0,1,3,1,3,0,1,4,70,494,0,0,6,0,62,0,0,0,0,0,0,0,0,0,1,0,0,2,7,1,1,1,0,1,0,0,174,67,0,1221,0,0,63,0,162,0,0,3,0,0,0,1,32,174,0,29,0,0,2,1,1,11,0,0,0,4,24,1,0,4,2,2
1,0,0,16,0,1,3,761,0,92,0,0,3,0,0,0,0,1,1,1,4,2,1,0,2,0,0,0,5,0,743,2,5,234,0,0,0,0,0,5,719,12,2,47,35,0,0,0,0,7,0,0,671,0,0,0,0,1,0,4,0,2,711,0,85,0,3,31,42,0,267,0,2,0,0,0,1,0,0,0,1,4,0,45,0,1,0,98,0,1,1,0,0,0,45,0,8,257,1,13
0,1,1,5,0,3,1,0,568,0,0,0,0,1,207,0,0,1,0,3,68,32,0,91,3,32,0,2,8,0,10,2,32,0,1,0,1,0,0,2,2,0,605,3,0,0,0,204,0,0,1638,15,1,4,579,0,37,0,78,1,0,2,5,4,240,14,0,0,0,0,15,0,0,0,0,191,39,1,0,1,2,0,2,13,0,0,0,0,1,1,1,1,204,10,1,0,6,0,1,3
3,0,0,0,0,1121,0,0,1,181,1,24,3,0,0,0,0,17,4,10,55,1,0,0,0,1,145,6,157,0,1,0,5,79,0,9,0,0,0,8,1102,423,1,21,21,0,22,2,0,1,2,176,4,3,2,0,0,0,2,0,0,3,23,3,1119,1,0,1,1,8,0,1,7,0,0,48,8,0,0,1,0,2,0,21,0,0,11,0,56,2,56,0,0,0,0,0,2,4,1,7
0,1458,0,232,0,26,2,0,0,1,0,2,0,0,0,2,0,0,1,0,2,2,195,2,32,5,525,4,1,1,7,2,2,1,0,0,0,0,0,78,71,14,3,0,3,0,4,0,0,1,5,0,3,9,0,0,96,1,2,8,0,16,1,3,1,11,0,9,2,3,0,0,0,2,1,4,1,0,209,1,1,5,0,225,0,1,0,0,73,62,0,0,2,1,81,0,0,0,0,1482
0,4,0,586,4,0,29,0,0,2,34,3,0,0,0,6,0,0,77,17,0,3,1573,84,3,27,205,19,1,0,6,2,5,0,0,9,0,12,0,1,11,2,5,0,0,0,0,0,0,0,239,0,566,1,2,1,1,197,0,1,0,5,4,1,3,12,6,0,12,5,203,0,10,1,0,0,2,0,4,2,0,1,1,206,1,0,0,0,10,79,3,5,565,82,0,1,2,28,8,0
0,0,0,2,1,0,0,120,342,1,0,0,1,0,0,117,0,0,365,1,36,40,336,10,0,337,0,2,0,0,0,1,0,913,0,2,3,0,0,0,3,0,1,0,0,0,970,333,0,21,2,3,39,0,0,0,0,1,2,1,1,0,5,110,0,7,0,2,0,5,1,0,0,0,0,1,6,0,0,3,126,3,0,0,0,0,7,0,0,2,368,1,0,0,3,0,3,8,331,1
11,0,0,0,1,3,0,1,2,463,1,0,2,9,0,0,0,23,30,0,1,2,1371,2,0,17,77,28,0,0,1,0,1,64,0,29,2,7,0,0,9,4,10,67,0,0,188,10,0,484,15,2,1,32,462,1,5,1,4,5,0,0,2,1,2,0,0,0,0,1,2,5,58,1,0,0,1,0,0,13,11,7,11,504,1,11,196,516,0,0,0,73,1,0,26,1,0,16,72,20
