"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,1,0,1010,0,126,129,0,0,47,0,1,15,0,0,0,0,0,5,2,2,1,0,15,0,932,1,384,0,0,0,11,2,0,0,0,992,1,0,0,0,1,0,1,3,0,0,1,0,3,0,0,0,0,373,0,0,3,0,7,1,0,1,8,0,49,362,1,41,0,0,54,0,0,0,0,1,0,0,2,0,8,0,1,0,317,6,0,0,4,1,11,1,1,3,0,0,16,42,0
0,5,0,167,172,168,0,0,1127,62,0,165,0,1,0,0,0,6,468,0,0,71,0,2,1,0,2,0,7,0,12,439,177,0,0,15,457,0,0,1,174,0,1,3,445,2,1,467,0,0,0,1,0,5,1,0,1,0,2,0,0,1,1,0,1,6,0,0,19,0,5,0,0,0,0,0,0,0,0,5,1,0,171,0,0,0,0,0,0,1,6,3,0,0,1,1,149,0,1,0
2,16,0,8,0,1,1,0,1,17,2,343,1,339,107,20,0,0,60,134,8,1,1,0,2,1,0,1,4,0,0,19,20,0,0,0,41,0,0,1,0,0,946,0,5,0,124,0,0,0,0,898,0,1,6,0,1,1,3,1,0,0,0,118,0,48,45,2,1,0,19,13,322,0,1,1,0,0,1,364,5,126,6,1,0,0,0,38,320,51,0,342,0,20,0,0,7,7,3,2
0,25,0,0,1,3,0,0,0,4,0,2,0,0,0,5,0,0,17,2,3,0,763,0,11,0,1,1,710,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,732,0,0,1,0,0,0,0,0,0,0,0,12,0,17,34,746,39,3,0,701,0,6,0,0,740,10,0,0,1,97,0,1,1,0,18,0,0,0,0,1,0,130,82,45,0,0,0,0,16
23,372,0,2,0,0,0,0,0,134,0,350,1,364,0,0,0,0,22,1,48,4,1,0,1069,0,0,0,0,0,0,0,23,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,380,0,0,0,2,1,0,0,0,0,1,0,0,1,1,1,0,391,0,2,0,14,0,0,0,0,141,21,0,0,1,346,10,14,1,0,0,0,0,1,0,0,1,149,54,1044,1,0,0,1,0
3,923,0,0,1,121,2,0,0,0,0,0,0,1,1,958,0,3,0,43,133,0,11,36,0,0,0,1,355,0,4,2,0,0,1,3,7,0,0,2,0,0,0,1,1,0,1,0,0,5,1,0,0,0,11,0,36,0,5,0,0,0,3,5,51,3,129,367,2,5,329,941,2,0,0,0,0,1,2,2,10,6,0,0,1,13,18,0,1,0,353,0,0,0,0,0,8,0,22,54
0,0,0,1,978,0,347,0,6,0,0,1,295,16,0,856,0,0,12,17,0,0,0,1,0,0,0,0,139,0,0,0,17,0,0,2,1,0,1,0,3,0,6,0,3,0,2,0,0,1,0,5,0,121,4,0,0,0,0,0,0,117,0,1,2,0,0,1,0,0,1,0,0,0,1,62,0,0,10,0,0,2,0,0,0,0,942,945,0,0,45,0,1,1,1,1,3,0,27,2
44,1,0,1,7,1,0,0,5,1,0,1,16,11,0,6,0,1,5,3,0,0,3,2,3,305,0,15,5,0,0,0,3,59,0,0,0,0,0,4,0,3,828,126,3,0,1,0,0,0,3,3,40,18,1,1,305,0,2,4,0,881,0,1,5,8,0,1,3,317,0,4,11,0,0,5,4,0,3,19,0,2,47,29,0,1,774,1,15,44,2,1,0,8,0,0,840,117,1,16
0,0,0,0,1,9,6,0,0,6,0,0,11,9,1,2,0,1,8,0,11,0,1226,0,4,1,2,30,488,0,0,1,2,0,0,12,5,3,0,1,4,0,0,0,2,0,2,2,0,0,8,7,5,0,9,0,1,21,1247,2,0,6,3,1,11,0,0,68,4,1,3,23,1,0,0,3,11,0,488,1,0,60,0,1,0,472,0,0,476,70,8,0,0,0,0,0,2,60,2,75
397,143,0,0,1,8,0,2,3,0,0,1,1,0,0,1,0,0,1,0,23,0,141,1070,2,410,4,0,0,1,2,3,5,60,0,8,1,1,0,8,56,2,1,1,374,1,0,1,0,1,1,0,0,1,3,0,122,139,68,7,0,1,2,0,1,6,3,2,0,0,3,20,147,2,0,1,0,0,24,0,1,3,68,46,0,65,1117,1,6,0,0,350,2,1,0,2,2,3,45,1
