"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,4,0,3,464,0,169,1210,2,62,1,67,2,0,0,0,0,3,19,0,0,29,0,0,0,1,23,0,519,0,2,7,6,1,0,12,75,0,0,12,1,2,2,4,5,0,55,0,1,0,0,20,1220,0,6,0,180,1,0,2,0,1,6,4,6,0,0,4,14,3,2,0,181,1,0,0,1,0,1,0,0,4,0,2,0,2,485,0,2,69,0,2,2,1,3,1,2,6,3,0
0,12,0,0,2117,0,5,0,1,98,0,4,34,37,1,115,0,5,0,1,1,0,0,44,5,2,7,2,1,1,2,1,18,0,0,1,752,2,0,2,30,41,1,1,99,0,10,10,0,4,2,108,259,19,97,0,292,3,1,33,1,16,7,5,0,1,0,3,4,5,6,1,11,0,1,1,1,1,1,292,0,0,11,16,0,6,0,3,0,34,4,116,4,3,1,0,13,107,43,1
100,2,0,1,14,0,39,0,1,0,0,1,2,0,798,11,0,3,0,0,776,7,1,0,0,0,1,819,2,0,3,19,4,119,0,12,1,0,0,2,2,112,37,1,0,0,113,2,0,2,0,2,0,3,0,0,275,10,0,1,0,5,37,12,43,2,35,9,13,1,14,21,0,0,0,2,108,0,1,0,1,6,2,0,0,0,21,0,826,112,0,129,285,1,0,1,0,0,15,0
4,0,0,0,1,6,18,0,3,2,0,2,1,1,0,1,0,2,374,0,386,393,19,0,368,1,0,3,2,0,147,4,6,0,0,1065,125,4,0,55,0,0,52,1,1,0,0,0,0,159,23,0,0,411,2,0,157,3,12,25,0,0,0,23,4,1,3,1,7,0,1,2,1,0,0,0,1,0,21,8,4,6,136,0,0,10,1,0,355,0,8,402,0,3,148,0,2,0,4,9
3,0,1,1,0,0,196,0,12,1,0,2,3,11,0,4,0,14,526,12,0,553,197,2,11,1523,2,2,0,0,74,201,63,0,0,1,0,5,0,1,12,2,2,14,1,0,2,9,0,2,3,6,1,4,1,0,5,0,4,73,0,8,25,1,30,222,3,528,1,0,0,88,1,0,0,1,2,0,11,77,32,4,0,2,0,0,0,2,0,75,22,5,0,24,200,1,0,73,0,0
0,0,0,130,0,1,0,0,0,6,1070,125,2,0,12,0,1,131,1,388,0,2,0,3,0,0,0,0,1137,0,5,18,0,0,0,0,1,0,0,0,0,0,128,1,0,0,2,1,0,0,2,6,0,11,0,0,59,0,1,4,1,23,0,2,2,1,0,0,1,2,0,0,1079,0,0,1,429,1,1,2,61,51,1,0,0,4,23,0,0,56,2,0,0,1,0,0,5,3,0,0
5,0,0,1,4,0,39,0,2,0,1,744,13,263,0,9,0,0,39,2,7,13,286,729,0,3,0,3,2,0,18,3,0,0,0,0,286,806,1,0,9,95,3,1,0,0,0,1,0,0,1,41,0,305,0,0,14,1,1,1,0,275,4,267,14,0,3,0,0,0,0,0,6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,336,18,0,0,0,274,36,0,1,1,0,10
8,6,0,0,25,2,2,0,2,7,0,5,0,0,0,0,0,11,2,7,68,1297,0,27,0,1,0,0,190,0,3,1,1,0,0,1,1,5,0,3,6,5,0,3,0,0,519,89,0,0,2,0,70,8,1,0,29,0,0,0,0,12,1,5,6,0,513,1,1,24,0,13,0,0,0,180,1,0,4,0,2,3,2,203,0,4,177,1382,1,0,6,1,3,3,0,0,11,29,5,0
43,16,1,5,123,1,0,0,131,49,0,7,0,0,0,0,0,0,3,0,0,0,13,15,355,2,59,6,0,0,1,0,931,0,0,0,0,9,0,9,6,0,2,6,1,0,0,0,0,2,2,0,3,0,15,0,1044,41,153,0,0,0,2,354,0,2,956,122,1,0,1,3,2,0,0,0,0,0,0,0,2,1,1,0,0,22,0,0,52,3,0,4,351,38,0,1,0,5,0,23
0,0,0,34,0,2,1,169,1,199,0,0,0,1,0,0,0,5,12,187,60,28,9,0,0,31,23,0,77,1,192,0,2,0,0,0,196,0,0,29,2,10,0,177,5,1,3,6,1,0,1,7,0,2,196,0,172,0,6,11,0,0,12,27,11,20,0,0,17,522,0,10,193,0,0,0,33,0,7,0,0,8,0,1458,0,2,64,0,0,1,0,4,5,0,210,0,0,3,534,0
