"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
7,0,0,0,74,2,1679,0,0,1,1,2,0,0,1,24,1,4,620,7,1,22,2,2,0,4,1,0,31,0,7,0,0,0,0,14,0,61,0,0,6,2,230,4,0,0,7,0,0,0,2,11,3,2,7,0,0,1,0,0,1,0,8,26,80,0,3,0,13,1,3,0,0,0,0,1,2,0,40,1,0,2,0,7,0,0,0,0,3,9,89,224,32,1,0,0,1,0,1610,0
0,10,1,0,2,1,0,76,3,9,0,6,12,1,0,20,0,540,28,1,0,0,0,0,0,23,70,1,0,0,5,7,14,1,0,1512,0,1,0,9,1454,3,4,6,0,0,544,6,0,5,2,8,9,30,26,0,69,15,0,24,0,6,16,0,0,7,0,10,1,178,0,5,3,0,0,1,1,0,27,19,0,0,24,1,0,2,0,0,1,0,8,1,0,82,1,0,8,27,13,0
1,0,0,0,0,0,1,0,0,0,1,6,2,0,0,2,0,1,0,0,2,0,12,0,1,0,0,0,5,0,1973,0,2,0,0,18,0,1,0,8,0,0,3,0,0,0,18,0,0,1,1,1,739,28,1,0,740,1,0,0,0,0,0,28,7,91,748,19,3,2,0,32,0,0,0,19,12,0,0,0,0,35,1,1,0,1,282,1,0,0,0,0,101,2,0,0,4,0,1,41
7,1,0,956,20,3,0,0,0,128,0,0,4,310,1,18,0,0,3,121,6,0,0,11,4,0,909,0,0,0,120,0,0,2,0,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,3,1,910,337,51,0,345,1,2,0,0,0,0,1,0,8,0,1,1,1,6,0,0,0,1,6,1,1,7,2,4,0,342,6,1,0,11,1,111,15,1,7,111,3,0,1,2,16,47,0
1,118,0,0,32,0,0,0,15,0,1,7,0,0,0,1,0,0,876,859,1,1,839,111,6,0,3,0,12,0,2,31,14,1,0,0,873,316,0,12,1,316,0,4,1,0,1,0,0,0,0,10,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,103,19,345,1,0,0,5,0,0,0,0,1,0,34,1,0,0,1,12,8,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,1,0,0,0,2,1,0,0,0,45,1,0,0,1,4,1,0,2,17,150,0,0,5,0,17,0,0,0,1,0,1,1,0,0,0,6,0,0,0,408,0,0,1,0,0,0,1086,51,0,0,389,0,1,7,421,0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,147,0,0,0,0,4,1,0,0,0,1076,0,148,2,383,0,426,1,124,0,0,0,0,0
125,9,0,0,1,0,2,1,0,126,19,21,20,1,0,6,0,3,3,2,114,1,24,0,43,0,0,101,0,1,49,4,1,0,0,0,0,2,0,1,0,1,0,7,1,2,3,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14,117,0,2,330,856,4,13,8,0,0,2,0,0,0,304,6,3,0,3,0,0,2334,0,0,5,0,286,0,5,2,0,0,0,0,1
0,0,0,1,0,1,1,0,0,0,3,1,0,0,0,0,1,162,0,0,1,0,0,0,61,0,0,1221,2,0,0,0,1,0,0,1188,27,0,0,1128,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1179,0,0,1,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0
1,53,0,1,1,0,0,0,0,0,0,10,2,3,0,0,0,10,0,0,24,432,2,1,159,1,1082,3,1,1,0,0,1,1,0,8,1,0,0,149,3,27,1,7,24,0,1166,3,0,0,56,0,0,0,1,0,0,0,7,426,0,0,4,1099,2,1,0,0,0,0,10,3,0,1,0,0,0,1,4,1,0,0,0,1,0,1,0,0,22,0,2,1,0,168,3,0,0,0,1,7
0,0,0,108,1,2,1,0,0,0,117,21,0,9,0,0,0,0,44,0,1,45,0,5,0,0,0,0,0,0,1,0,1,0,1,326,15,0,0,296,0,0,755,0,1,0,293,0,0,2,119,0,0,1,1,0,0,0,0,0,0,0,0,0,1,44,17,0,0,4,285,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,309,1,2154,7,0,0,0,2,0,1,0,0,4
1,0,0,0,1,1,17,0,0,0,14,20,0,1,0,36,0,1,0,1,0,0,19,0,0,0,131,0,1,2,0,0,0,1,0,1,2,42,0,1,0,0,0,0,1,0,358,0,2,0,0,0,901,2,1,0,2,0,0,97,0,0,2,1,0,0,0,0,0,0,2402,0,0,1,1,0,4,5,0,0,0,2,28,0,0,0,883,7,0,1,2,0,0,1,1,1,1,0,0,0
