"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
19,0,0,0,0,0,0,1121,0,0,0,27,1,2,0,6,0,15,68,7,6,0,0,3,0,13,162,4,21,0,159,0,0,0,0,0,0,2,0,0,411,1113,407,1,0,0,163,0,0,1,3,1,0,0,141,0,0,1,70,0,1,0,0,1,4,0,1,0,412,0,0,18,0,0,2,4,0,0,1,0,0,434,0,0,0,0,0,0,1,7,1,0,0,0,0,0,165,0,0,0
28,2,0,1,30,0,3,0,2,2,0,0,0,1,1,1237,0,0,0,32,0,11,28,441,3,2,0,161,18,1,4,0,9,0,1,4,1,2,0,7,0,7,1,5,0,0,3,1179,0,9,2,0,3,174,2,0,1,22,0,0,0,2,0,435,0,16,2,2,2,7,0,159,0,0,0,0,0,0,0,1,1,2,2,2,0,451,0,0,466,0,1,1,0,4,2,0,0,2,0,0
0,7,0,0,1151,0,1,0,9,4,1,7,19,0,0,0,0,0,20,0,1,2,1,419,2,0,5,0,0,0,0,406,7,0,1,0,1,0,0,0,427,0,0,1,137,0,1,0,0,399,0,0,2,0,0,0,0,0,0,4,0,0,0,10,0,0,20,6,0,0,0,0,426,0,0,0,0,0,2,3,3,1,3,1,0,2,60,0,1,1194,164,0,2,0,65,0,2,0,0,0
350,0,0,0,4,20,959,1,9,129,1,3,10,0,0,2,0,4,0,1,1,110,0,2,6,0,6,1,0,57,1,43,2,0,0,0,0,1,0,1,1,0,0,0,1,0,46,1,0,5,0,0,0,1,40,0,31,102,0,0,0,0,3,5,341,0,0,1,6,0,2,2,8,0,1,0,1,0,13,0,1,0,0,0,0,16,12,1,0,1,2,1,0,0,0,0,121,0,0,2510
742,0,0,1,0,8,1,0,0,272,0,271,0,0,0,16,1,17,268,0,0,286,1,0,1,0,8,5,0,0,0,0,0,0,0,1,763,3,0,0,0,0,0,0,0,0,7,11,0,0,5,2,14,0,677,0,0,0,0,2,0,0,2,2,41,0,0,1,3,1,6,3,0,0,0,0,1,0,95,0,807,35,0,1,0,0,6,41,0,0,3,265,2,1,0,0,13,288,0,0
0,0,0,2,1,0,67,0,2,0,0,3,22,2,0,0,0,3,8,186,165,0,1,4,0,369,411,8,130,0,0,1,1,149,0,19,0,1,0,0,20,50,24,8,1,1,1,0,0,3,1,0,0,1,19,0,56,0,0,2,0,449,1090,0,2,0,1,2,4,1,4,0,1,0,0,15,0,0,0,4,0,61,421,6,0,0,0,1095,0,54,46,0,1,0,0,0,1,0,0,0
0,0,0,0,200,467,0,0,1,2,0,1,6,0,0,4,0,2,162,0,0,18,32,170,26,2,510,4,2,0,64,185,3,420,0,188,1,34,0,0,22,192,0,0,1,1,1,0,0,3,6,1,0,1375,6,0,29,189,0,0,0,2,10,1,10,1,0,1,0,4,57,5,0,0,0,4,69,0,1,1,2,0,9,1,0,0,2,0,1,0,2,3,7,469,3,0,5,0,0,0
0,1,0,0,1,0,0,1,0,1,9,2,73,0,0,0,0,1621,3,2,0,0,0,1,1,0,193,0,1,0,0,2,1,0,0,1,0,82,0,67,0,0,1,0,80,0,208,10,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,2,8,0,578,29,0,6,0,8,2,0,23,0,0,203,83,16,2,1,546,0,554,0,0,2,0,0,10,2,0,30,0,0,1,10,2
1255,15,0,0,2,0,11,0,1,0,1,10,50,2,0,0,0,0,0,0,6,0,4,25,160,5,10,14,3,0,2,2,1,0,0,3,0,0,0,2,7,0,20,0,1,0,0,32,0,25,1,25,23,3,0,0,8,0,0,0,0,0,1,1,5,3,0,0,2,0,2,2,457,0,0,0,0,0,1,1197,1216,0,0,0,0,18,0,58,0,3,0,165,8,2,59,0,0,4,67,0
0,0,0,155,1,1,2,1,2,0,0,0,0,0,0,12,0,1198,0,4,3,4,0,0,1,0,0,0,1,0,427,27,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,427,0,0,1212,0,0,0,9,0,0,0,1,1,0,0,0,0,1,0,1,21,0,26,3,7,0,0,0,22,2,0,23,6,0,1,0,0,0,160,0,1,1219,5,1,0,0,1,0,0,1,0,2,0
17,0,0,1,0,25,55,0,9,1,0,0,0,2,448,166,0,437,435,0,17,0,0,1,0,43,0,3,7,0,3,0,19,381,0,12,46,1,0,2,20,0,0,0,0,0,60,1,0,442,1,1194,1,0,0,0,24,26,0,0,1,1,3,0,3,3,0,0,0,66,64,165,0,0,0,0,2,0,0,0,51,13,142,2,0,405,0,8,3,0,2,0,3,150,2,1,3,2,1,4
2,0,0,0,7,2,5,0,1,0,1,3,1,21,0,0,0,0,0,2,0,417,0,0,4,0,376,1,3,0,0,0,2,0,0,55,1086,59,0,0,8,1,0,8,2,0,11,0,0,17,1101,1,1,6,0,0,4,0,0,4,0,0,0,2,0,10,21,1,0,0,3,1,3,0,0,0,13,0,8,4,1,8,3,157,0,24,1061,0,3,0,0,405,0,0,3,0,57,0,0,0
0,15,0,1,4,0,24,1521,0,0,0,3,1,34,0,1,0,5,12,3,7,0,551,7,11,564,0,1,1,0,12,0,0,1,0,3,25,0,0,2,11,5,1,8,27,0,0,516,0,0,0,0,0,1,4,0,0,7,57,78,0,500,0,5,4,13,39,3,0,27,0,1,0,0,1,1,13,0,6,4,19,0,6,199,0,1,4,0,0,1,518,0,2,76,7,0,0,23,1,2
0,1,0,0,0,0,1013,1,1,1,0,1,10,1,0,0,0,2,0,6,48,1,1,0,144,3,1,1,0,16,1,1017,8,0,0,25,1,0,0,0,1051,0,0,0,5,0,0,1,0,8,0,0,0,1,53,0,56,1,0,0,0,1,0,0,3,16,1,2,9,0,0,0,1,0,0,1,0,0,6,2,20,406,0,2,0,0,0,0,2,10,4,2,0,1,0,0,28,11,1,991
1199,0,0,3,2,0,429,0,0,1,0,5,1,4,0,11,0,2,0,7,136,0,0,2,443,1,0,2,1,0,17,460,66,0,0,2,0,1,0,0,55,0,0,1,0,0,2,439,0,0,1,56,0,3,62,0,461,48,0,1,0,0,19,1,55,0,416,458,27,4,1,1,0,0,0,2,2,0,3,10,23,0,0,19,0,1,0,0,0,5,2,1,0,1,24,0,0,0,0,1
38,4,0,1,0,1,2,0,43,8,0,103,0,0,0,3,0,772,2,1,14,3,18,1,2,1,0,13,10,0,270,0,100,0,0,0,1999,35,0,1,35,0,0,2,715,0,1,0,1,106,43,1,2,0,9,0,0,1,1,33,0,4,0,1,0,2,0,0,2,36,5,13,94,0,0,1,0,0,3,7,23,5,0,13,0,1,21,0,279,0,0,4,7,3,1,0,1,43,34,2
77,0,0,0,2,0,3,0,2,3,0,69,0,0,0,0,0,1,0,1,2,25,3,0,1,2,0,0,0,6,249,0,5,0,0,29,0,1,0,0,2,0,0,1,2,0,1,26,0,0,15,0,0,0,3,0,0,23,1,0,0,0,1,6,0,6,0,0,1,3,2,88,1,1,0,3,1703,0,0,2,233,0,0,0,0,0,87,0,0,1,236,1,0,0,6,0,254,13,4,1793
76,0,0,0,2,1,0,0,229,0,2,0,1,1,0,543,0,2,3,13,1,1,574,0,4,1501,0,1,0,1,3,0,22,592,0,0,0,7,0,1,1,1,0,0,578,0,0,0,1,32,0,0,581,3,3,0,0,2,0,20,0,0,2,15,2,7,0,0,35,0,5,0,1,1,1,0,1,0,2,2,1,9,0,0,0,16,4,1,4,0,0,0,0,4,3,0,4,7,69,1
