"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2.34152915200273,0,-0.380228218612407,-0.543785447268513,-0.0837538912413391,-0.367608647449475,-0.565814190082555,-0.250227231551986,-0.0970900891893659,0
0,1.16823390224897,0,0,-0.438560293927727,0,0,-0.0120371781408527,0,0
-0.380228218612407,0,1.62473545015567,-0.157516145995743,-0.278011205881178,-0.167660932874202,0,-0.0793243761134571,-0.23518424614799,0
-0.543785447268513,0,-0.157516145995743,2.51734912044382,-0.230033954307057,-0.990212384848288,-0.4701688949595,0,-0.00610318725476825,0
-0.0837538912413391,-0.438560293927727,-0.278011205881178,-0.230033954307057,1.97094856778722,0,0,0,-0.863965926748804,0
-0.367608647449475,0,-0.167660932874202,-0.990212384848288,0,2.42039709159572,-0.325684301271689,-0.351190877842122,-0.083978735220619,0
-0.565814190082555,0,0,-0.4701688949595,0,-0.325684301271689,3.23232452726782,-0.18343368098888,0,-1.7388926477298
-0.250227231551986,-0.0120371781408527,-0.0793243761134571,0,0,-0.351190877842122,-0.18343368098888,1.68431588892697,-0.436355319043076,-0.0890126432341813
-0.0970900891893659,0,-0.23518424614799,-0.00610318725476825,-0.863965926748804,-0.083978735220619,0,-0.436355319043076,1.94689120888422,0
0,0,0,0,0,0,-1.7388926477298,-0.0890126432341813,0,2.35192635106316
