"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,14,0,0,0,4986,0
0,552,86,0,0,0,0,4362,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
86,5,5,12,31,3,4,4733,96,25
0,0,0,1,0,0,0,4768,231,0
0,0,0,0,0,0,5000,0,0,0
0,0,0,0,0,0,0,0,5000,0
4387,0,611,0,0,2,0,0,0,0
1,0,1350,0,0,3645,0,0,0,4
0,1364,3,1,0,0,3632,0,0,0
4969,0,0,0,1,1,0,0,29,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,98,1,0,0,0,0,4901,0,0
0,0,0,0,0,0,5000,0,0,0
46,366,18,358,40,59,2620,350,1015,128
0,0,0,0,0,0,0,0,0,5000
0,0,4998,0,0,0,2,0,0,0
0,0,0,0,0,4,0,0,4996,0
5,4196,6,25,77,9,33,608,34,7
0,16,0,4309,580,0,0,6,88,1
0,0,0,0,0,5000,0,0,0,0
3,7,2,78,2,10,9,4641,236,12
0,0,0,0,0,0,0,0,5000,0
3,4690,0,0,283,0,0,0,5,19
0,4996,0,0,0,0,4,0,0,0
0,1,0,0,0,216,0,0,4783,0
0,2356,317,0,0,0,2327,0,0,0
617,0,0,0,0,0,4382,0,1,0
